fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['billet', 'billet de banque', 'facture', 'greenback', 'Greenback', 'lettre', 'missive', 'courrier', 'addition', 'compte', 'commentaire', 'Commentaire']","['Banknote', 'Geldschein', 'Brief', 'Schreiben', 'Sendschreiben', 'Schrieb', 'Rechnung', 'Abrechnung', 'Faktura', 'Kommentar', 'Zettel', 'Notiz']","['банкнота', 'ве́ксель', 'распи́ска', 'письмо', 'посла́ние', 'счет', 'Инвойс', 'счёт-факту́ра', 'инвойс', 'инво́йс', 'счёт', 'факту́ра', 'накладна́я', 'коммента́рий', 'комментарии', 'Комментарии', 'аннота́ция', 'запи́ска', 'заме́тка']","['note', 'banknote', 'bill', 'bank note', 'greenback', 'bank bill', ""banker's bill"", 'Federal Reserve note', 'government note', 'Greenback', 'letter', 'missive', 'receipt', 'invoice', 'account', 'commentary', 'comment']","['紙幣', '美钞', '钞票', '纸钞', '庄票', '信', '书信', '信件', '書信', '收据', '收據', '發票', '收費明細', '發單', '收费明细', '帐单', '发票', '费用清单', '发单', '帳單', '費用清單', '註解', '注释', '笔记', '字条', '字條', '筆記']","['billete de banco', 'billete', 'papel moneda', 'letra', 'carta', 'misiva', 'factura', 'albarán', 'recibo', 'cuenta', 'comentario', 'Comentario', 'comento', 'nota']","['紙幣', 'グリーンバック', '手紙', '請求書', '送り状', 'インボイス', 'コメンタリー', 'コメント', 'メモ', 'ノート']","['지폐', '그린백', '편지', '송장', '인보이스', '계산서', '주석', '노트', '메모', '기록']","['paberraha', 'kiri', 'arve', 'Kommentaar']","['seteli', 'vekseli', 'dollari', 'keskuspankin liikkeeseen laskema seteli', 'dollarin seteli', 'seteliraha', 'paperiraha', 'kirje', 'lasku', 'tili', 'ravintolalasku', 'tavaralasku', 'Kommentaari', 'kommentaari', 'arvostelu', 'muistiinpano', 'muistutus', 'muistilappu']","['bankbiljet', 'banknoot', 'flap', 'briefje', 'biljet', 'bankje', 'handelspapier', 'prent', 'brief', 'papier', 'bankbriefje', 'flapje', 'epistel', 'letter', 'letterteken', 'karakter', 'schrijven', 'boekstaaf', 'factuur', 'rekening', 'beer', 'telling', 'nota', 'verslag', 'berekening', 'Commentaar', 'commentaar', 'voetnoot', 'aantekening', 'notitie']","['बैंक के नोट', 'चिट्टी', 'पत्र', 'बिल', 'चालान', 'बीजक', 'इनवॉइस']","['banconota', 'biglietto di banca', 'Greenback', 'greenback', 'cambiale', 'biglietto', 'lettera', 'epistola', 'missiva', 'bolletta', 'fattura', 'dovuto', 'spettanza', 'conto', 'bulletta', 'commentario', 'commento', 'Commento', 'annotazione', 'memoria', 'nota', 'appunto']",receipt
"['anneau', 'bague', 'bande criminelle', 'bande', 'gang']","['Fingerring', 'Fingerreif', 'Reif', 'Reifen', 'Bande', 'Gang']","['кольцо', 'перстень', 'пе́рстень', 'кольцо́', 'банда', 'ша́йка', 'ба́нда']","['ring', 'band', 'gang', 'pack', 'mob', 'boxing ring']","['指環', '戒指', '指环', '幫派', '匪幫', '黑幫', '匪帮', '黑帮', '拳击场']","['anillo', 'alianza', 'sortija', 'cuadrilla', 'pandilla', 'banda', 'cuadrilátero']","['指輪', 'ギャング', 'ストリートギャング', '暴力団']","['가락지', '반지', '갱단', '패거리', '조폭', '폭력단', '폭력 조직', '갱']","['sõrmus', 'bande', 'Jõuk']","['sormus', 'jengi', 'katujengi', 'rinki', 'sakki', 'joukkio', 'lauma', 'joukko', 'kehä']","['bende', 'jeugdbende', 'gang']","['अँगूठी', 'छल्ला', 'अंगूठी', 'गिरोह']","['anello', 'cricca', 'ganga', 'banda', 'torma', 'gang', 'clan', 'congrega', 'combriccola', 'ghenga', 'genia', 'masnada', 'quadrato']",ring
['châtiment corporel'],"['Prügelstrafe', 'Körperstrafe', 'körperliche Züchtigung']","['телесные наказания', 'теле́сное наказа́ние']",['corporal punishment'],"['体罚', '體罰']","['castigo corporal', 'castigo físico']",['体罰'],['체벌'],"['ihunuhtlus', 'Ihunuhtlus']","['ruumiinrangaistus', 'ruumiillinen rangaistus']",['lijfstraf'],['शारीरिक दण्ड'],['punizione corporale'],rod
['toit'],['Dach'],['крыша'],['roof'],['屋顶'],"['techumbre', 'techo', 'cubierta', 'tejado']",['屋根'],['지붕'],['katus'],"['ulkokatto', 'katto']",['dak'],['छत'],"['tetto', 'copertura']",roof
"['chevelure', 'pelage', 'cheveux', 'poil', 'cheveu', 'tif']","['Haar', 'Haupthaar', 'Kopfhaar']","['волосы', 'во́лос', 'волоси́нка', 'волоси́на']","['hair', 'pilus']","['发丝', '髮絲', '毛', '毛髮', '頭髮', '头发', '毛发']","['cabello', 'pelo']","['毛', '髪の毛 (かみのけ', '髪']","['털', '머리', '머리카락', '머리칼']","['karv', 'karvad', 'juuksed']","['karvoitus', 'karva', 'hius', 'jouhi', 'ihokarva']","['haar', 'kuif', 'hoofd', 'beharing', 'hoofdhaar', 'haardos', 'kop', 'pruik']",['बाल'],"['pelo', 'peluria', 'capello']",root
['voilier'],['Segelschiff'],"['парусник', 'парусное судно', 'па́русное су́дно', 'па́русник']","['sailing ship', 'sail', 'sailing vessel']",['帆船'],"['barco de vela', 'embarcación a vela', 'velero', 'embarcación de vela', 'balandra']",['帆船'],['범선'],"['purjekas', 'purjelaev']","['purjealus', 'purjehdusalus', 'purjelaiva']",['zeilschip'],"['पाल-नौका', 'पालचलित जहाज़']",['veliero'],sail
"['académie', 'université', 'école', 'collège', 'faculté', 'U.F.R.', 'U.E.R.', 'composante', 'personnel', 'univ', 'fac']","['Uni', 'Universität', 'Akademie', 'Schule', 'Fakultät', 'Hochschule']","['университет', 'школа', 'шко́ла', 'учи́лище', 'факультет', 'факульте́т', 'отделе́ние', 'академия', 'акаде́мия', 'университе́т']","['school', 'university', 'academy', 'faculty', 'staff', 'honorary society']","['大學', '大学', '学堂', '学校', '學堂', '學校', '系', '學院', '學會', '學術院', '学会', '研究院']","['universidad', 'academia', 'escuela', 'colegio', 'centro docente', 'instituto', 'facultad', 'facultad universitaria', 'claustro']","['大学', '学校', '学び舎', '学部', '翰林院', 'アカデミー', '学会', '大学校']","['대학교', '학교', '학부', '학과', '아카데미', '학회', '대학']","['ülikool', 'kool', 'teaduskond', 'akadeemia']","['yliopisto', 'koulu', 'tiedekunta', 'henkilökunta', 'akatemia', 'tiedeakatemia', 'taideakatemia']","['universiteit', 'academie', 'faculteit', 'genootschap', 'maatschappij', 'college', 'unief', 'universitair']","['विश्वविद्यालय', 'विद्यालय', 'स्कूल', 'पाठशाला', 'मद्रसा', 'संकाय', 'फैकल्टी', 'अकादमी', 'कालिज', 'वीद्यापीठ', 'जामिया', 'यूनिवर्सिटी', 'महाविद्यालय', 'विश्वविद्यानिलय', 'विद्यापीठ']","['università', 'accademia', 'scuola', 'istituto', 'facoltà', 'facoltà universitaria', 'collegio dei professori', 'corpo', 'corpo insegnante', 'collegio', 'academia', 'ateneo', 'politecnico']",school
"['paire de ciseaux', 'ciseaux']",['Schere'],"['ножницы', 'Ножницы', 'но́жницы']","['scissors', 'pair of scissors']","['剪刀', '剪子']","['sax', 'tijeras', 'tijera']","['鋏', 'はさみ']",['가위'],"['käärid', 'Käärid']",['sakset'],['schaar'],"['क़ैंची', 'कैंची']","['forbici', 'forbice']",scissors
"['vis de fixation', 'vis']","['Schraube', 'Holzschraube']","['винт', 'шуру́п', 'шуруп']","['screw', 'wood screw']","['螺釘', '螺絲釘', '螺絲', '螺丝钉', '螺钉', '螺旋']","['tornillo', 'tirafondo', 'tirafondos', 'rosca', 'tuerca de tornillo de potencia', 'tuerca husillo']","['ネジ', 'ねじ', '螺子', 'ボールネジ']","['나사', '수나사', '나사못']","['kruvi', 'Kruvi']","['ruuvi', 'Ruuvi', 'mutteri']","['schroef', 'vijs']","['पेच', 'पेंच']",['vite'],screw
"['graine', 'semence']","['Samenkorn', 'Saat', 'Same', 'Samen']","['се́мя', 'семя', 'семена́']",['seed'],"['種子', '種', '种子', '种', '籽']","['semilla', 'pepita', 'simiente']","['種子', '種']","['씨', '씨앗']",['seeme'],['siemen'],['zaad'],"['दाना', 'बीज']",['seme'],seed
"['mouton', 'ovidé', 'Ovis aries', 'mouton domestique', 'Ovis orientalis aries']","['Schaf', 'Hausschaf', 'Ovine', 'Ovis aries', 'Ovis orientalis aries']","['овца', 'овечьи', 'Ovis aries', 'овца́', 'Ovis orientalis aries']","['domestic sheep', 'sheep', 'ovine', 'Ovis aries', 'domesticated sheep']","['綿羊', '绵羊', '羊']","['oveja', 'oveja doméstica', 'ovino', 'Ovis orientalis aries', 'Ovis aries', 'ganado ovino', 'ganado lanar', 'ardia']","['羊', 'ひつじ', 'ヒツジ', 'Ovis aries']","['양', 'Ovis aries']","['lambad', 'lammas']","['lammas', 'lampaat', 'Ovis aries', 'Ovis orientalis aries']","['schaap', 'schaapachtigen', 'Ovis orientalis aries', 'Ovis aries']","['भेड़', 'Ovis aries']","['pecora domestica', 'ovino', 'pecora', 'ovino domestico', 'Ovis aries', 'Ovis orientalis aries']",sheep
"['rayon', 'étagère', 'tablard', 'tablette']",['Regal'],"['полка', 'по́лка']",['shelf'],"['貨架', '架子', '搁架', '架']","['estante', 'repisa', 'anaquel', 'balda', 'entrepaño', 'estantería']",['棚'],['선반'],"['Riiul', 'riiul']",['hylly'],"['plank', 'schap', 'legplank', 'rek met planken', 'rek', 'opslagplank', 'hoedeplank', 'hoedenplank']","['ताक', 'तख़्ता']","['scaffale', 'palchetto', 'ripiano', 'mensola', 'cartelliera', 'scansia']",shelf
"['navire', 'bateau']",['Schiff'],"['судно', 'кора́бль']",['ship'],['船'],"['barco', 'buque', 'navio', 'navío', 'embarcación', 'nave', 'bajel']","['船', '大型船舶']",['선박'],['laev'],"['laiva', 'alus']","['schip', 'kiel']",['जलयान'],"['nave', 'dirigibile', 'astronave', 'naviglio', 'bastimento']",ship
['chemise'],['Hemd'],"['рубашка', 'соро́чка', 'руба́шка']",['shirt'],"['衬衣', '衬衫', '襯衣', '襯衫']",['camisa'],"['シャツ', 'ワイシャツ']","['셔츠', '와이셔츠', '남방']",['särk'],"['paita', 'aluspaita', 'paitapusero']","['hemd', 'overhemd']",['क़मीज़'],"['camicia', 'maglia']",shirt
"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","['Schuh', 'Lackschuh']","['обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля']",['shoe'],"['鞋', '鞋子']",['zapato'],"['靴', 'シューズ']","['신', '신발']","['king', 'kingad']",['kenkä'],"['schoen', 'aansteker']","['शू', 'जूता']","['scarpa', 'calzatura']",shoe
"['peau', 'tégument', 'cuir']",['Haut'],['кожа'],"['skin', 'tegument', 'cutis', 'Cutis']","['皮', '肌膚', '皮膚', '肌肤', '皮肤', '外皮']","['piel', 'cutis', 'tegumento']","['肌', '皮膚']","['살갗', '피부']",['nahk'],"['iho', 'nahka', 'tegumentti', 'cutis', 'päällys']","['vel', 'huid', 'skinhead', 'onderhuid']",['त्वचा'],"['pelle', 'buccia', 'cute', 'epidermide']",skin
['jupe'],['Rock'],"['юбка', 'ю́бка']",['skirt'],"['裙子', '裙', '女裙']","['falda', 'saya', 'enaguas', 'pollera']",['スカート'],"['치마', '스커트']","['seelik', 'Seelik']",['hame'],['rok'],['स्कर्ट'],"['gonna', 'sottana', 'gonnella']",skirt
"['serpent', 'ophidien', 'serpentes']","['Schlange', 'Schlangen', 'Wurm']","['змея', 'змея́', 'змеи']","['snake', 'serpent', 'ophidian']","['蛇', '长虫', '長蟲']","['sierpe', 'serpiente', 'ofidio', 'culebra', 'Serpentes', 'víbora', 'serpentes', 'serpientes']","['蛇', 'ヘビ']",['뱀'],"['madu', 'maolised']","['käärmeet', 'käärme']","['slang', 'serpent', 'slangen']","['साँप', 'सर्प', 'नाग']","['serpente', 'serpe', 'biscia', 'serpentes', 'colubro', 'Serpente']",snake
"['chaussette', 'bas']","['Strumpf', 'Socke']","['носок', 'носки', 'носо́к']",['sock'],"['短襪', '襪子', '袜子']","['calcetín', 'media', 'calcetines']","['靴下', 'ソックス']",['양말'],"['Sokk', 'sokk']",['sukka'],['sok'],['मोज़ा'],"['calzino', 'calza', 'pedalino', 'calzetta']",sock
"['éponge', 'éponges', 'Porifera', 'parazoaire']","['Schwämme', 'Schwamm']",['губки'],"['marine sponge', 'sponges', 'poriferan', 'sponge', 'parazoan', 'Porifera']","['海绵', '多孔动物门']","['esponja', 'esponjas', 'poríferos', 'Porifera', 'poriferan', 'parazoan', 'poríforo', 'porifera']","['海綿動物', 'Porifera']","['해면동물', 'Porifera']","['käsn', 'käsnad']","['sienieläimet', 'sienieläin']","['spons', 'sponzen', 'sponsdieren']","['स्पंज', 'Porifera']","['porifera', 'spugna', 'Porifera']",sponge
"['cuillère', 'cuiller']",['Löffel'],['ложка'],['spoon'],"['匕', '匙', '勺子', '勺', '匙子', '调羹', '汤匙']",['cuchara'],"['スプーン', 'さじ']","['스푼', '숟가락']","['lusikas', 'Lusikas']","['lusikka', 'kapusta']",['lepel'],"['चम्मच', 'चम्चा', 'चमचा']",['cucchiaio'],spoon
"['source', 'saison', 'printemps', 'ressort']","['Quelle', 'Jahreszeit', 'Frühjahr', 'Frühling', 'Lenz', 'Feder', 'Sprungfeder']","['родник', 'ключ', 'студене́ц', 'родни́к', 'исто́чник', 'время года', 'времена года', 'весна', 'весна́', 'весеннее вре́мя года', 'весе́нний сезо́н', 'пружина', 'пружи́на', 'рессо́ра']","['spring', 'outpouring', 'outflow', 'fountain', 'natural spring', 'season', 'time of year', 'springtime']","['源泉', '泉', '泉水', '喷泉', '季节', '季節', '季', '春天', '春', '春季', '彈簧', '弹簧', '發條', '发条']","['manantial', 'fuente', 'vertiente', 'surtidor', 'brollador', 'fuente natural', 'emanación', 'estación', 'estación del año', 'estaciones del año', 'primavera', 'resorte', 'muelle']","['泉', '湧水', '温泉', '季節', '春', 'スプリング', 'バネ', '発条', 'ばね']","['샘터', '샘', '계절', '봄', '출렁쇠', '용수철']","['allikas', 'läte', 'veesilm', 'sesoon', 'aastaaeg', 'hooaeg', 'aastaajad', 'kevad', 'vedru', 'Vedru']","['lähde', 'ulosvirtaus', 'purkaus', 'luonnonlähde', 'vuodenaika', 'kausi', 'kevät', 'keväin', 'jousi', 'vieteri', 'joustin']","['bron', 'wel', 'fontein', 'seizoen', 'jaargetijde', 'jaargetij', 'voorjaar', 'lente', 'lentetijd', 'veer']","['पानी का चश्मा', 'चश्मा', 'ऋतु', 'मौसम', 'बसंत', 'बहार', 'वसंत', 'वसन्त ऋतु', 'कमानी']","['sorgente', 'fonte', 'polla', 'scaturigine', 'stagione', 'primavera', 'vere', 'molla']",spring
"['place', 'esplanade', 'carré', 'carré en je broertjte']","['Platz', 'Stadtplatz', 'Quadrat', 'Quadrat en je zusje']","['площадь', 'городская площадь', 'квадрат', 'квадра́т']","['square', 'town square', 'public square', 'foursquare', 'second power']","['廣場', '广场', '城市廣場', '公共广场', '正方形', '平方', '二次幂']","['plaza', 'plaza pública', 'cuadrado', 'cuadro', 'cuadrado perfecto']","['広場', '正方形', '自乗', '平方', '二乗, nijō']","['광장', '정사각형', '평방']","['väljak', 'ruut', 'Ruut']","['aukio', 'keskustori', 'tori', 'julkinen aukio', 'neliö', 'nelikulmio', 'Neliö', 'toinen potenssi']","['plaats', 'plaza', 'plein', 'hekje', 'tweede macht', 'vierkant', 'carré', 'kwadraat']","['वर्ग', 'चौक', 'वर्गाकार']","['piazza', 'quadrato']",square
"['timbre-poste', 'timbre', 'timbre postal', 'bague sigillaire', 'chevalière', 'anneau sigillaire', 'sceau', 'tampon', 'cachet']","['Briefmarke', 'Wertzeichen', 'Freimarke', 'Wert', 'Postwertzeichen', 'Marke', 'Siegelring', 'Stempel', 'Siegel']","['марка', 'ма́рка', 'почто́вая ма́рка', 'почтовая марка', 'перстень-печатка', 'печа́ть', 'удостоверяющая печать', 'клеймо́', 'ште́мпель', 'штамп']","['stamp', 'postage', 'postage stamp', 'seal ring', 'signet ring', 'seal']","['邮票', '郵票', '印章', '圖章', '印鑑', '图章', '印鉴']","['estampilla', 'timbre postal', 'sello', 'sello postal', 'timbre', 'porte', 'franqueo', 'sello de correos']","['切手', '郵便切手', '判子', '印章', '印鑑']","['우표', '인장', '도장', '인감']","['postmark', 'mark', 'Pitsat', 'pitsat']","['postimerkki', 'merkki', 'sinetti', 'leimasin', 'leima']","['postzegel', 'zegel', 'herenakkoord', 'zegelring', 'lakzegel', 'stempel']","['टिकट', 'डाक टिकट', 'डाक-टिकट', 'स्टाम्प', 'डाक का टिकट', 'मुहर', 'सेअल्', 'मोहर']","['francobollo', 'francatura', 'affrancazione', 'affrancatura', 'anello a sigillo', 'anello chevalier', 'anello con sigillo', 'sigillo', 'conio', 'bollo', 'suggello']",stamp
"['étoile', 'astérisque', 'superstar', 'spécialiste', 'vedette', 'connaisseur', 'as', 'machine', 'expert', 'champion', 'Maven', 'virtuose', 'génie', 'bête', 'effet superstar', 'sommité']","['Stern', 'Sonne', 'Fixstern', 'Sternchen', 'Superstar', 'Expertin', 'Promi', 'Kennerin', 'Adept', 'Prominenter', 'Prominente', 'Experte', 'Kenner', 'Maven', 'Wunder-', 'Meister']","['звезда', 'звезда́', 'звёздочка', 'специали́стка', 'ма́стер', 'до́ка', 'адепт', 'уме́лица', 'экспе́рт', 'знато́к', 'суперзвезда́', 'уме́лец', 'специали́ст', 'суперзвезда', 'Maven', 'спец', 'Суперзвезда']","['star', 'asterisk', 'superstar', 'maven', 'intenditore', 'wiz', 'champion', 'whiz', 'mavin', 'hotshot', 'wizard', 'adept', 'genius', 'ace', 'virtuoso', 'sensation', 'whizz', 'Maven', 'principal', 'lead']","['星', '恒星', '恆星', '母恒星', '星號', '星号', '星章', '星标', '星形', '星形物', '超级明星', '超級明星', '专家', '超天才', '好手', '行家', '高手', '天才人物', '天才', '精明的人', '能手', '專家', 'Maven', '熟練的人', '明星', '熟练的人', '巨星']","['estrella', 'astro', 'asterisco', 'superestrella', 'entendida', 'entendido', 'Adepto', 'adepto', 'Maven', 'experta', 'experto', 'diestro', 'crack', 'asistente', 'virtuoso', 'ducho', 'genio', 'maven', 'mavin', 'as', 'wiz', 'hacha', 'artista', 'protagonista']","['恒星', '星', '母恒星', 'アスタリスク', '星印', 'スーパースター', '著名人', '花形', '有名人', '大物', 'アデプト', 'メイヴン', '主演', '主役']","['별', '항성', '외계 행성 주인별', '별표', '슈퍼스타', '유명인', '스타', '메이븐', '마벤']","['täht', 'tärn', '*', 'Täht', 'superstaar', 'sepp', 'talent', 'adept', 'staar', 'Adept', 'kuulsus', 'filmitäht', 'lavatäht']","['tähti', 'kiintotähti', 'asteriski', 'tähtimerkki', '-niekka', 'supertähti', 'ekspertti', 'tuntija', 'asiantuntija', 'taituri', 'taitaja', 'Adepti', 'ässä', 'taitoniekka', 'adepti', 'huippu-', 'mestari', 'nero', 'virtuoosi', 'velho', 'huippu', 'pääosan esittäjä']","['zon', 'ster', 'sterretje', 'asterisk', 'vedette', 'superster', 'expert', 'zelf-benoemde expert', 'adept', 'Maven', 'deskundige', 'zelf-benoemde specialist', 'kanjer', 'hoogvlieger', 'kei', 'topper', 'genie', 'aas', 'kraan', 'bollebof', 'licht', 'meesteres', 'knapperd', 'grootmeester', 'meester', 'crack', 'coryfee', 'virtuoos', 'meesterbrein', 'specialist', 'bolleboos', 'raspaardje', 'uitblinker', 'duivelskunstenaar', 'hoofdrolspeler']","['तारा', '*', 'सुपरसितारा', 'सितारा', 'प्रवीण', 'स्टार', 'सुपरस्टार']","['stella', 'astro', 'sole', 'asterisco', 'stelletta', 'superstar', 'Maven', 'diva', 'intenditore', 'adepto', 'primadonna', 'cannone', 'cima', 'demonio', 'mostro', 'mago', 'fuoriclasse', 'asso', 'fenomeno', 'divo', 'celebrità', 'vedette']",star
['tige'],"['Sprossachse', 'Strunk', 'Stiel', 'Stängel']","['сте́бель', 'стебель', 'стебло́']","['stem', 'stalk', 'plant stem']","['茎', '莖', '连接或支撑部分', '柄', '树干']",['tallo'],['茎'],"['줄기', '그루']",['vars'],"['varsi', 'Varsi']","['stengel', 'halm', 'steel', 'stok', 'stam', 'grondwoord', 'voorsteven']",['तना'],"['fusto', 'caule', 'venatura centrale', 'gambo', 'stelo']",stem
['cigare'],['Zigarre'],['сигара'],['cigar'],"['雪茄烟', '雪茄']","['cigarro', 'puro', 'cigarro puro', 'cigarrillo', 'chicote', 'tagarnina']","['葉巻きタバコ', '葉巻きたばこ']",['엽궐련'],"['Sigar', 'sigar']",['sikari'],['sigaar'],['सिगार'],['sigaro'],stick
['bas'],"['Strümpfe', 'Nylonstrumpf']",['чулки'],"['stocking', 'stockings']",['絲襪'],"['medias', 'media']",['ストッキング'],['스타킹'],['Sukad'],['sukka'],"['kous', 'kousje']",['मोज़ा'],"['calze', 'calza']",stocking
"['estomac', 'ventre']","['Bauch', 'Magen']","['желудок', 'желудок человека', 'Желудок человека']","['stomach', 'breadbasket', 'tummy', 'tum', 'body of stomach']","['肚子', '胃']","['estómago', 'barriga', 'panza', 'buche', 'tum', 'granero']","['胃', '胃体', '胃体部']","['위', '위장']","['kõht', 'magu', 'Magu']","['vatsa', 'maha', 'Mahalaukku', 'mahalaukku', 'masu']","['maag', 'buik']","['अमाशय', 'आमाशय']","['stomaco', 'pancia', 'addome', 'ventre']",stomach
"['mémoire', 'mémoire informatique', 'mémoire de stockage']","['Datenspeicher', 'Speichermedium', 'Speicher', 'Computerspeicher', 'Arbeitsspeicher']","['устройство хранения информации', 'запоминающее устройство', 'компью́терная па́мять', 'компьютерная память', 'компьютерное хранилище данных', 'па́мять']","['computer memory', 'computer storage', 'computer data storage', 'storage', 'memory', 'memory board', 'store']","['内存', '電腦數據存貯器', '電腦記憶體', '內存', '存储器']","['memoria', 'dispositivo de almacenamiento', 'memoria principal', 'memoria informática', 'memoria computacional', 'almacenar', 'almacén', 'almacenamiento', 'tarjeta de memoria', 'almacenamiento computacional']","['記憶装置', 'メモリ', '主記憶装置', 'メモリー']","['주기억장치', '기억 장치', '메모리']","['Mälu', 'mälu', 'arvuti mälu']","['muisti', 'muistikortti', 'tietokonemuisti']","['opslagmedium', 'geheugen', 'computergeheugen', 'intern geheugen', 'geheugeneenheid']",['कंप्यूटर स्मृति'],"['memoria per computer', 'memoria', 'memoria informatica']",store
['rue'],"['Innerortsstraße', 'Strasse', 'Straße']",['улица'],['street'],"['街道', '马路']","['calle', 'rua']","['街路', 'ストリート', '通り']","['거리', '길거리']",['tänav'],['katu'],['straat'],['मार्ग'],"['strada urbana', 'strada', 'via', 'strada di città']",street
"['dimanche', 'jour du Seigneur', 'Dimanche']","['Sonntag', 'Herrentag', 'Tag des Herrn', 'Herrntag']","['воскресенье', 'неде́ля', 'воскресе́нье', 'День Господень']","['Sunday', 'Sun', ""Lord's Day"", 'Dominicus']","['星期天', '周日', '主日', '星期日', '礼拜天', '禮拜日', '礼拜日', '禮拜天', '朝圣日']","['domingo', 'Día del Señor', 'día del Senyor', 'dom']","['日曜日', '主日', '日曜']","['일요일', '주일']",['pühapäev'],"['sunnuntai', 'lepopäivä', 'pyhäpäivä', 'su', 'Dominicus']",['zondag'],"['रविवार', 'आदित्यवार', 'इतवार', 'एतवार', 'सूर्यवार', 'भानुवार']",['domenica'],sun
"['miches', 'fesses', 'fouindé', 'séant', 'postérieur', 'fesse', 'derrière', 'pleine lune', 'lune', 'cul', 'fessier', 'arrière-train', 'Rétroversion', 'rétroversion', 'siège', 'queue']","['Hintern', 'Käcker', 'Popo', 'Gesäßbacke', 'Hinterteil', 'Pöker', 'Podex', 'Arschbacke', 'Hinterbacke', 'Pöter', 'Pobacke', 'Vollmond', 'Mond', 'Arsch', 'Gesäß', 'Sitzfleisch', 'Allerwertester', 'Po', 'Hinterende', 'Schwanz']","['задница', 'попа', 'жопа', 'ягодица', 'седа́лище', 'ягодицы', 'Антеверсия', 'хвост']","['tail', 'nates', 'prat', 'fundament', 'ass cheek', 'tooshie', 'fanny', 'rear end', 'arse', 'can', 'seat', 'tush', 'hindquarters', 'derriere', 'tail end', 'hind end', 'bum', 'bottom', 'backside', 'buttocks', 'posterior', 'rump', 'butt', 'stern', 'rear', 'buns', 'butt cheek', 'ass', 'buttock', 'keister', 'behind', 'Anteversion']","['臀部', '屁股', '尾部', '臀', '后部', '尾巴', '尾子', '尾']","['fundillo', 'culo', 'trasero', 'nalga', 'asiento', 'glúteos', 'asentaderas', 'ancas', 'pandero', 'tras', 'ocóte', 'posas', 'cola', 'suelo', 'traste', 'ano', 'tuje', 'cachas', 'posaderas', 'keister', 'fondo', 'grupa', 'fin', 'rulé', 'poto', 'posterior', 'as de oros', 'nalgas', 'cachetes', 'pompis']","['ケツ', '尻', '座部', '尾', '尻尾']","['볼기', '꼬리']","['istmik', 'Istmik', 'saba']","['perskannikka', 'kannikka', 'peppu', 'satula', 'takamus', 'istuin', 'perä', 'pylly', 'pakarat', 'persus', 'perse', 'pyrstö', 'takapuoli', 'ahteri', 'peräpää', 'häntä']","['zitvlak', 'toges', 'gat', 'achterwerk', 'achterste', 'reet', 'achtersteven', 'batterij', 'hol', 'fundament', 'kont', 'bips', 'derrière', 'krent', 'bil', 'zitmeubel', 'tooches', 'bibs', 'posterieur', 'staart']","['चूतड़', 'नितम्ब', 'दुम', 'पूंछ', 'पूँछ', 'पुच्छ']","['culo', 'chiappa', 'sedere', 'natiche', 'posto', 'deretano', 'posteriore', 'didietro', 'popò', 'di dietro', 'fondo schiena', 'coda']",tail
"['fil', 'fil textile', 'ficelle', 'corde']","['Garn', 'Faden', 'Zwirn', 'Strang', 'Nähgarn', 'Kordel', 'Schnur']","['пряжа', 'пря́жа', 'нить', 'ни́тка', 'Шпагат', 'шпагат', 'верёвка', 'шнур', 'шпага́т', 'бечёвка']","['thread', 'yarn', 'string', 'twine']","['纱线', '纱', '线', '紗', '線', '毛線', '毛线', '紗線', '合股線', '合股线', '细绳']","['hilo', 'hebra', 'hilado', 'lana', 'hilaza', 'cordel', 'mecate', 'cuerda', 'guita', 'bramante', 'cordón']","['糸', '毛糸', '紐']","['실', '털실', '끈']","['kedrus', 'lõng', 'niit', 'nöör', 'Nöör']","['rihma', 'lanka', 'kuitu', 'säie', 'naru', 'nyöri']","['garen', 'draad', 'twijn', 'koord', 'streng', 'tweern', 'paktouw', 'bindtouw', 'bindgaren', 'touw', 'pees']","['तागा', 'सूत', 'धागा', 'तंत', 'ताँत', 'सूत्र', 'डोरा', 'तन्तु', 'तार']","['filo', 'filato', 'refe', 'cucirino', 'stringa', 'spago', 'legaccio', 'laccetto', 'fila', 'cordicella']",thread
"['gorge', 'pharynx']",['Kehle'],"['горло', 'го́рло', 'гло́тка']","['throat', 'pharynx']","['咽头', '咽喉', '嗓子', '咽', '喉咙', '喉嚨']","['garganta', 'faringe']","['喉', '咽喉']","['멱살', '목구멍', '멱']",['kurk'],"['kurkku', 'pharynx', 'nielu']","['hals', 'keel', 'gorgel', 'farynx', 'strot']",['गला'],"['gola', 'gozzo', 'faringe', 'strozza', 'gorgia']",throat
['pouce'],['Daumen'],"['большой палец', 'большо́й па́лец']","['thumb', 'pollex']","['拇指', '大拇指', '大指', '大拇哥']","['pulgar', 'dedo pulgar', 'dedo', 'pollex', 'dedo gordo']",['親指'],"['엄지', '엄지손가락']",['pöial'],"['peukalo', 'pollex']",['duim'],"['अंगूठा', 'अंगुष्ठ']","['dito grosso', 'pollice', 'indice']",thumb
