fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['citrouille', 'tomate', 'orange', 'or', 'ambre']","['Kürbis', 'Tomate', 'Paradeiser', 'Orange', 'Gold', 'Bernsteinfarben']","['тыква', 'тома́т', 'томат', 'Тыквенный цвет', 'помидо́р', 'оранжевый', 'ора́нжевый', 'оранжевый цвет', 'ора́нжевый цвет', 'золотистый', 'Янтарный цвет', 'золотой цвет', 'золото́й', 'янтарный цвет']","['pumpkin', 'tomato', 'orangeness', 'orange', 'amber', 'gold', 'golden brown']","['番茄', '西紅柿', '西红柿', '柿子', '橙色', '橘色', '橙黃色', '橘黃色', '橙黄色', '橘黄色', '金色']","['calabaza', 'tomate', 'Solanum lycopersicum', 'naranja', 'anaranjado', 'ámbar', 'dorado', 'oro']","['トマト', 'オレンジ色', '蜜柑色', '橙色', '金色', '黄金色', 'こはく色']","['토마토', '도마도', '일년감', '주황', '주황색', '금색', '골드', '호박색', '등색']","['tomat', 'oranž', 'merevaikkollane', 'Merevaikkollane']","['tomaatti', 'oranssius', 'oranssi', 'oranssisuus', 'kulta', 'kullankeltainen', 'meripihkan värinen']","['oranje', 'pompoen', 'tomaat', 'tomatenplant', 'pumpkin', 'goud', 'guld', 'amber']","['विलायती', 'कत्थई', 'टमाटर', 'नारंगी', 'जरी', 'सुनहरा', 'सुनहला', 'स्वर्ण', 'सुनहरी']","['color zucca', 'zucca', 'Solanum lycopersicum', 'pomodoro', 'arancione', 'arancio', 'oro', 'ambra']",orange
['four'],"['Ofen', 'Backofen']","['печь', 'духо́вка', 'пе́чка']",['oven'],"['炉', '爐', '烤炉', '烤爐', '烘箱', '烘爐', '烘炉']","['horno', 'estufa']",['オーブン'],['오븐'],"['ahi', 'Ahi']",['uuni'],"['bakoven', 'oven']","['ओवन', 'चूल्हा', 'तन्दूर']",['forno'],oven
"['porc', 'cochon', 'Sus', 'Sus scrofa domestica']","['Hausschwein', 'Schwein', 'Sus']","['свинья', 'кабаны', 'вепрь', 'свинья́', 'домашняя свинья', 'бо́ров', 'Sus scrofa domestica']","['pig', 'hog', 'grunter', 'Sus scrofa', 'squealer', 'Sus']","['豬', '猪', '猪属', '家豬', 'Sus scrofa domestica']","['marrano', 'puerco', 'cerdo', 'cochino', 'Sus', 'Sus scrofa domestica', 'cochi', 'porc', 'gocho', 'gorrino', 'cochín', 'guarro', 'cuchi', 'chon', 'sus', 'chancho', 'tunco', 'cuto', 'cocho', 'cerdo gruñón', 'Sus scrofa']","['豚', 'ブタ', 'イノシシ属', 'Sus scrofa domestica']","['돼지', '멧돼지속', 'Sus scrofa domestica']","['siga', 'sigalane', 'Sus scrofa domestica']","['sika', 'siat', 'Siat', 'possu', 'Sus scrofa', 'syöttökarju']","['varken', 'zwijn', 'echte zwijnen', 'krulstaart']","['सूअर', 'सुस', 'घरेलू सुअर', 'Sus scrofa domestica']","['maiale', 'porco', 'sus scrofa domesticus', 'Sus', 'Sus scrofa', 'suino', 'Sus scrofa domestica']",pig
"['jambe', 'membre inférieur', 'patte', 'jambes', 'membre inférieur humain']","['untere Extremität', 'Bein', 'Beine', 'menschliches Bein']","['нога', 'нога человека', 'Нога человека']","['leg', 'pin', 'legs', 'human leg']","['腿', '人腿', '人類腿部']","['extremidad inferior', 'pata', 'pierna', 'piernas', 'miembro inferior', 'miembro inferior humano']","['脚', '足']","['다리', '사람의 다리']","['jalg', 'Jalg']","['jalka', 'sääri']","['benen', 'been', 'poot', 'stelt', 'menselijke been', 'onderdanen', 'onderdaan']","['टाँग', 'पैर', 'पाया', 'पांव']","['zampa', 'gamba', 'gambe', 'arto inferiore umano', 'arto inferiore']",pin
"['conduite principale', 'tuyau', 'conduit', 'canalisation', 'pipe', 'tube']","['Wasserrohr', 'Rohr', 'Rohrleitung', 'Pfeife', 'Tabakspfeife', 'Tabakpfeife']","['труба', 'трубопровод', 'курительная трубка', 'лю́лька', 'тру́бка', 'фа́йка']","['duct', 'aqueduct', 'water main', 'pipe', 'conduit', 'main pipe', 'main', 'pipage', 'piping', 'smoking pipe', 'tobacco pipe', 'tubing', 'tube']","['管子', '管路', '管道運輸', '水管', '煙斗', '烟斗', '管']","['ducto', 'conducto', 'conducto de agua', 'tubería', 'Tubería', 'tuberías', 'cañería', 'pipa', 'tubo', 'canal', 'caño']","['パイプ', '配管', '水道管', 'キセル', '管']","['배관', '관로', '파이프', '담뱃대', '파이프 담배']","['toru', 'Torustik', 'Toru', 'piip']","['putki', 'johto', 'putkisto', 'vesijohto', 'piippu', 'putkilo']","['pijp', 'waterleiding', 'leiding', 'buis', 'leidingwerk', 'kanaal', 'pijpje', 'koker']",['पाइप'],"[""conduttura dell'acqua"", 'tubazione', 'tubatura', 'conduttura', 'conduttura principale', 'sistemi di tubazioni', 'sistema di tubazioni', 'tubo', 'condotto', 'condotta', 'canale', 'collettore', 'pipa', 'cannello']",pipe
"['appareil volant', 'aéronef', 'avion', 'aéroplane']","['Luftfahrzeug', 'Flugzeug', 'Flieger', 'Maschine']","['летательный аппарат', 'возду́шное су́дно', 'лета́тельный аппара́т', 'воздушное судно', 'самолёт', 'аэроплан', 'аэропла́н']","['aeroplane', 'aircraft', 'airplane', 'fixed-wing aircraft', 'plane']","['航空器', '飛機', '飞机', '飛龍機', '飛行機', '飞行机', '飞龙机', '固定翼飛機']","['aeronave', 'avión', 'aeroplano', 'Avión']","['航空機', '飛行機']","['항공기', '비행기']","['õhusõiduk', 'Õhusõiduk', 'lennuk', 'aeroplaan']","['ilma-alus', 'lentokone', 'kone']","['vliegtuig', 'toestel', 'kist', 'vliegmachine', 'luchtvaartuig', 'zij is bewusteloos']","['वायुयान', 'हवाई जहाज़', 'वायु-यान', 'हवाई जहाज', 'विमान']","['velivolo', 'aeromobile', 'apparecchio aereo', 'aeroplano', 'areoplano', 'aereo', 'apparecchio']",plane
"['charrue', 'équipe', 'groupe', 'groupe de rock', 'équipage', 'gang']","['Pflug', 'Mannschaft', 'Team', 'Brigade', 'Arbeitsgruppe', 'Jropp', 'Gruppe', 'Rockgruppe', 'Rock-Gruppe', 'Rockband', 'Besatzung', 'Bemannung', 'Schiffsbesatzung', 'Crew']","['плуг', 'команда', 'рок-гру́ппа', 'кома́нда', 'команда корабля', 'Экипаж', 'экипа́ж', 'экипаж']","['plough', 'plow', 'team', 'squad', 'group', 'rock band', 'rock group', 'work party', 'gang', 'crew', 'ship’s crew']","['犁', '队', '隊', '球队', '团队', '搖滾樂團', '摇滚乐团', '班組', '乘员', '班组']","['arado', 'arar', 'arada', 'equipo', 'cuadrilla', 'escuadrón', 'grupo', 'conjunto', 'grupo de rock', 'banda de rock', 'tripulación', 'brigada', 'partida']","['鋤', '鍬', 'プラウ', 'チーム', '隊', 'ロックグループ', 'ロックバンド', 'ロック・バンド', 'ロック・グループ', '乗組', '乗組員', 'クルー']","['쟁기', '팀', '록 밴드', '락 그룹', '락 밴드', '록 그룹', '승무원']","['ader', 'Ader', 'Meeskond', 'meeskond']","['aura', 'joukkue', 'ryhmä', 'rock-yhtye', 'rokkibändi', 'rockyhtye', 'käyttöhenkilöstö', 'väki', 'miehistö', 'työkunta', 'työryhmä']","['ploeg', 'team', 'sportploeg', 'rockgroep', 'rockband', 'crew', 'bemanning']","['नांगल', 'हल', 'टीम', 'कर्मीदल']","['aratro', 'squadra', 'clan', 'nucleo', 'manipolo', 'equipe', 'compagine', 'insieme', 'gruppo rock', 'equipaggio', 'squadra di operai']",plough
"['renvoi', 'licenciement', 'paquet', 'limogeage', 'fin du rapport de travail', 'congé', 'sac', 'sac plastique', 'sac de caisse', 'sac en papier', 'poche', 'poche pantalon', 'poche de pantalon']","['Beendigung des Arbeitsverhältnisses', 'Abberufung', 'Kündigung', 'Entlassung', 'Sack', 'Tasche', 'Beutel', 'Tüte', 'Tragetasche', 'Plastiktüte', 'Papiersack', 'Tragetüte', 'Hosentasche']","['увольнение', 'увольне́ние', 'отста́вка', 'сокраще́ние', 'сумка', 'паке́т', 'кулёк', 'Бумажный пакет', 'су́мка', 'куль', 'бумажный пакет', 'пластиковый пакет', 'мешо́к', 'карман', 'карман брюк', 'карма́н', 'карма́шек']","['sacking', 'dismissal', 'release', 'firing', 'dismission', 'sack', 'liberation', 'discharge', 'termination of employment', 'bag', 'paper bag', 'carrier bag', 'poke', 'plastic shopping bag', 'pocket', 'trouser pocket']","['解雇', '解僱', '终止雇佣', '袋', '張泰開', '包', '袋子', '囊', '购物袋', '纸袋', '塑料袋', '購物袋', '口袋', '荷包']","['despido laboral', 'despedido', 'terminación del empleo', 'liberación', 'despedida', 'destitución', 'cese', 'despido', 'bolso', 'bolsa', 'bolsa de papel', 'costal', 'saco', 'bolsa plástica de compra', 'bolsillo']","['退職', '解雇', '雇用終了', '袋', '鞄', 'レジ袋', 'ビニール袋', 'キャリアバッグ', 'サック', '紙袋', 'ポケット', '懐中']","['파직', '해고', '근로 계약 종료', '가방', '비닐봉투', '자루', '쇼핑 백', '종이 가방', '호주머니', '주머니', '포켓']","['Koondamine', 'vallandamine', 'Kott', 'Paberkott', 'kott', 'kilekott', 'tasku', 'Tasku']","['irtisanominen', 'erottaminen', 'potkut', 'vapauttaminen', 'viraltapano', 'vapautus', 'laukku', 'pussi', 'kassi', 'muovikassi', 'paperikassi', 'paperipussi', 'säkki', 'tasku']","['zak', 'ontslag', 'gedwongen ontslag', 'uitstoot', 'tas', 'papieren tas', 'buil', 'broekzak']","['बरख़ास्तगी', 'पदच्युति', 'थैला', 'बोरा', 'बोरी', 'कागज के थैले', 'जेब', 'चेद']","['licenziamento', 'benservito', 'congedo', 'dimissione', 'sacchetto', 'sacco', 'borsa', 'busta', 'Sacchetto di plastica', 'busta di carta', 'sacco di plastica', 'sacchetto di carta', 'tasca dei calzoni', 'tasca dei pantaloni', 'tasca']",pocket
"['toilette', 'toilettes', 'pot de chambre', 'pot', 'salle de bain', 'salle de bains', 'Modèle:Autres langues', 'bain', 'cabinet de toilette']","['Klosett', 'Toilette', 'Wasserklosett', 'Klo', 'Nachtgeschirr', 'Nachttopf', 'Badestube', 'Badezimmer', 'Bad', 'Vorlage:Andere Sprachen', 'Abtritt', 'Örtchen', 'WC', 'Abort', 'stilles Örtchen', 'Lokus']","['горшо́к', 'ночно́й горшо́к', 'туалетное оборудование', 'ванная', 'ба́ня', 'ванная комната', 'ва́нная', 'туалет']","['can', 'lavatory', 'loo', 'commode', 'pot', 'throne', 'crapper', 'stool', 'potty', 'chamber pot', 'bath', 'restroom', 'bathroom', 'lav', 'privy', 'john', 'washroom', 'bog', 'water closet', 'WC']","['尿壺', '尿盆', '尿壶', '馬桶', '夜壶', '夜壺', '马桶', '便壶', '便壺', '浴室', '衛生間', '卫生间', '厕所', '廁所']","['inodoro', 'bacineta', 'bacinica', 'pelela', 'bacinilla', 'orinal', 'excusado', 'vater', 'servicio', 'cagadero', 'water-closet', 'lavabo', 'aseo', 'taza', 'baño', 'wáter', 'retrete', 'cuarto de baño', 'lav', 'lata', 'váter']","['便器', 'おまる', 'バスルーム', '浴室', '風呂場', '浴場', 'てあらい', 'べんじょ', '化粧室', '手洗い', 'かわや', 'はばかり', 'トイレ', '憚り', '厠', '便所', 'けしょうしつ']","['화장실', '요강', '변소', '변기', '목욕실', '욕실']","['käimla', 'Käimla', 'vannituba', 'tualett', 'Tualett']","['potta', 'pytty', 'yöastia', 'käymälä', 'pönttö', 'wc-pönttö', 'vessa', 'wc-istuin', 'kylpyhuone', 'kylpylä', 'toiletti', 'pesuhuone']","['toilet', 'wc', 'pispot', 'po', 'nachtspiegel', 'pot', 'piespot', 'wasgelegenheid', 'badkamer', 'badkuip', 'bad', 'privaat', 'closet', 'wc-pot', 'retirade', 'herentoilet', 'toiletpot', 'schijthuis', 'gemak', 'kakdoos', 'plee', 'poepdoos', 'doos', 'bestekamer']","['शौचालय', 'बाथरूम', 'स्नानागार', 'गुसलख़ाना', 'ग़ुसलख़ाना', 'स्नानघर']","['tazza', 'gabinetto', 'vaso', 'water', 'orinale', 'pitale', 'vaso da notte', 'bagno', 'stanza da bagno', 'ritirata', 'toilette', 'latrina', 'cesso', 'cacatoio', 'toletta']",pot
"['patate', 'pomme de terre', 'mineur', 'frite', 'gosse', 'enfant', 'pomme frite', 'jeune', 'responsabilité pénale des mineurs', 'pommes frites', 'frites', 'pommes allumettes']","['Erdapfel', 'Speisekartoffel', 'Tartuffel', 'Härdöpfel', 'Krumenbeere', 'Kartoffel', 'Grundbirne', 'Kartoffeln', 'Minderjährige', 'Kind', 'Jugendliche', 'minderjährigkeit', 'Minderjährigkeit', 'Pommes', 'Pommes frites', 'Fritten']","['картофель', 'несовершеннолетний', 'ребенок', 'ребёнок', 'картофель фри', 'карто́фель фри', 'картошка фри', 'чи́псы', 'ло́мтик', 'чипс']","['potato', 'tater', 'spud', 'murphy', 'white potato', 'Irish potato', 'fry', 'french fry', 'minor', 'chip', 'child', 'youngster', 'shaver', 'small fry', 'kid', 'nestling', 'tiddler', 'tike', 'tyke', 'nipper', 'French fried potatoes', 'chips', 'French fries', 'fries', 'french fries', 'french-fried potatoes', 'French-fried potatoes']","['土豆', 'patatas', '马铃薯', '馬鈴薯', '兒童', '孩儿', '孩', '小孩子', '小孩', '小兒', '孩子', '孩兒', '儿童', '小儿', '未成年人', '馬鈴薯條', '薯條', '炸薯條', '炸土豆條', '法式薯条', '炸薯条', '薯条', '炸土豆条', '土豆条', '法式薯條', '马铃薯条', '土豆條']","['patata', 'papa', 'Solanum tuberosum', 'tater', 'papa frita', 'niña', 'menor de edad', 'menor', 'niño', 'joven', 'infancia', 'minoría de edad', 'jovenzuelo', 'mozalbete', 'chico', 'muchachuelo', 'chiqüelo', 'chiquillo', 'criatura', 'crío', 'chango', 'pececillo', 'cría', 'chaval', 'alevín', 'nene', 'tike', 'patatas fritas', 'papas fritas', 'patatas a la francesa', 'papitas fritas', 'papas a la francesa']","['じゃがいも', 'ジャガイモ', 'Solanum tuberosum', '子', '子供', '未成年者', 'フライドポテト', 'フレンチフライ']","['감자', 'Solanum tuberosum', '아이', '어린이', '미성년자', '프렌치 프라이', '감자튀김', '감자 튀김']","['kartul', 'harilik kartul', 'alaealine', 'laps', 'alaealisus', 'friikartulid', 'friikad']","['peruna', 'potaatti', 'pottu', 'alaikäinen', 'lapsi', 'vekara', 'pikkumies', 'vintiö', 'napero', 'lapsukainen', 'kersa', 'pentu', 'tenava', 'ipana', 'muksu', 'ranskanperuna', 'ranskalaiset perunat', 'ranskikset', 'Chips', 'ranskanperunat', 'ranskalainen', 'ranskalaiset']","['patat', 'aardappel', 'pieper', 'knol', 'kind', 'friet', 'jongere', 'jongeling', 'minderjarige', 'ding', 'patates frites', 'frieten', 'frietjes', 'frites', 'patatje', 'frietje']","['आलू', 'Solanum tuberosum', 'नाबालिग', 'बच्चा', 'फ्रेंच फ्राइज़', 'फ़्रेंच फ़्राइज़']","['patata', 'Solanum tuberosum', 'minore', 'fanciullo', 'giovane', 'fanciullino', 'bambino', 'moccioso', 'mimmo', 'pargolo', 'bimbo', 'figlio', 'ragazzo', 'marmocchio', 'patatine fritte', 'patate fritte', 'patatina', 'patatina fritta', 'patata fritta', 'patatine']",potato
"['prison', 'pénitencier', 'tôle', 'trou', 'placard', 'taule', 'geôle', 'cabane']","['Strafanstalt', 'Kittchen', 'Gefängnis', 'Bau', 'Knast', 'Haftanstalt', 'Loch']","['тюрьма', 'тюряга', 'острог', 'каталажка', 'узилище', 'кутузка']","['jail', 'prison', 'gaol', 'lockup', 'prison house', 'jailhouse', 'slammer', 'clink', 'pokey', 'poky']","['监狱', '拘留所', '班房', '监牢', '監獄', '监禁']","['cárcel', 'prisión', 'penitenciaría', 'gayola', 'calabozo', 'penal', 'gobi', 'talego', 'presidio', 'pokey', 'trullo', 'penalti']","['監獄', 'けいむしょ', 'かんごく', '刑務所']",['교도소'],['vangla'],"['linna', 'vankila', 'tyrmä']","['nor', 'bajes', 'bak', 'cachot', 'lik', 'gevangenis', 'gevang', 'strafinrichting', 'kerker', 'penitentiaire inrichting', 'huis van bewaring', 'strafgevangenis', 'gevangenhuis', 'kot', 'petoet', 'kast', 'rijkshotel', 'pot']","['जेल', 'कारागार']","['carcere', 'prigione', 'galera', 'penitenziario', 'ergastolo', 'casa di detenzione', 'casa circondariale', 'casa di reclusione', 'casa di pena', 'reclusorio', 'gattabuia', 'gabbia']",prison
"['cœur', 'myocarde', 'cœur humain', 'cavité cardiaque', 'Philia', 'affection', 'philia', 'centre']","['Herz', 'Philia', 'Affektion', 'Zuneigung']","['сердце', 'сердце человека', 'филия', 'се́рдце', 'привязанность', 'серде́чко']","['heart', 'ticker', 'pump', 'Diaphragmatic surface of heart', 'human heart', 'cardiac chamber', 'affectionateness', 'philia', 'fondness', 'warmheartedness', 'affection', 'tenderness', 'warmness', 'affectio', 'eye', 'center', 'centre', 'middle']","['心脏', '心', '心臟', '胸口', '最高形式的爱', '友愛', '愛意', '心形', '爱情', '慈爱', '好感', '中间', '中心', '中心点', '中央']","['corazón', 'cámara cardíaca', 'corazón humano', 'philia', 'afecto', 'filia', 'simpatía', 'ternura', 'afección', 'afición', 'amor', 'apego', 'afectividad', 'cariño', 'centro', 'ojo', 'medio']","['心臓', '心腔', 'ヒトの心臓', 'ハート', '愛着', 'フィリア', '心形']","['심장', '애착', '햅틱', '필리아']","['süda', 'Afektsioon']","['sydän', 'sydänlihas', 'pumppu', 'kiintymys', 'rakkaus', 'mieltymys', 'sydämellisyys', 'lämpö', 'lämminsydämisyys', 'rakastavuus', 'filia', 'hellyys', 'heikkous', 'keskusta', 'keskus', 'silmä', 'keskipiste']","['hart', 'human heart', 'hartkamer', 'lever', 'tikkertje', 'tikker', 'rikketik', 'affectie', 'Philia', 'genegenheid', 'kern']","['हृदय', 'प्रेम', 'स्नेह', 'कल्ब', 'दिल', 'क़ल्ब']","['cuore', 'cuore umano', 'Superficie diaframmatica', 'superficie diaframmatica del cuore', 'philia', 'affezione', 'affetto', 'attaccamento', 'bene', 'amore', 'centro', 'mezzo']",pump
"['souris', 'rat', 'Mus']","['Maus', 'Ratte', 'Mäuse']","['домовые мыши', 'мышь']","['mouse', 'rat', 'Mus']","['小鼠属', '小鼠', '鼠', '老鼠', '耗子', '家鼠']","['rata', 'ratón', 'ratón o rata', 'Mus']","['鼠', 'ハツカネズミ属']","['쥐', '생쥐속']","['Hiir', 'hiir']","['hiiri', 'kotihiiret', 'Kotihiiret']","['muizen en ratten van de Oude Wereld', 'Muis', 'muis', 'Mus', 'muisje']","['चूहा', 'मूषक']","['topo', 'sorcio', 'ratto', 'Mus']",rat
"['anicroche', 'serpe', 'serpette', 'serpe de guerre', 'note', 'facture', 'addition', 'compte']","['Hippe', 'Rechnung', 'Abrechnung', 'Faktura']","['Билль', 'садовый секач', 'билль', 'садо́вые но́жницы', 'сека́ч', 'счет', 'Инвойс', 'счёт-факту́ра', 'инвойс', 'инво́йс', 'счёт', 'факту́ра', 'накладна́я']","['bill', 'billhook', 'note', 'receipt', 'invoice', 'account']","['鍥', '長柄鍥', '鉤刀', '長柄鉤刀', '锚钩', '收据', '收據', '發票', '收費明細', '發單', '收费明细', '帐单', '发票', '费用清单', '发单', '帳單', '費用清單']","['Corquete', 'corquete', 'hocino', 'podón', 'podadera', 'factura', 'albarán', 'recibo', 'cuenta']","['鉈鎌', 'ビル', '鉈', '請求書', '送り状', 'インボイス']","['나대', '빌', '송장', '인보이스', '계산서']",['arve'],"['vesuri', 'Vesuri', 'sirppi', 'lasku', 'tili', 'ravintolalasku', 'tavaralasku']","['factuur', 'Hiep', 'hiep', 'snoeimes', 'rekening', 'beer', 'telling', 'nota', 'verslag', 'berekening']","['बिल', 'चालान', 'बीजक', 'इनवॉइस']","['roncola', 'pennato', 'bolletta', 'fattura', 'dovuto', 'spettanza', 'conto', 'bulletta']",receipt
"['ceinture périphérique', 'périphérique', 'déviation', 'contournement', 'rocade', 'anneau', 'bague']","['Umgehungsstraße', 'Ortsumgehung', 'Ringstraße', 'Fingerring', 'Fingerreif', 'Reif', 'Reifen']","['кольцева́я', 'кольцевая автомобильная дорога', 'Объездное шоссе', 'окружна́я доро́га', 'обходна́я доро́га', 'объездное шоссе', 'кольцева́я доро́га', 'Кольцевая автомобильная дорога', 'окружна́я', 'обходно́й путь', 'кольцо', 'перстень', 'пе́рстень', 'кольцо́']","['bypass', 'ring road', 'ringway', 'beltway', 'band']","['环路', '繞行道路', '環路', '环形公路', '环城高速公路', '环形路', '指環', '戒指', '指环']","['circunvalación', 'carretera de circunvalación', 'variante', 'disyuntor', 'ronda', 'anillo', 'alianza', 'sortija']","['迂回路', '放射線・環状線', 'バイパス道路', 'バイパス', '環状線', '指輪']","['순환선', '바이패스 도로', '가락지', '반지']",['sõrmus'],"['Ohikulkutie', 'ohikulkutie', 'kehätie', 'ohitustie', 'sormus']","['ring', 'Rocade', 'sluipweg', 'ringweg', 'rondweg', 'wegomleiding']","['बाह्यमार्ग', 'अँगूठी', 'छल्ला', 'अंगूठी']","['circonvallazione', 'tangenziale', 'anello']",ring
['châtiment corporel'],"['Prügelstrafe', 'Körperstrafe', 'körperliche Züchtigung']","['телесные наказания', 'теле́сное наказа́ние']",['corporal punishment'],"['体罚', '體罰']","['castigo corporal', 'castigo físico']",['体罰'],['체벌'],"['ihunuhtlus', 'Ihunuhtlus']","['ruumiinrangaistus', 'ruumiillinen rangaistus']",['lijfstraf'],['शारीरिक दण्ड'],['punizione corporale'],rod
['toit'],['Dach'],['крыша'],['roof'],['屋顶'],"['techumbre', 'techo', 'cubierta', 'tejado']",['屋根'],['지붕'],['katus'],"['ulkokatto', 'katto']",['dak'],['छत'],"['tetto', 'copertura']",roof
"[""technologie de l'information"", 'chevelure', 'pelage', 'cheveux', 'poil', 'cheveu', 'tif']","['IT', 'Informationstechnologie', 'Informationstechnik', 'Haupthaar', 'Kopfhaar']","['информационная технология', 'информационные технологии', 'волосы', 'во́лос', 'волоси́нка', 'волоси́на']","['information technology', 'IT', 'hair', 'pilus']","['信息技术', '发丝', '髮絲', '毛', '毛髮', '頭髮', '头发', '毛发']","['tecnología de la información', 'TI', 'tecnologías de la información y la comunicación', 'cabello', 'pelo']","['IT', '情報技術', '情報テクノロジー', '毛', '髪の毛 (かみのけ', '髪']","['정보기술', '털', '머리', '머리카락', '머리칼']","['infotehnoloogia', 'Infotehnoloogia', 'karv', 'karvad', 'juuksed']","['tietotekniikka', 'informaatioteknologia', 'IT', 'karvoitus', 'karva', 'hius', 'jouhi', 'ihokarva']","['haar', 'informatietechnologie', 'hem', 'hun', 'zijn', 'hij', 'tikkertje', 'kuif', 'hoofd', 'beharing', 'hoofdhaar', 'haardos', 'kop', 'pruik']","['सूचना प्रौद्योगिकी', 'बाल']","['IT', ""tecnologia dell'informazione"", ""tecnologie dell'informazione"", 'pelo', 'peluria', 'capello']",root
['voilier'],['Segelschiff'],"['парусник', 'парусное судно', 'па́русное су́дно', 'па́русник']","['sailing ship', 'sail', 'sailing vessel']",['帆船'],"['barco de vela', 'embarcación a vela', 'velero', 'embarcación de vela', 'balandra']",['帆船'],['범선'],"['purjekas', 'purjelaev']","['purjealus', 'purjehdusalus', 'purjelaiva']",['zeilschip'],"['पाल-नौका', 'पालचलित जहाज़']",['veliero'],sail
"['académie', 'université', 'école', 'collège', 'univ', 'fac']","['Uni', 'Universität', 'Akademie', 'Schule', 'Hochschule']","['университет', 'школа', 'шко́ла', 'учи́лище', 'академия', 'акаде́мия', 'университе́т']","['school', 'university', 'academy', 'honorary society']","['大學', '大学', '学堂', '学校', '學堂', '學校', '學會', '學術院', '学会', '研究院']","['universidad', 'academia', 'escuela', 'colegio', 'centro docente', 'instituto']","['大学', '学校', '学び舎', '翰林院', 'アカデミー', '学会', '大学校']","['대학교', '학교', '아카데미', '학회', '대학']","['ülikool', 'kool', 'akadeemia']","['yliopisto', 'koulu', 'akatemia', 'tiedeakatemia', 'taideakatemia']","['universiteit', 'academie', 'school', 'genootschap', 'maatschappij', 'college', 'unief', 'universitair']","['विश्वविद्यालय', 'विद्यालय', 'स्कूल', 'पाठशाला', 'मद्रसा', 'अकादमी', 'कालिज', 'वीद्यापीठ', 'जामिया', 'यूनिवर्सिटी', 'महाविद्यालय', 'विश्वविद्यानिलय', 'विद्यापीठ']","['università', 'accademia', 'scuola', 'istituto', 'academia', 'collegio', 'ateneo', 'politecnico']",school
"['crustacé', 'crustacés', 'paire de ciseaux', 'ciseaux']","['Krustazeen', 'Krebse', 'Krustentiere', 'Krebstiere', 'Krebstier', 'Krustentier', 'Schalentier', 'Schere']","['ракообразные', 'ракообра́зное', 'ножницы', 'Ножницы', 'но́жницы']","['crustacean', 'Crustacea', 'scissors', 'pair of scissors']","['介虫', '甲殼動物', '甲壳亚门', '甲壳动物', '介蟲', '甲壳纲动物', '剪刀', '剪子']","['crustáceo', 'crustáceos', 'Crustacea', 'crustacea', 'sax', 'tijeras', 'tijera']","['甲殻類', 'Crustacea', '鋏', 'はさみ']","['갑각류', '갑각아문', 'Crustacea', '가위']","['vähilaadsed', 'Vähilaadsed', 'käärid', 'Käärid']","['äyriäiseläimet', 'äyriäiset', 'äyriäinen', 'sakset']","['schaar', 'kreeftachtigen', 'schaaldieren', 'schaaldier']","['क्रस्टेशिया', 'कठिनी', 'Crustacea', 'क़ैंची', 'कैंची']","['crostacei', 'crostaceo', 'Crustacea', 'Crostacei', 'forbici', 'forbice']",scissors
"['vis de fixation', 'vis']","['Schraube', 'Holzschraube']","['винт', 'шуру́п', 'шуруп']","['screw', 'wood screw']","['螺釘', '螺絲釘', '螺絲', '螺丝钉', '螺钉', '螺旋']","['tornillo', 'tirafondo', 'tirafondos', 'rosca', 'tuerca de tornillo de potencia', 'tuerca husillo']","['ネジ', 'ねじ', '螺子', 'ボールネジ']","['나사', '수나사', '나사못']","['kruvi', 'Kruvi']","['ruuvi', 'Ruuvi', 'mutteri']","['schroef', 'vijs']","['पेच', 'पेंच']",['vite'],screw
"['graine', 'semence']","['Samenkorn', 'Saat', 'Same', 'Samen']","['се́мя', 'семя', 'семена́']",['seed'],"['種子', '種', '种子', '种', '籽']","['semilla', 'pepita', 'simiente']","['種子', '種']","['씨', '씨앗']",['seeme'],['siemen'],['zaad'],"['दाना', 'बीज']",['seme'],seed
"['mouton', 'ovidé', 'Ovis aries', 'mouton domestique', 'Ovis orientalis aries']","['Schaf', 'Hausschaf', 'Ovine', 'Ovis aries', 'Ovis orientalis aries']","['овца', 'овечьи', 'Ovis aries', 'овца́', 'Ovis orientalis aries']","['domestic sheep', 'sheep', 'ovine', 'Ovis aries', 'domesticated sheep']","['綿羊', '绵羊', '羊']","['oveja', 'oveja doméstica', 'ovino', 'Ovis orientalis aries', 'Ovis aries', 'ganado ovino', 'ganado lanar', 'ardia']","['羊', 'ひつじ', 'ヒツジ', 'Ovis aries']","['양', 'Ovis aries']","['lambad', 'lammas']","['lammas', 'lampaat', 'Ovis aries', 'Ovis orientalis aries']","['schaap', 'schaapachtigen', 'Ovis orientalis aries', 'Ovis aries']","['भेड़', 'Ovis aries']","['pecora domestica', 'ovino', 'pecora', 'ovino domestico', 'Ovis aries', 'Ovis orientalis aries']",sheep
