fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
['source'],['Quelle'],"['родник', 'ключ', 'студене́ц', 'родни́к', 'исто́чник']","['spring', 'outpouring', 'outflow', 'fountain', 'natural spring']","['源泉', '泉水', '喷泉']","['manantial', 'fuente', 'vertiente', 'surtidor', 'brollador', 'fuente natural', 'emanación']","['泉', '湧水', '温泉']","['샘터', '샘']","['allikas', 'läte', 'veesilm']","['lähde', 'ulosvirtaus', 'purkaus', 'luonnonlähde']","['bron', 'wel', 'fontein']","['पानी का चश्मा', 'चश्मा']","['sorgente', 'fonte', 'polla', 'scaturigine']",spring
"['timbre-poste', 'timbre', 'timbre postal']","['Briefmarke', 'Wertzeichen', 'Freimarke', 'Wert', 'Postwertzeichen', 'Marke']","['марка', 'ма́рка', 'почто́вая ма́рка', 'почтовая марка']","['stamp', 'postage', 'postage stamp']","['邮票', '郵票']","['estampilla', 'timbre postal', 'sello', 'sello postal', 'timbre', 'porte', 'franqueo', 'sello de correos']","['切手', '郵便切手']",['우표'],"['postmark', 'mark']","['postimerkki', 'merkki']","['postzegel', 'zegel', 'herenakkoord']","['टिकट', 'डाक टिकट', 'डाक-टिकट', 'स्टाम्प', 'डाक का टिकट']","['francobollo', 'francatura', 'affrancazione', 'affrancatura']",stamp
['étoile'],"['Stern', 'Sonne', 'Fixstern']","['звезда', 'звезда́']",['star'],"['星', '恆星', '母恒星']","['estrella', 'astro']","['恒星', '星', '母恒星']","['별', '항성', '외계 행성 주인별']",['täht'],"['tähti', 'kiintotähti']","['zon', 'ster', 'sterretje']",['तारा'],"['stella', 'astro', 'sole']",star
['tige'],"['Sprossachse', 'Strunk', 'Stiel', 'Stängel']","['сте́бель', 'стебель', 'стебло́']","['stem', 'stalk', 'plant stem']","['莖', '连接或支撑部分', '柄', '树干']",['tallo'],['茎'],"['줄기', '그루']",['vars'],"['varsi', 'Varsi']","['stengel', 'halm', 'steel', 'stok', 'stam', 'grondwoord', 'voorsteven']",['तना'],"['fusto', 'caule', 'venatura centrale', 'gambo', 'stelo']",stem
['cigare'],['Zigarre'],['сигара'],['cigar'],"['雪茄烟', '雪茄']","['cigarro', 'puro', 'cigarro puro', 'cigarrillo', 'chicote', 'tagarnina']","['葉巻きタバコ', '葉巻きたばこ']",['엽궐련'],"['Sigar', 'sigar']",['sikari'],['sigaar'],['सिगार'],['sigaro'],stick
['bas'],"['Strümpfe', 'Nylonstrumpf']",['чулки'],"['stocking', 'stockings']",['絲襪'],"['medias', 'media']",['ストッキング'],['스타킹'],['Sukad'],['sukka'],"['kous', 'kousje']",['मोज़ा'],"['calze', 'calza']",stocking
"['estomac', 'ventre']","['Bauch', 'Magen']","['желудок', 'желудок человека', 'Желудок человека']","['stomach', 'breadbasket', 'tummy', 'tum', 'body of stomach']",['肚子'],"['estómago', 'barriga', 'panza', 'buche', 'tum', 'granero']","['胃', '胃体', '胃体部']","['위', '위장']","['kõht', 'magu', 'Magu']","['vatsa', 'maha', 'Mahalaukku', 'mahalaukku', 'masu']","['maag', 'buik']","['अमाशय', 'आमाशय']","['stomaco', 'pancia', 'addome', 'ventre']",stomach
"['mémoire', 'mémoire informatique', 'mémoire de stockage']","['Datenspeicher', 'Speichermedium', 'Speicher', 'Computerspeicher', 'Arbeitsspeicher']","['устройство хранения информации', 'запоминающее устройство', 'компью́терная па́мять', 'компьютерная память', 'компьютерное хранилище данных', 'па́мять']","['computer memory', 'computer storage', 'computer data storage', 'storage', 'memory', 'memory board', 'store']","['内存', '電腦數據存貯器', '電腦記憶體', '內存', '存储器']","['memoria', 'dispositivo de almacenamiento', 'memoria principal', 'memoria informática', 'memoria computacional', 'almacenar', 'almacén', 'almacenamiento', 'tarjeta de memoria', 'almacenamiento computacional']","['記憶装置', 'メモリ', '主記憶装置', 'メモリー']","['주기억장치', '기억 장치', '메모리']","['Mälu', 'mälu', 'arvuti mälu']","['muisti', 'muistikortti', 'tietokonemuisti']","['opslagmedium', 'geheugen', 'computergeheugen', 'intern geheugen', 'geheugeneenheid']",['कंप्यूटर स्मृति'],"['memoria per computer', 'memoria', 'memoria informatica']",store
"['route', 'itinéraire', 'chemin', 'rue']","['Strasse', 'Straße', 'Wegstrecke', 'Weg', 'Pfad', 'Route']","['дорога', 'курс', 'маршру́т', 'доро́га', 'тра́сса', 'путь', 'улица']","['road', 'route', 'street']","['沿路', '马路', '道路', '路徑', '馬路', '路径', '路', '航线', '路線', '线', '航線', '道', '路线', '線', '公路']","['carretera', 'calle', 'camino', 'itinerario', 'ruta', 'rua']","['通り', '道', '道路', '路線', '通路', '道筋', 'ルート']","['도로', '경로', '길', '로선', '노선']","['maantee', 'tee', 'marsruut', 'teekond']","['tie', 'maantie', 'reitti', 'katu']","['baan', 'straat', 'weg', 'traject', 'route', 'kasseiweg', 'straatweg', 'steenweg']","['राह', 'रोड', 'रास्ता', 'सड़क', 'मार्ग', 'पथ']","['strada', 'itinerario', 'percorso', 'via di comunicazione', 'via', 'strada di città', 'strada urbana']",street
"['dimanche', 'jour du Seigneur', 'Dimanche']","['Sonntag', 'Herrentag', 'Tag des Herrn', 'Herrntag']","['воскресенье', 'неде́ля', 'воскресе́нье', 'День Господень']","['Sunday', 'Sun', ""Lord's Day"", 'Dominicus']","['星期天', '周日', '主日', '星期日', '礼拜天', '禮拜日', '礼拜日', '禮拜天', '朝圣日']","['domingo', 'Día del Señor', 'día del Senyor', 'dom']","['日曜日', '主日', '日曜']","['일요일', '주일']",['pühapäev'],"['sunnuntai', 'lepopäivä', 'pyhäpäivä', 'su', 'Dominicus']",['zondag'],"['रविवार', 'आदित्यवार', 'इतवार', 'एतवार', 'सूर्यवार', 'भानुवार']",['domenica'],sun
['table'],['Tisch'],['стол'],['table'],"['桌子', '桌']",['mesa'],"['テーブル', '台', '卓', '卓袱台', '机']","['테이블', '탁자', '밥상', '상']",['laud'],['pöytä'],['tafel'],"['उत्पीठिका', 'पटल', 'मेज़']","['tavola', 'tavolo']",table
"['miches', 'fesses', 'fouindé', 'séant', 'postérieur', 'fesse', 'derrière', 'pleine lune', 'lune', 'cul', 'fessier', 'arrière-train', 'Rétroversion', 'rétroversion', 'siège', 'queue']","['Hintern', 'Käcker', 'Popo', 'Gesäßbacke', 'Hinterteil', 'Pöker', 'Podex', 'Arschbacke', 'Hinterbacke', 'Pöter', 'Pobacke', 'Vollmond', 'Mond', 'Arsch', 'Gesäß', 'Sitzfleisch', 'Allerwertester', 'Po', 'Hinterende', 'Schwanz']","['задница', 'попа', 'жопа', 'ягодица', 'седа́лище', 'ягодицы', 'Антеверсия', 'хвост']","['nates', 'prat', 'fundament', 'ass cheek', 'tooshie', 'fanny', 'rear end', 'arse', 'can', 'seat', 'tush', 'hindquarters', 'derriere', 'tail', 'tail end', 'hind end', 'bum', 'bottom', 'backside', 'buttocks', 'posterior', 'rump', 'butt', 'stern', 'rear', 'buns', 'butt cheek', 'ass', 'buttock', 'keister', 'behind', 'Anteversion']","['臀部', '屁股', '尾部', '臀', '后部', '尾巴', '尾子']","['fundillo', 'culo', 'trasero', 'nalga', 'asiento', 'glúteos', 'asentaderas', 'ancas', 'pandero', 'tras', 'ocóte', 'posas', 'cola', 'suelo', 'traste', 'ano', 'tuje', 'cachas', 'posaderas', 'keister', 'fondo', 'grupa', 'fin', 'rulé', 'poto', 'posterior', 'as de oros', 'nalgas', 'cachetes', 'pompis']","['尾', 'ケツ', '尻', '座部', '尻尾']","['볼기', '꼬리']","['istmik', 'Istmik', 'saba']","['perskannikka', 'kannikka', 'peppu', 'satula', 'takamus', 'istuin', 'perä', 'pylly', 'pakarat', 'persus', 'perse', 'pyrstö', 'takapuoli', 'ahteri', 'peräpää', 'häntä']","['zitvlak', 'toges', 'gat', 'achterwerk', 'achterste', 'reet', 'achtersteven', 'batterij', 'hol', 'fundament', 'kont', 'bips', 'derrière', 'krent', 'bil', 'zitmeubel', 'tooches', 'bibs', 'posterieur', 'staart']","['चूतड़', 'नितम्ब', 'दुम', 'पूंछ', 'पूँछ', 'पुच्छ']","['culo', 'chiappa', 'sedere', 'natiche', 'posto', 'deretano', 'posteriore', 'didietro', 'popò', 'di dietro', 'fondo schiena', 'coda']",tail
"['fil', 'fil textile', 'ficelle', 'corde']","['Garn', 'Faden', 'Zwirn', 'Strang', 'Nähgarn', 'Kordel', 'Schnur']","['пряжа', 'пря́жа', 'нить', 'ни́тка', 'Шпагат', 'шпагат', 'верёвка', 'шнур', 'шпага́т', 'бечёвка']","['thread', 'yarn', 'string', 'twine']","['纱线', '纱', '线', '紗', '線', '毛線', '毛线', '紗線', '合股線', '合股线', '细绳']","['hilo', 'hebra', 'hilado', 'lana', 'hilaza', 'cordel', 'mecate', 'cuerda', 'guita', 'bramante', 'cordón']","['糸', '毛糸', '紐']","['실', '털실', '끈']","['kedrus', 'lõng', 'niit', 'nöör', 'Nöör']","['rihma', 'lanka', 'kuitu', 'säie', 'naru', 'nyöri']","['garen', 'draad', 'twijn', 'koord', 'streng', 'tweern', 'paktouw', 'bindtouw', 'bindgaren', 'touw', 'pees']","['तागा', 'सूत', 'धागा', 'तंत', 'ताँत', 'सूत्र', 'डोरा', 'तन्तु', 'तार']","['filo', 'filato', 'refe', 'cucirino', 'stringa', 'spago', 'legaccio', 'laccetto', 'fila', 'cordicella']",thread
"['gorge', 'pharynx']",['Kehle'],"['горло', 'го́рло', 'гло́тка']","['throat', 'pharynx']","['咽头', '咽喉', '嗓子', '咽', '喉咙', '喉嚨']","['garganta', 'faringe']","['喉', '咽喉']","['멱살', '목구멍', '멱']",['kurk'],"['kurkku', 'pharynx', 'nielu']","['hals', 'keel', 'gorgel', 'farynx', 'strot']",['गला'],"['gola', 'gozzo', 'faringe', 'strozza', 'gorgia']",throat
['pouce'],['Daumen'],"['большой палец', 'большо́й па́лец']","['thumb', 'pollex']","['拇指', '大拇指', '大指', '大拇哥']","['pulgar', 'dedo pulgar', 'dedo', 'pollex', 'dedo gordo']",['親指'],"['엄지', '엄지손가락']",['pöial'],"['peukalo', 'pollex']",['duim'],"['अंगूठा', 'अंगुष्ठ']","['dito grosso', 'pollice', 'indice']",thumb
"['orteil', 'doigt de pied', 'doigts de pied', 'petit orteil']","['Zeh', 'kleiner Zeh', 'Zehe', 'Digitus pedis III', 'Digitus pedis II']","['мизинец', 'палец', 'па́лец на ноге́', 'палец стопы', 'па́лец ноги́', 'па́лец']","['toes', 'baby toe', 'toe', 'little toe', 'pinky toe', 'fifth toe', 'second toe', 'third toe']","['腳趾', '脚趾', '脚尖', '趾']","['dedos del pie', 'dedo pequeño del pie', 'dedo de pie', 'dedo del pie', 'dedo meñique', 'ortejo', 'meñique del pie', 'dedo']","['足指', 'つま先', '趾', '爪先', '指']",['발가락'],['varvas'],['varvas'],"['kleine teen', 'tenen', 'teen', 'kom nou']",['पाँव का अंगूठा'],"['minolo', 'quinto dito', 'dito del piede', 'dito', 'alluce']",toe
"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","['Schuh', 'Lackschuh']","['обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля']",['shoe'],"['鞋', '鞋子']",['zapato'],"['靴', 'シューズ']","['신', '신발']","['king', 'kingad']",['kenkä'],"['schoen', 'aansteker']","['शू', 'जूता']","['scarpa', 'calzatura']",tongue
"['dents', 'dent', 'dent humaine']","['Zähne', 'Zahn', 'menschlicher Zahn']","['зуб', 'зубы человека', 'Зубы человека']","['tooth', 'teeth', 'human tooth']","['牙齒', '人類牙齒', '牙齿', '齿', '牙']","['diente', 'dientes', 'diente humano']","['歯', 'ヒトの歯']","['이', '사람의 이']","['Hambad', 'hammas', 'hambad']","['hammas', 'Hammas']","['gebitselement', 'tand', 'tanden', 'menselijke tand']","['मानव दाँत', 'दाँत']","['denti', 'dente', 'dente umano']",tooth
"['train', 'convoi']","['Zug', 'Personenzug']",['поезд'],"['passenger train', 'train', 'railroad train']","['火車', '列车', '火车', '鐵路列車', '铁路列车']","['tren', 'ferrocarril', 'locomotora', 'trenes']",['列車'],"['기차', '열차']",['rong'],"['juna', 'opettaa', 'harjoittaa']","['trein', 'konvooi', 'karavaan']",['रेलगाड़ी'],"['treno passeggeri', 'treno', 'convoglio']",train
['arbre'],['Baum'],['дерево'],['tree'],"['树', '樹', '乔木']","['árbol', 'arbol']","['樹木', '木']",['나무'],['puu'],['puu'],['boom'],"['पेड़', 'वृक्ष']","['albero', 'albore', 'arbore']",tree
"['falzar', 'falzard', 'bénoche', 'fendard', 'futal', 'fute', 'froc', 'pantalon', 'bénard']","['Hose', 'Hosen']",['брюки'],"['pants', 'trousers', 'pair of trousers', 'pant', 'trouser']","['長褲', '裤子', '长裤', '褲子', '褲']","['pantalón', 'pantalones', 'herales']",['ズボン'],['바지'],"['püksid', 'Püksid']",['housut'],['broek'],['पैंट'],"['pantaloni', 'brache']",trousers
"['pépin', 'parapluie', 'pébroque', 'riflard', 'en-cas', 'ombrelle']","['Parapluie', 'Schirm', 'Regenschirm']",['зонт'],['umbrella'],"['雨傘', '伞', '雨伞']","['paraguas', 'sombrilla', 'parasol']","['傘', '雨傘']",['우산과 양산'],['vihmavari'],['sateenvarjo'],"['paraplu', 'regenscherm']",['छाता'],"['ombrello', 'parapioggia', 'ombrellone', 'paracqua']",umbrella
"['mur', 'entrave', 'barrière', 'barrage']","['Wand', 'Mauer']",['стена'],"['wall', 'barrier', 'roadblock']","['牆', '墙', '墙壁']","['pared', 'muro', 'muralla', 'barricada', 'barrera']",['壁'],['벽'],"['sein', 'müür']","['seinä', 'muuri', 'este', 'kuilu']","['wand', 'muur']",['दीवार'],"['parete', 'muro', 'barriera', 'muraglia']",wall
"['bracelet-montre', 'montre', 'montre-bracelet']","['Armbanduhr', 'Uhr', 'Taschenuhr oder Armbanduhr']","['наручные часы', 'часы', 'наручные или карманные часы', 'часы́', 'Переносные часы', 'нару́чные часы́']","['watch', 'wrist watch', 'wristwatch', 'ticker']","['錶', '手錶', '手表', '表', '怀表']","['reloj', 'reloj de pulsera', 'peluco', 'reloj pulsera']","['腕時計', '懐中時計', 'リストウォッチ', '時計', 'ウオッチ']","['시간팔찌', '휴대용 시계', '손목 시계', '워치', '시계']","['käekell', 'kell']","['rannekello', 'taskukello', 'kello']","['polshorloge', 'klokje', 'horloge', 'klok', 'uurwerk']","['वॉच', 'घड़ी', 'घडी']","['orologio', 'orologio da polso', 'orologio da tasca', 'cipolla']",watch
"['vélo', 'bicyclette', 'petite reine', 'vélocipède']","['Fahrrad', 'Rad', 'Veloziped', 'Velo', 'Drahtesel']","['велосипед', 'велосипе́д', 'ве́лик']","['cycle', 'bicycle', 'bike', 'wheel']","['单车', '單車', '自行車', '脚踏车', '鐵馬', '自行车', '铁马', '自由車', '腳踏車', '自由车']","['bicicleta', 'bici', 'bicicletas']","['自転車', 'チャリ', 'チャリンコ']","['自轉車', '자전거']","['jalgratas', 'ratas']","['polkupyörä', 'pyörä', 'velosipedi', 'fillari']","['fiets', 'kar', 'velo', 'rijwiel', 'stalen ros']","['सायकिल', 'साइकल', 'पैरगाड़ी', 'साइकिल']","['bicicletta', 'bici', 'ciclo', 'bike']",wheel
['fouet'],"['Peitsche', 'Knute', 'Zagel']","['бич', 'нага́йка', 'кнут', 'бато́г', 'плеть', 'плётка', 'хлыст']",['whip'],['鞭子'],"['fuete', 'flagelo', 'látigo', 'fusta']","['鞭', 'むち']",['채찍'],"['piits', 'Piits']","['ruoska', 'piiska']",['zweep'],"['हंटर', 'कोड़ा', 'चाबुक']","['frustino', 'frusta', 'sferza', 'nerbo', 'staffile', 'scudiscio']",whip
"['rebord', 'fenêtre', 'rebord de fenêtre']","['Fenster', 'Fensterbank']","['иллюминатор', 'люк', 'окно', 'витрина']","['sill', 'window ledge', 'window', 'window sill', 'ledge-sill']","['窗仔門', '窗戶', '窗户', '窗仔门', '窗']",['ventana'],['窓'],"['창', '창문']",['aken'],"['ikkuna', 'akkuna']","['raam', 'venstertablet', 'venster', 'glasraam', 'vensterraam', 'licht', 'raampje']",['खिड़की'],"['finestra', 'davanzale', 'bordo della finestra', 'davanzale della finestra']",window
['aile'],['Flügel'],['крыло'],['wing'],"['翅膀', '翅', '机翼']",['ala'],['翼'],['날개'],"['tiib', 'Tiib']",['siipi'],"['vleugel', 'vlerk', 'wiek']",['पक्ष'],['ala'],wing
"['insecte', 'ver']","['Insekten', 'Insekt', 'Kerf', 'Kerbtier', 'Wurm', 'Würmer']","['насекомое', 'насекомые', 'насеко́мое', 'бука́шка', 'козя́вка', 'червяк', 'червь', 'черви']","['insects', 'insect', 'worm']","['蟲', '昆虫', '虫子', '虫', '蟲子', '昆蟲', '蠕虫']","['insecto', 'Insecta', 'insecta', 'insectos', 'gusano', 'verme']","['虫螻', '昆虫', '虫', 'Insecta', '蠕虫']","['곤충', 'Insecta', '벌레']","['putukas', 'putukad', 'Putukad', 'uss', 'ussid', 'Ussid']","['hyönteiset', 'hyönteinen', 'mato', 'toukka']","['insect', 'insecten', 'kerfdier', 'beestje', 'insekt', 'nietsnut', 'worm', 'pier', 'wormen', 'regenworm', 'aardworm', 'wurm']","['पोका', 'कीट', 'कीड़ा', 'Insecta']","['insetti', 'Insecta', 'insetto', 'bestia', 'verme', 'bruco', 'baco', 'eruca', 'bigatto', 'vermo']",worm
