fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['organisme', 'autorité', 'agence', 'bureau', 'agence publique', 'ministère', 'office', 'administration fédérale']","['Bureau', 'Autorität', 'Amt', 'Koryphäe', 'Büro', 'Behörde', 'Kontor', 'Bürogebäude']","['офис', 'орган публичной власти', 'аге́нтство', 'правительственный офис', 'о́рган']","['agency', 'authority', 'office', 'federal agency', 'government agency', 'bureau', 'government office', 'business office']","['辦公室', '办公室', '政府机构', '政府機構', '事务所']","['autoridad', 'agencia', 'oficina', 'organismo público', 'oficina gubernamental', 'organismo autónomo', 'departamento']","['オフィス', '事務所', '事務室', '執務室', '官庁', '政府機関']","['사무실', '정부 기관', '관청', '오피스']","['kontor', 'büroo', 'asutus', 'Kontor']","['virka', 'työhuone', 'toimisto', 'virasto', 'viranomainen', 'ministeriö', 'valtion virasto', 'liittovaltion virasto', 'elin', 'laitos', 'taloustoimisto']","['kantoor', 'autoriteit', 'bureau', 'bureel', 'expert', 'agentschap', 'overheidsagentschap', 'dienst', 'overheidsinstelling', 'kantoorgebouw', 'kabinet']","['दफ़्तर', 'कार्यालय', 'एजेंसी', 'प्राधिकार']","['ente', 'organo', 'ufficio', 'agenzia', 'fonte', 'agenzia governativa', 'istituzione', 'uffizio', 'studio']",office
['orange'],['Orange'],"['оранжевый', 'ора́нжевый', 'оранжевый цвет', 'ора́нжевый цвет']","['orangeness', 'orange']","['橙色', '橘色', '橙黃色', '橘黃色', '橙黄色', '橘黄色']","['naranja', 'anaranjado']","['オレンジ色', '蜜柑色', '橙色']","['주황', '주황색']",['oranž'],"['oranssius', 'oranssi', 'oranssisuus']",['oranje'],['नारंगी'],"['arancione', 'arancio']",orange
['four'],"['Ofen', 'Backofen']","['печь', 'духо́вка', 'пе́чка']",['oven'],"['炉', '爐', '烤炉', '烤爐', '烘箱', '烘爐', '烘炉']","['horno', 'estufa']",['オーブン'],['오븐'],"['ahi', 'Ahi']",['uuni'],"['bakoven', 'oven']","['ओवन', 'चूल्हा', 'तन्दूर']",['forno'],oven
"['stylographe', 'stylo à encre', 'stylo']","['Füller', 'Feder', 'Schreibstift']","['ручка', 'перо', 'авторучка']",['pen'],"['筆', '钢笔']","['pluma', 'boli', 'bolígrafo']","['ボールペン', 'ペン']",['펜'],"['sulg', 'sulepea']","['kynä', 'mustekynä']",['pen'],"['क़लम', 'पेन', 'लेखनी']",['penna'],pen
['crayon'],['Bleistift'],['карандаш'],['pencil'],"['铅笔', '鉛筆']",['lápiz'],"['えんぴつ', '鉛筆']",['연필'],['pliiats'],"['lyijykynä', 'kynä']","['crayon', 'potlood', 'kwastje', 'penseel']","['पेन्सिल', 'पेंसिल']","['matita', 'lapis']",pencil
"['film', 'pellicule', 'livre', 'livre sterling', '£', 'celluloïd', 'cinéma']","['Film', 'Pfund', 'Pfund Sterling', '£']","['кинофильм', 'фильм', 'фунт стерлингов', 'фунт', 'британский фунт', 'сте́рлинг', 'фунт сте́рлингов', '£']","['movie', 'film', 'motion picture', 'motion-picture show', 'flick', 'moving picture', 'pic', 'picture', 'picture show', 'moving-picture show', 'pound', 'British pound', 'pound sterling', 'sterling', 'quid', 'British pound sterling', '£', 'celluloid', 'cinema']","['电影', '電影', '影片', '英镑', '英鎊', '英磅', '英国货币', '镑', '鎊', '£', '电影胶片', '赛璐珞']","['película', 'producción', 'film', 'filme', 'cine', 'libra esterlina', 'libra', 'libras esterlinas', 'esterlina', '£', 'cinema', 'celuloide']","['映画', 'スターリング・ポンド', 'ポンド', '英貨', '£']","['영화', '파운드 스털링', '파운드', '£']","['film', 'Suurbritannia naelsterling', 'naelsterling', 'nael', '£']","['filmi', 'ohut kalvo', 'elokuva', 'leffa', 'elokuvanäytös', 'punta', 'Englannin punta', '£', 'elokuvateollisuus']","['film', 'rolprent', 'pond sterling', 'Engelse pond', 'pond', 'rijksdaalder', 'knaak', 'riks', 'achterwiel', '£', 'filmkunst', 'cinematografie']","['फ़िल्म', 'पाउंड', 'पाउंड स्टर्लिंग', 'पाउण्ड स्टर्लिंग', '£']","['pellicola', 'film', 'opera cinematografica', 'sterlina', 'sterlina inglese', 'sterlina britannica', 'lira sterlina', 'lira', '£', 'cinema', 'cinematografia', 'cinematografo']",picture
"['porc', 'cochon', 'Sus', 'Sus scrofa domestica']","['Hausschwein', 'Schwein', 'Sus']","['свинья', 'кабаны', 'вепрь', 'свинья́', 'домашняя свинья', 'бо́ров', 'Sus scrofa domestica']","['pig', 'hog', 'grunter', 'Sus scrofa', 'squealer', 'Sus']","['豬', '猪', '猪属', '家豬', 'Sus scrofa domestica']","['marrano', 'puerco', 'cerdo', 'cochino', 'Sus', 'Sus scrofa domestica', 'cochi', 'porc', 'gocho', 'gorrino', 'cochín', 'guarro', 'cuchi', 'chon', 'sus', 'chancho', 'tunco', 'cuto', 'cocho', 'cerdo gruñón', 'Sus scrofa']","['豚', 'ブタ', 'イノシシ属', 'Sus scrofa domestica']","['돼지', '멧돼지속', 'Sus scrofa domestica']","['siga', 'sigalane', 'Sus scrofa domestica']","['sika', 'siat', 'Siat', 'possu', 'Sus scrofa', 'syöttökarju']","['varken', 'zwijn', 'echte zwijnen', 'krulstaart']","['सूअर', 'सुस', 'घरेलू सुअर', 'Sus scrofa domestica']","['maiale', 'porco', 'sus scrofa domesticus', 'Sus', 'Sus scrofa', 'suino', 'Sus scrofa domestica']",pig
"['pont', 'liste de ponts romains', 'passerelle', 'pied', 'jambe', 'jambes', 'membre inférieur humain']","['Brücke', 'Liste römischer Brücken', 'Fuß', 'Pes', 'Bein', 'Beine', 'menschliches Bein']","['мост', 'стопа', 'нога', 'нога человека', 'Нога человека']","['bridge', 'span', 'list of Roman bridges', 'human foot', 'foot', 'pes', 'Pes', 'Foot', 'pin', 'leg', 'legs', 'human leg']","['橋', '桥', '桥梁', '腳', '脚', '脚部', '足', '腿', '人腿', '人類腿部']","['puente', 'bóveda', 'pie', 'pes', 'pata', 'pierna', 'piernas', 'miembro inferior', 'miembro inferior humano']","['はし', '橋', 'ペス', '足', '脚']","['다리', '교량', '발', '사람의 다리']","['sild', 'Labajalg']","['silta', 'jalkaterä', 'jalka', 'sääri']","['brug', 'lijst van Romeinse bruggen', 'voet', 'voeten', 'poot', 'pootje', 'benen', 'stelt', 'been', 'menselijke been', 'onderdanen', 'onderdaan']","['सेतु', 'पैर', 'पाया', 'पांव']","['ponte', 'ponti romani', 'piede', 'gambe', 'gamba', 'arto inferiore umano', 'arto inferiore']",pin
"['aéroplane', 'avion']","['Flugzeug', 'Flieger', 'Maschine']","['самолёт', 'аэроплан', 'аэропла́н']","['aeroplane', 'fixed-wing aircraft', 'plane', 'airplane']","['飛機', '飛龍機', '飞机', '飛行機', '飞行机', '飞龙机', '固定翼飛機']","['avión', 'aeroplano', 'Avión', 'aeronave']","['飛行機', '航空機']",['비행기'],"['lennuk', 'aeroplaan']","['lentokone', 'kone']","['vliegtuig', 'toestel', 'vliegmachine', 'kist']","['हवाई जहाज़', 'वायु-यान', 'हवाई जहाज', 'विमान']","['aereo', 'aeroplano', 'apparecchio', 'aeromobile', 'areoplano', 'velivolo']",plane
['charrue'],['Pflug'],['плуг'],"['plough', 'plow']",['犁'],"['arado', 'arar', 'arada']","['鋤', '鍬', 'プラウ']",['쟁기'],"['ader', 'Ader']",['aura'],['ploeg'],"['नांगल', 'हल']",['aratro'],plough
"['poche', 'poche pantalon', 'poche de pantalon']","['Hosentasche', 'Tasche', 'Sack']","['карман', 'карман брюк', 'карма́н', 'карма́шек']","['pocket', 'trouser pocket']","['口袋', '荷包']","['bolsillo', 'bolsa']","['ポケット', '懐中']","['호주머니', '주머니', '포켓']","['tasku', 'Tasku']",['tasku'],"['zak', 'broekzak']","['जेब', 'चेद']","['tasca dei calzoni', 'tasca dei pantaloni', 'tasca']",pocket
"['toilette', 'toilettes', 'pot de chambre', 'pot', 'salle de bain', 'salle de bains', 'Modèle:Autres langues', 'bain', 'cabinet de toilette']","['Klosett', 'Toilette', 'Wasserklosett', 'Klo', 'Nachtgeschirr', 'Nachttopf', 'Badestube', 'Badezimmer', 'Bad', 'Vorlage:Andere Sprachen', 'Abtritt', 'Örtchen', 'WC', 'Abort', 'stilles Örtchen', 'Lokus']","['горшо́к', 'ночно́й горшо́к', 'туалетное оборудование', 'ванная', 'ба́ня', 'ванная комната', 'ва́нная', 'туалет']","['toilet', 'can', 'lavatory', 'loo', 'commode', 'pot', 'throne', 'crapper', 'stool', 'potty', 'chamber pot', 'bath', 'restroom', 'bathroom', 'lav', 'privy', 'john', 'washroom', 'bog', 'water closet', 'WC']","['尿壺', '尿盆', '尿壶', '馬桶', '夜壶', '夜壺', '马桶', '便壶', '便壺', '浴室', '衛生間', '卫生间', '厕所', '廁所']","['inodoro', 'bacineta', 'bacinica', 'pelela', 'bacinilla', 'orinal', 'excusado', 'vater', 'servicio', 'cagadero', 'water-closet', 'lavabo', 'aseo', 'taza', 'baño', 'wáter', 'retrete', 'cuarto de baño', 'lav', 'lata', 'váter']","['便器', 'おまる', 'バスルーム', '浴室', '風呂場', '浴場', 'てあらい', 'べんじょ', '化粧室', '手洗い', 'かわや', 'はばかり', 'トイレ', '憚り', '厠', '便所', 'けしょうしつ']","['화장실', '요강', '변소', '변기', '목욕실', '욕실']","['käimla', 'Käimla', 'vannituba', 'tualett', 'Tualett']","['potta', 'pytty', 'yöastia', 'käymälä', 'pönttö', 'wc-pönttö', 'vessa', 'wc-istuin', 'kylpyhuone', 'kylpylä', 'toiletti', 'pesuhuone']","['toilet', 'wc', 'pispot', 'po', 'nachtspiegel', 'pot', 'piespot', 'wasgelegenheid', 'badkamer', 'badkuip', 'bad', 'privaat', 'closet', 'wc-pot', 'retirade', 'herentoilet', 'toiletpot', 'schijthuis', 'gemak', 'kakdoos', 'plee', 'poepdoos', 'doos', 'bestekamer']","['शौचालय', 'बाथरूम', 'स्नानागार', 'गुसलख़ाना', 'ग़ुसलख़ाना', 'स्नानघर']","['tazza', 'gabinetto', 'vaso', 'water', 'orinale', 'pitale', 'vaso da notte', 'bagno', 'stanza da bagno', 'ritirata', 'toilette', 'latrina', 'cesso', 'cacatoio', 'toletta']",pot
"['patate', 'pomme de terre']","['Erdapfel', 'Speisekartoffel', 'Tartuffel', 'Härdöpfel', 'Krumenbeere', 'Kartoffel', 'Grundbirne', 'Kartoffeln']",['картофель'],"['potato', 'tater', 'spud', 'murphy', 'white potato', 'Irish potato']","['土豆', 'patatas', '马铃薯', '馬鈴薯']","['patata', 'papa', 'Solanum tuberosum', 'tater']","['じゃがいも', 'ジャガイモ', 'Solanum tuberosum']","['감자', 'Solanum tuberosum']","['kartul', 'harilik kartul']","['peruna', 'potaatti', 'pottu']","['patat', 'aardappel', 'pieper', 'knol']","['आलू', 'Solanum tuberosum']","['patata', 'Solanum tuberosum']",potato
"['prison', 'pénitencier', 'tôle', 'trou', 'placard', 'taule', 'geôle', 'cabane']","['Strafanstalt', 'Kittchen', 'Gefängnis', 'Bau', 'Knast', 'Haftanstalt', 'Loch']","['тюрьма', 'тюряга', 'острог', 'каталажка', 'узилище', 'кутузка']","['jail', 'prison', 'gaol', 'lockup', 'prison house', 'jailhouse', 'slammer', 'clink', 'pokey', 'poky']","['监狱', '拘留所', '班房', '监牢', '監獄', '监禁']","['cárcel', 'prisión', 'penitenciaría', 'gayola', 'calabozo', 'penal', 'gobi', 'talego', 'presidio', 'pokey', 'trullo', 'penalti']","['監獄', 'けいむしょ', 'かんごく', '刑務所']",['교도소'],['vangla'],"['linna', 'vankila', 'tyrmä']","['nor', 'bajes', 'bak', 'cachot', 'lik', 'gevangenis', 'gevang', 'strafinrichting', 'kerker', 'penitentiaire inrichting', 'huis van bewaring', 'strafgevangenis', 'gevangenhuis', 'kot', 'petoet', 'kast', 'rijkshotel', 'pot']","['जेल', 'कारागार']","['carcere', 'prigione', 'galera', 'penitenziario', 'ergastolo', 'casa di detenzione', 'casa circondariale', 'casa di reclusione', 'casa di pena', 'reclusorio', 'gattabuia', 'gabbia']",prison
"['cœur', 'myocarde', 'cœur humain', 'cavité cardiaque', 'courage', 'bravoure', 'centre']","['Herz', 'Courage', 'Mut', 'Tapferkeit']","['сердце', 'сердце человека', 'мужество', 'отва́га', 'хра́брость', 'сме́лость']","['heart', 'ticker', 'pump', 'Diaphragmatic surface of heart', 'human heart', 'cardiac chamber', 'guts', 'courage', 'bravery', 'braveness', 'courageousness', 'eye', 'center', 'centre', 'middle']","['心脏', '心', '心臟', '胸口', '勇敢', '勇气', '胆量', '勇氣', '中间', '中心', '中心点', '中央']","['corazón', 'cámara cardíaca', 'corazón humano', 'valor', 'coraje', 'valentía', 'centro', 'ojo', 'medio']","['心臓', '心腔', 'ヒトの心臓', '勇気', '剛勇']","['심장', '용기', '용감성', '용감']","['süda', 'Vaprus', 'vaprus']","['sydän', 'sydänlihas', 'pumppu', 'urheus', 'rohkeus', 'miehuullisuus', 'urhoollisuus', 'pelottomuus', 'keskusta', 'keskus', 'silmä', 'keskipiste']","['hart', 'human heart', 'hartkamer', 'lever', 'tikkertje', 'tikker', 'rikketik', 'durf', 'moed', 'lef', 'branie', 'dapperheid', 'courage', 'flinkheid', 'guts', 'onversaagdheid', 'onverschrokken', 'koenheid', 'kern']","['हृदय', 'हिम्मत', 'वीरता', 'बहादुरी']","['cuore', 'cuore umano', 'Superficie diaframmatica', 'superficie diaframmatica del cuore', 'valore', 'coraggio', 'ardire', 'intrepidezza', 'forza', 'arditezza', 'eroismo', 'prodezza', 'animo', 'ardimento', 'bravura', 'temerarietà', 'centro', 'mezzo']",pump
"['rongeur', 'Rodentia', 'rodentia', 'souris', 'rat', 'Mus']","['Nagetier', 'Nager', 'Nagetiere', 'Maus', 'Ratte', 'Mäuse']","['грызун', 'грызу́н', 'грызуны', 'домовые мыши', 'мышь']","['rodent', 'gnawer', 'Rodentia', 'mouse', 'rat', 'Mus']","['啮齿目动物', '啮齿动物', '嚙齒目動物', '嚙齒動物', '齧齒動物', '啮齿目', '齧齒目動物', '臼齿动物', '小鼠属', '小鼠', '鼠', '老鼠', '耗子', '家鼠']","['roedor', 'Rodentia', 'gnawer', 'roedores', 'rodentia', 'rata', 'ratón', 'ratón o rata', 'Mus']","['けっ歯動物', 'ネズミ目', '齧歯類', '齧歯目', '齧歯動物', '鼠', 'ハツカネズミ属']","['쥐', '설치류', '생쥐속']","['näriline', 'närilised', 'Närilised', 'Hiir', 'hiir']","['jyrsijä', 'jyrsijät', 'hiiri', 'kotihiiret', 'Kotihiiret']","['knaagdier', 'knaagdieren', 'muizen en ratten van de Oude Wereld', 'Muis', 'muis', 'Mus', 'muisje']","['कृंतक', 'चूहा', 'मूषक']","['roditore', 'Rodentia', 'topo', 'sorcio', 'ratto', 'Mus']",rat
"['service commémoratif', 'sépulture', 'funérailles', 'obsèques', 'rite funéraire', 'enterrement', 'note', 'facture', 'addition', 'compte']","['Begräbnis', 'Beerdigung', 'Leichenbegängnis', 'Begängnis', 'Bestattung', 'Beisetzung', 'Rechnung', 'Abrechnung', 'Faktura']","['похороны', 'погребе́ние', 'по́хороны', 'счет', 'Инвойс', 'счёт-факту́ра', 'инвойс', 'инво́йс', 'счёт', 'факту́ра', 'накладна́я']","['funeral', 'memorial service', 'obsequy', 'note', 'receipt', 'invoice', 'bill', 'account']","['葬禮', '葬礼', '收据', '收據', '發票', '收費明細', '發單', '收费明细', '帐单', '发票', '费用清单', '发单', '帳單', '費用清單']","['entierro', 'funeral', 'factura', 'albarán', 'recibo', 'cuenta']","['葬式', '葬儀', '請求書', '送り状', 'インボイス']","['송장', '장례', '장례식', '인보이스', '계산서']","['matus', 'matused', 'arve']","['hautajaiset', 'lasku', 'tili', 'ravintolalasku', 'tavaralasku']","['begrafenis', 'uitvaart', 'graflegging', 'uitvaartdienst', 'rouwdienst', 'uitvaartplechtigheid', 'teraardebestelling', 'factuur', 'rekening', 'beer', 'telling', 'nota', 'verslag', 'berekening']","['क्रिया कर्म', 'जनाज़ा', 'अंत्येष्टि', 'क्रियाकर्म', 'बिल', 'चालान', 'बीजक', 'इनवॉइस']","['cerimonia commemorativa', 'servizio commemorativo', 'funerale', 'rito funebre', 'bolletta', 'fattura', 'dovuto', 'spettanza', 'conto', 'bulletta']",receipt
"['anneau', 'bague']","['Fingerring', 'Fingerreif', 'Ring', 'Reif', 'Reifen']","['кольцо', 'перстень', 'пе́рстень', 'кольцо́']","['ring', 'band']","['指環', '戒指', '指环']","['anillo', 'alianza', 'sortija']",['指輪'],"['가락지', '반지']",['sõrmus'],['sormus'],['ring'],"['अँगूठी', 'छल्ला', 'अंगूठी']",['anello'],ring
['châtiment corporel'],"['Prügelstrafe', 'Körperstrafe', 'körperliche Züchtigung']","['телесные наказания', 'теле́сное наказа́ние']",['corporal punishment'],"['体罚', '體罰']","['castigo corporal', 'castigo físico']",['体罰'],['체벌'],"['ihunuhtlus', 'Ihunuhtlus']","['ruumiinrangaistus', 'ruumiillinen rangaistus']",['lijfstraf'],['शारीरिक दण्ड'],['punizione corporale'],rod
['toit'],['Dach'],['крыша'],['roof'],['屋顶'],"['techumbre', 'techo', 'cubierta', 'tejado']",['屋根'],['지붕'],['katus'],"['ulkokatto', 'katto']",['dak'],['छत'],"['tetto', 'copertura']",roof
"['barbe', 'charmeuses', 'moustache', 'bacchante', 'chevelure', 'pelage', 'cheveux', 'poil', 'plumage', 'barbule', 'plume', 'plumée', 'pennage', 'cheveu', 'tif']","['Bart', 'Schnäuzer', 'Oberlippenbart', 'Vollbart', 'Schnorres', 'Moustache', 'Schnauzbart', 'Schnurrbart', 'Barthaar', 'Haar', 'Strahlen', 'Feder', 'Gefieder', 'Federschmuck', 'Federkleid', 'Vogelgefieder', 'Schnauzer', 'Haupthaar', 'Kopfhaar']","['усы', 'борода', 'брада́', 'борода́', 'волосы', 'во́лос', 'волоси́нка', 'волоси́на', 'перо', 'оперение', 'Оперение', 'опере́ние', 'усы́', 'ус']","['full beard', 'moustache', 'mustache', 'beard', 'whisker', 'neckbeard', 'whiskers', 'face fungus', 'hair', 'plume', 'feathers', 'feather', 'plumage', 'barbule', 'pilus']","['胡子', '鬍子', '胡须', '鬍鬚', '发丝', '髮絲', '毛', '毛髮', '頭髮', '头发', '毛发', '羽毛', '鸟类羽毛', '羽', '换羽', '八字鬍', '髭', '八字胡']","['barba', 'barba cerrada', 'bigote', 'vibrisas', 'cabello', 'pelo', 'pluma', 'plumaje', 'barbillas', 'bárbulas', 'mostacho']","['口ひげ', '髭', '口髭', '鬚', '顎鬚', '顎髭', '毛', '羽根', '羽毛', '髪の毛 (かみのけ', '髪']","['털', '콧수염', '수염', '턱수염', '머리', '깃', '깃털', '머리카락', '머리칼']","['vurrud', 'habe', 'karv', 'karvad', 'sulg', 'sulestik', 'Sulestik', 'vuntsid', 'juuksed']","['viikset', 'parta', 'poskiparta', 'karvoitus', 'karva', 'hius', 'jouhi', 'höyhenet', 'höyhen', 'höyhenpuku', 'höyhenpeite', 'sulka', 'viiksi-', 'ihokarva']","['snor', 'baard', 'snorrebaard', 'snorrenbaard', 'baardhaar', 'snorbaard', 'gezichtshaar', 'knevel', 'haar', 'kuif', 'hoofd', 'beharing', 'hoofdhaar', 'haardos', 'kop', 'pruik', 'pluim', 'veer', 'pluimage', 'gevederte', 'verenkleed', 'al gezien al gedaan', 'veder']","['मूछ', 'दाढ़ी', 'मूँछ', 'मूँछे', 'दाढी', 'बाल', 'पंख', 'पर', 'मूंछ', 'श्मश्रु']","['baffo', 'barba', 'baffi', 'pelo', 'peluria', 'capello', 'barbula', 'piumaggio', 'piuma', 'penna', 'piume', 'mostaccio']",root
['voilier'],['Segelschiff'],"['парусник', 'парусное судно', 'па́русное су́дно', 'па́русник']","['sailing ship', 'sail', 'sailing vessel']",['帆船'],"['barco de vela', 'embarcación a vela', 'velero', 'embarcación de vela', 'balandra']",['帆船'],['범선'],"['purjekas', 'purjelaev']","['purjealus', 'purjehdusalus', 'purjelaiva']",['zeilschip'],"['पाल-नौका', 'पालचलित जहाज़']",['veliero'],sail
"['académie', 'université', 'école', 'collège', 'univ', 'fac']","['Uni', 'Universität', 'Akademie', 'Schule', 'Hochschule']","['университет', 'школа', 'шко́ла', 'учи́лище', 'академия', 'акаде́мия', 'университе́т']","['school', 'university', 'academy', 'honorary society']","['大學', '大学', '学堂', '学校', '學堂', '學校', '學會', '學術院', '学会', '研究院']","['universidad', 'academia', 'escuela', 'colegio', 'centro docente', 'instituto']","['大学', '学校', '学び舎', '翰林院', 'アカデミー', '学会', '大学校']","['대학교', '학교', '아카데미', '학회', '대학']","['ülikool', 'kool', 'akadeemia']","['yliopisto', 'koulu', 'akatemia', 'tiedeakatemia', 'taideakatemia']","['universiteit', 'academie', 'school', 'genootschap', 'maatschappij', 'college', 'unief', 'universitair']","['विश्वविद्यालय', 'विद्यालय', 'स्कूल', 'पाठशाला', 'मद्रसा', 'अकादमी', 'कालिज', 'वीद्यापीठ', 'जामिया', 'यूनिवर्सिटी', 'महाविद्यालय', 'विश्वविद्यानिलय', 'विद्यापीठ']","['università', 'accademia', 'scuola', 'istituto', 'academia', 'collegio', 'ateneo', 'politecnico']",school
"['paire de ciseaux', 'ciseaux']",['Schere'],"['ножницы', 'Ножницы', 'но́жницы']","['scissors', 'pair of scissors']","['剪刀', '剪子']","['sax', 'tijeras', 'tijera']","['鋏', 'はさみ']",['가위'],"['käärid', 'Käärid']",['sakset'],['schaar'],"['क़ैंची', 'कैंची']","['forbici', 'forbice']",scissors
"['nom', 'nom de famille', 'Xing', 'patronyme', 'graine', 'semence', 'cause', 'raison']","['Familienname', 'Zuname', 'Nachname', 'Samenkorn', 'Saat', 'Same', 'Samen']","['фамилия', 'после-имя', 'се́мя', 'семя', 'семена́']","['last name', 'surname', 'family name', 'cognomen', 'xing', 'after-name', 'seed', 'cause']","['姓', '姓氏', '種子', '種', '种子', '种', '籽']","['apellido', 'sobrenombre', 'semilla', 'pepita', 'simiente', 'causa']","['姓', '名字', '種子', '種']","['씨', '성씨', '씨앗']","['perekonnanimi', 'seeme']","['sukunimi', 'siemen', 'aiheuttaja', 'syy']","['familienaam', 'achternaam', 'surname', 'van', 'geslachtsnaam', 'zaad', 'oorzaak']","['उपनाम', 'दाना', 'बीज']","['cognome', 'casato', 'seme', 'causa', 'origine', 'causale', 'movente']",seed
"['mouton', 'ovidé', 'Ovis aries', 'mouton domestique', 'Ovis orientalis aries', 'deux', 'quantité', 'taux', 'critère', 'standard', 'norme', 'référence', 'montant', 'somme']","['Schaf', 'Hausschaf', 'Ovine', 'Ovis aries', 'Ovis orientalis aries', 'zwei', 'Zwei', 'Quantität', 'Menge', 'Rate', 'Kriterium', 'Standard', 'Normen', 'Maß', 'Maßstab', 'Summe']","['овца', 'овечьи', 'Ovis aries', 'овца́', 'Ovis orientalis aries', 'двойка', 'дво́йка', 'две', 'два', 'дво́е', 'коли́чество', 'количество', 'скорость', 'темп', 'мери́ло', 'крите́рий', 'су́мма']","['domestic sheep', 'sheep', 'ovine', 'Ovis aries', 'domesticated sheep', 'two', 'deuce', 'II', 'measure', 'amount', 'quantity', 'rate', 'ratio', 'standard', 'criterion', 'touchstone', 'amount of money', 'sum of money', 'sum']","['綿羊', '绵羊', '羊', '貳', '二', '贰', '两', '兩', '量', '率', '标准', '规范', '金額', '金额', '款项', '一笔钱']","['oveja', 'oveja doméstica', 'ovino', 'Ovis orientalis aries', 'Ovis aries', 'ganado ovino', 'ganado lanar', 'ardia', 'dos', 'cantidad', 'cuantía', 'monto', 'montante', 'medida', 'índice', 'tasa', 'ritmo', 'velocidad', 'estándar', 'criterio', 'norma', 'patrón', 'pauta', 'piedra de toque', 'regla', 'número', 'suma', 'importe']","['羊', 'ひつじ', 'ヒツジ', 'Ovis aries', '二', '二つ', '量', '割合', '年収', '月給', '時給', '日給', '金額']","['양', 'Ovis aries', '둘', '이', '두', '비율', '금액', '액수']","['lambad', 'lammas', 'kaks', 'Kaks', 'kvantiteet', 'muutumiskiirus', 'kiirus']","['lammas', 'lampaat', 'Ovis aries', 'Ovis orientalis aries', 'kakkonen', 'kaksi', 'II', 'määrä', 'mitta', 'summa', 'tahti', 'vauhti', 'tuntipalkka', 'nopeus', 'asteikko', 'mittari', 'mittapuu', 'normi', 'rahamäärä', 'rahaerä', 'rahasumma']","['schaap', 'schaapachtigen', 'Ovis orientalis aries', 'Ovis aries', 'twee', 'grootheid', 'hoeveelheid', 'kwantiteit', 'ratio', 'graad', 'tarief', 'maatstaf', 'standaard', 'criterium', 'maat', 'toetssteen', 'graadmeter', 'lengte', 'normering', 'norm', 'aanbod', 'som', 'geldsom', 'bedrag', 'somma', 'beloop', 'schijf']","['भेड़', 'Ovis aries', 'द्वि', 'दुई', 'दो', 'मात्रा']","['pecora domestica', 'ovino', 'pecora', 'ovino domestico', 'Ovis aries', 'Ovis orientalis aries', 'due', 'quantità', 'misura', 'misurazione', 'quantitativo', 'tasso', 'ritmo', 'velocità', 'criterio', 'standard', 'norma', 'pietra di paragone', 'dose', 'ammontare', 'totale', 'montante', 'valore', 'somma', 'importo', 'cifra', 'somma di denaro']",sheep
"['tour', 'rayon', 'étagère', 'tablard', 'tablette']","['Drehbank', 'Holzdrehmaschine', 'Drehmaschine', 'Drehstuhl', 'Drechselbank', 'Regal']","['токарный станок', 'стано́к', 'тока́рный стано́к', 'полка', 'по́лка']","['lathe', 'shelf']","['车床', '車床', '镟床', '鏇床', '貨架', '架子', '搁架', '架']","['torno', 'Torno', 'estante', 'repisa', 'anaquel', 'balda', 'entrepaño', 'estantería']","['旋盤', 'レース', '棚']",['선반'],"['treipink', 'Treipink', 'Riiul', 'riiul']","['sorvi', 'hylly']","['draaibank', 'schaafbank', 'plank', 'schap', 'legplank', 'rek met planken', 'rek', 'opslagplank', 'hoedeplank', 'hoedenplank']","['लेथ मशीन', 'खराद', 'ताक', 'तख़्ता']","['tornio', 'scaffale', 'palchetto', 'ripiano', 'mensola', 'cartelliera', 'scansia']",shelf
"['navire', 'bateau', 'vaisseau', 'embarcation']","['Schiff', 'Wasserfahrzeug', 'Boot']","['судно', 'кора́бль', 'ParaJet-Ski', 'плавучее средство', 'плавсредство', 'су́дно']","['ship', 'vessel', 'watercraft']","['船', '船隻', '船只', '船舶']","['barco', 'buque', 'navio', 'navío', 'embarcación', 'nave', 'bajel', 'casco', 'vaso']","['船', '大型船舶', '船舶']","['선박', '배']","['laev', 'veesõiduk', 'Veesõiduk']","['laiva', 'alus', 'vesikulkuneuvo', 'vesialus']","['schip', 'kiel', 'vaartuig', 'watervaartuig']","['जलयान', 'जहाज़']","['nave', 'dirigibile', 'astronave', 'naviglio', 'bastimento', 'imbarcazione', 'transatlantico', 'chiatta', 'barca', 'natante', 'barcone', 'vascello']",ship
['chemise'],['Hemd'],"['рубашка', 'соро́чка', 'руба́шка']",['shirt'],"['衬衣', '衬衫', '襯衣', '襯衫']",['camisa'],"['シャツ', 'ワイシャツ']","['셔츠', '와이셔츠', '남방']",['särk'],"['paita', 'aluspaita', 'paitapusero']","['hemd', 'shirt', 'overhemd']",['क़मीज़'],"['camicia', 'maglia']",shirt
