fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['éponge', 'éponges', 'Porifera', 'parazoaire']","['Schwämme', 'Schwamm']",['губки'],"['marine sponge', 'sponges', 'poriferan', 'sponge', 'parazoan', 'Porifera']","['海绵', '多孔动物门']","['esponja', 'esponjas', 'poríferos', 'Porifera', 'poriferan', 'parazoan', 'poríforo', 'porifera']","['海綿動物', 'Porifera']","['해면동물', 'Porifera']","['käsn', 'käsnad']","['sienieläimet', 'sienieläin']","['spons', 'sponzen', 'sponsdieren']","['स्पंज', 'Porifera']","['porifera', 'spugna', 'Porifera']",sponge
"['cuillère', 'cuiller']",['Löffel'],['ложка'],['spoon'],"['匕', '匙', '勺子', '勺', '匙子', '调羹', '汤匙']",['cuchara'],"['スプーン', 'さじ']","['스푼', '숟가락']","['lusikas', 'Lusikas']","['lusikka', 'kapusta']",['lepel'],"['चम्मच', 'चम्चा', 'चमचा']",['cucchiaio'],spoon
"['source', 'puits', 'origine', 'début', 'racine']","['Quelle', 'Brunnen', 'Brunnenschacht', 'Bohrloch', 'Anfang', 'Ursprung', 'Wurzel', 'Entstehung']","['родник', 'ключ', 'студене́ц', 'родни́к', 'исто́чник', 'скважина', 'сква́жина', 'коло́дец', 'происхожде́ние', 'нача́ло']","['spring', 'outpouring', 'outflow', 'fountain', 'natural spring', 'well', 'beginning', 'root', 'origin', 'source', 'rootage']","['源泉', '泉', '泉水', '喷泉', '井', '水井', '源头', '源頭', '起源', '起始', '本源', '根', '起因', '开始', '根源', '开端']","['manantial', 'fuente', 'vertiente', 'surtidor', 'brollador', 'fuente natural', 'emanación', 'pozo', 'aljibe', 'raíz', 'inicio', 'origen', 'venero', 'nacimiento', 'germen', 'principio']","['泉', '湧水', '温泉', '井戸', '起源', '原初', '原因']","['샘터', '샘', '우물', '기원', '원인']","['allikas', 'läte', 'veesilm', 'kaev']","['lähde', 'ulosvirtaus', 'purkaus', 'luonnonlähde', 'kaivo', 'alku', 'alkuperä', 'juuristo', 'juuri', 'alkulähde']","['bron', 'wel', 'fontein', 'put', 'boorput', 'aanvang', 'oorsprong', 'start', 'begin', 'herkomst', 'wortel', 'origine', 'oerbron', 'kiem']","['पानी का चश्मा', 'चश्मा', 'कूआँ', 'शुरुआत']","['sorgente', 'fonte', 'polla', 'scaturigine', 'pozzo', 'radice', 'origine', 'provenienza']",spring
"['carré', 'domicile', 'maison', 'habitation', 'résidence', 'logement', 'foyer', 'demeure', 'carré en je broertjte']","['Quadrat', 'Haus', 'Zuhause', 'Heim', 'Domizil', 'Nest', 'Behausung', 'Elternhaus', 'Wohnsitz', 'Wohnhaus', 'Wohnung', 'Wohnstätte', 'Quadrat en je zusje']","['квадрат', 'дом', 'место жительства', 'резиде́нция', 'жильё', 'местожи́тельство', 'жили́ще', 'жилище', 'ме́сто жи́тельства', 'квадра́т']","['square', 'foursquare', 'house', 'home', 'dwelling', 'habitation', 'dwelling house', 'abode', 'domicile', 'Flotten, Hemmet och Sandlådan', 'residence', 'second power']","['正方形', '房屋', '家屋', '居所', '住宅', '住所', '住处', '平方', '二次幂']","['cuadrado', 'cuadro', 'hogar', 'casa', 'residencia', 'morada', 'alojamiento', 'domicilio', 'habitáculo', 'vivienda', 'vasa', 'habitación', 'piso', 'cuadrado perfecto']","['正方形', '家', '実家', '住宅', '住居', '居留', '故郷', '住所', '自乗', '平方', '二乗, nijō']","['정사각형', '집', '주거', '거류', '주택', '평방']","['ruut', 'hoone', 'sünnikodu', 'Ruut']","['neliö', 'nelikulmio', 'lapsuudenkoti', 'kotiosoite', 'asuinpaikka', 'asunto', 'kotitalo', 'kotipaikka', 'asuinrakennus', 'koti', 'asumus', 'paikka', 'kämppä', 'toinen potenssi']","['vierkant', 'carré', 'verblijf', 'woning', 'tehuis', 'honk', 'optrekje', 'domicilie', 'onderdak', 'home', 'huis', 'thuis', 'woonplaats', 'woonadres', 'huisvesting', 'woonst', 'residentie', 'heem', 'behuizing', 'woongelegenheid', 'woonruimte', 'kwadraat', 'tweede macht']","['वर्गाकार', 'घर', 'जन्मभूमि', 'गृह']","['quadrato', 'casa', 'domicilio', 'dimora', 'residenza', 'abitazione', 'magione']",square
"['timbre-poste', 'timbre', 'timbre postal']","['Briefmarke', 'Wertzeichen', 'Freimarke', 'Wert', 'Postwertzeichen', 'Marke']","['марка', 'ма́рка', 'почто́вая ма́рка', 'почтовая марка']","['stamp', 'postage', 'postage stamp']","['邮票', '郵票']","['estampilla', 'timbre postal', 'sello', 'sello postal', 'timbre', 'porte', 'franqueo', 'sello de correos']","['切手', '郵便切手']",['우표'],"['postmark', 'mark']","['postimerkki', 'merkki']","['postzegel', 'zegel', 'herenakkoord']","['टिकट', 'डाक टिकट', 'डाक-टिकट', 'स्टाम्प', 'डाक का टिकट']","['francobollo', 'francatura', 'affrancazione', 'affrancatura']",stamp
"['étoile', 'astérisque', 'superstar', 'spécialiste', 'vedette', 'connaisseur', 'as', 'machine', 'expert', 'champion', 'Maven', 'virtuose', 'génie', 'bête', 'effet superstar', 'star', 'sommité']","['Stern', 'Sonne', 'Fixstern', 'Sternchen', 'Superstar', 'Expertin', 'Promi', 'Kennerin', 'Adept', 'Prominenter', 'Prominente', 'Experte', 'Kenner', 'Maven', 'Wunder-', 'Star', 'Meister']","['звезда', 'звезда́', 'звёздочка', 'специали́стка', 'ма́стер', 'до́ка', 'адепт', 'уме́лица', 'экспе́рт', 'знато́к', 'суперзвезда́', 'уме́лец', 'специали́ст', 'суперзвезда', 'Maven', 'спец', 'Суперзвезда']","['star', 'asterisk', 'superstar', 'maven', 'intenditore', 'wiz', 'champion', 'whiz', 'mavin', 'hotshot', 'wizard', 'adept', 'genius', 'ace', 'virtuoso', 'sensation', 'whizz', 'Maven', 'principal', 'lead']","['星', '恒星', '恆星', '母恒星', '星號', '星号', '星章', '星标', '星形', '星形物', '超级明星', '超級明星', '专家', '超天才', '好手', '行家', '高手', '天才人物', '天才', '精明的人', '能手', '專家', 'Maven', '熟練的人', '明星', '熟练的人', '巨星']","['estrella', 'astro', 'asterisco', 'superestrella', 'entendida', 'entendido', 'Adepto', 'adepto', 'Maven', 'experta', 'experto', 'diestro', 'crack', 'asistente', 'virtuoso', 'ducho', 'genio', 'maven', 'mavin', 'as', 'wiz', 'hacha', 'artista', 'protagonista']","['恒星', '星', '母恒星', 'アスタリスク', '星印', 'スーパースター', '著名人', '花形', '有名人', '大物', 'アデプト', 'メイヴン', '主演', '主役']","['별', '항성', '외계 행성 주인별', '별표', '슈퍼스타', '유명인', '스타', '메이븐', '마벤']","['täht', 'tärn', '*', 'Täht', 'superstaar', 'sepp', 'talent', 'adept', 'staar', 'Adept', 'kuulsus', 'filmitäht', 'lavatäht']","['tähti', 'kiintotähti', 'asteriski', 'tähtimerkki', '-niekka', 'supertähti', 'ekspertti', 'tuntija', 'asiantuntija', 'taituri', 'taitaja', 'Adepti', 'ässä', 'taitoniekka', 'adepti', 'huippu-', 'mestari', 'nero', 'virtuoosi', 'velho', 'huippu', 'pääosan esittäjä']","['zon', 'ster', 'sterretje', 'asterisk', 'vedette', 'superster', 'expert', 'zelf-benoemde expert', 'adept', 'Maven', 'deskundige', 'zelf-benoemde specialist', 'kanjer', 'hoogvlieger', 'kei', 'topper', 'genie', 'aas', 'kraan', 'bollebof', 'licht', 'meesteres', 'knapperd', 'grootmeester', 'meester', 'crack', 'coryfee', 'virtuoos', 'meesterbrein', 'specialist', 'bolleboos', 'raspaardje', 'uitblinker', 'duivelskunstenaar', 'hoofdrolspeler']","['तारा', '*', 'सुपरसितारा', 'सितारा', 'प्रवीण', 'स्टार', 'सुपरस्टार']","['stella', 'astro', 'sole', 'asterisco', 'stelletta', 'superstar', 'Maven', 'diva', 'intenditore', 'adepto', 'star', 'primadonna', 'cannone', 'cima', 'demonio', 'mostro', 'mago', 'fuoriclasse', 'asso', 'fenomeno', 'divo', 'celebrità', 'vedette']",star
"['gare', 'gare ferroviaire', 'gare de chemin de fer', 'station', 'emploi', 'position', 'place', 'situation', 'fonction', 'poste', 'poussée']","['Bahnstation', 'Bahnhof', 'Eisenbahnhof', 'Haltestelle', 'Zugangsstelle', 'Eisenbahnstation', 'Bahnstelle', 'Verkehrsstation', 'Posten', 'Stelle', 'Schub']","['вокзал', 'железнодорожная станция', 'ста́нция', 'вокза́л', 'железнодоро́жная ста́нция', 'пост', 'до́лжность', 'пункт', 'местоположе́ние', 'пози́ция', 'дислока́ция']","['railway station', 'train station', 'railroad station', 'railroad terminal', 'train depot', 'station', 'position', 'place', 'spot', 'post', 'situation', 'berth', 'office', 'billet', 'rank', 'thrust', 'driving force', 'drive']","['火车站', '火車站', '鐵路車站', '排列', '地位', '军衔', '岗位']","['estación de ferrocarril', 'estación de tren', 'estación ferroviaria', 'estación', 'estación de ferrocarriles', 'train depot', 'estación de trenes', 'terminal de ferrocarriles', 'empleo', 'puesto', 'oficina', 'cargo', 'posición', 'lugar', 'nivel', 'estatus', 'categoría', 'standing', 'antigüedad', 'jerarquía', 'rango', 'empuje', 'impulso', 'fuerza']","['鉄道駅', '駅', '部署']","['역', '철도역', '기차역']","['raudteejaam', 'rongijaam', 'punkt']","['asema', 'rautatieasema', 'juna-asema', 'junapysäkki', 'virka', 'työpaikka', 'paikka', 'toimi', 'piste', 'vartiopaikka', 'tönäisy', 'työntö', 'käyttövoima', 'työntövoima']","['station', 'treinstation', 'stationsgebouw', 'spoorwegstation', 'standplaats', 'rang', 'post', 'halte', 'wachtpost', 'duwkracht', 'duw', 'stuwkracht', 'drijfkracht', 'por', 'stoot', 'stuwing']",['रेलवे स्टेशन'],"['stazione dei treni', 'stazione ferroviaria', 'stazione', 'ferrovia', 'posto', 'posizione', 'incarico', 'carica', 'titolo', 'grado', 'spinta']",station
['tige'],"['Sprossachse', 'Strunk', 'Stiel', 'Stängel']","['сте́бель', 'стебель', 'стебло́']","['stem', 'stalk', 'plant stem']","['茎', '莖', '连接或支撑部分', '柄', '树干']",['tallo'],['茎'],"['줄기', '그루']",['vars'],['varsi'],"['stengel', 'halm', 'steel', 'stok', 'stam', 'grondwoord', 'voorsteven']",['तना'],"['fusto', 'caule', 'venatura centrale', 'gambo', 'stelo']",stem
['cigare'],['Zigarre'],['сигара'],['cigar'],"['雪茄烟', '雪茄']","['cigarro', 'puro', 'cigarro puro', 'cigarrillo', 'chicote', 'tagarnina']","['葉巻きタバコ', '葉巻きたばこ']",['엽궐련'],"['Sigar', 'sigar']",['sikari'],['sigaar'],['सिगार'],['sigaro'],stick
"['chaussette', 'bas']","['Strumpf', 'Socke']","['носок', 'носки', 'носо́к']",['sock'],"['短襪', '襪子', '袜子']","['calcetín', 'media', 'calcetines']","['靴下', 'ソックス']",['양말'],"['Sokk', 'sokk']",['sukka'],['sok'],['मोज़ा'],"['calzino', 'calza', 'pedalino', 'calzetta']",stocking
"['estomac', 'ventre']","['Bauch', 'Magen']","['желудок', 'желудок человека', 'Желудок человека']","['stomach', 'breadbasket', 'tummy', 'tum', 'body of stomach']","['肚子', '胃']","['estómago', 'barriga', 'panza', 'buche', 'tum', 'granero']","['胃', '胃体', '胃体部']","['위', '위장']","['kõht', 'magu', 'Magu']","['vatsa', 'maha', 'Mahalaukku', 'mahalaukku', 'masu']","['maag', 'buik']","['अमाशय', 'आमाशय']","['stomaco', 'pancia', 'addome', 'ventre']",stomach
"['mémoire', 'mémoire informatique', 'mémoire de stockage']","['Gedächtnis', 'Datenspeicher', 'Speichermedium', 'Speicher', 'Computerspeicher', 'Arbeitsspeicher']","['память', 'устройство хранения информации', 'запоминающее устройство', 'компью́терная па́мять', 'компьютерная память', 'компьютерное хранилище данных', 'па́мять']","['memory', 'remembering', 'computer memory', 'computer storage', 'computer data storage', 'storage', 'memory board', 'store']","['記憶', '记忆', '内存', '電腦數據存貯器', '電腦記憶體', '內存', '存储器']","['memoria', 'dispositivo de almacenamiento', 'memoria principal', 'memoria informática', 'memoria computacional', 'almacenar', 'almacén', 'almacenamiento', 'tarjeta de memoria', 'almacenamiento computacional']","['記憶', '記憶装置', 'メモリ', '主記憶装置', 'メモリー']","['기억', '주기억장치', '기억 장치', '메모리']","['Mälu', 'mälu', 'arvuti mälu']","['muisti', 'muistaminen', 'muistikortti', 'tietokonemuisti']","['geheugen', 'nagedachtenis', 'opslagmedium', 'computergeheugen', 'intern geheugen', 'geheugeneenheid']","['याद', 'स्मृति', 'स्मृति के विविध आयाम', 'कंप्यूटर स्मृति']","['memoria', 'reminiscenza', 'rimembranza', 'ricordo', 'memoria per computer', 'memoria informatica']",store
['rue'],"['Innerortsstraße', 'Strasse', 'Straße']",['улица'],['street'],"['街道', '马路']","['calle', 'rua']","['街路', 'ストリート', '通り']","['거리', '길거리']",['tänav'],['katu'],['straat'],['मार्ग'],"['strada urbana', 'strada', 'via', 'strada di città']",street
"['dimanche', 'jour du Seigneur', 'Dimanche']","['Sonntag', 'Herrentag', 'Tag des Herrn', 'Herrntag']","['воскресенье', 'неде́ля', 'воскресе́нье', 'День Господень']","['Sunday', 'Sun', ""Lord's Day"", 'Dominicus']","['星期天', '周日', '主日', '星期日', '礼拜天', '禮拜日', '礼拜日', '禮拜天', '朝圣日']","['domingo', 'Día del Señor', 'día del Senyor', 'dom']","['日曜日', '主日', '日曜']","['일요일', '주일']",['pühapäev'],"['sunnuntai', 'lepopäivä', 'pyhäpäivä', 'su', 'Dominicus']",['zondag'],"['रविवार', 'आदित्यवार', 'इतवार', 'एतवार', 'सूर्यवार', 'भानुवार']",['domenica'],sun
['table'],['Tisch'],['стол'],['table'],"['桌子', '桌']",['mesa'],"['テーブル', '台', '卓', '卓袱台', '机']","['테이블', '탁자', '밥상', '상']",['laud'],['pöytä'],['tafel'],"['उत्पीठिका', 'पटल', 'मेज़']","['tavola', 'tavolo']",table
"['miches', 'fesses', 'fouindé', 'séant', 'postérieur', 'fesse', 'derrière', 'pleine lune', 'lune', 'cul', 'fessier', 'arrière-train', 'Rétroversion', 'rétroversion', 'siège', 'queue']","['Hintern', 'Käcker', 'Popo', 'Gesäßbacke', 'Hinterteil', 'Pöker', 'Podex', 'Arschbacke', 'Hinterbacke', 'Pöter', 'Pobacke', 'Vollmond', 'Mond', 'Arsch', 'Gesäß', 'Sitzfleisch', 'Allerwertester', 'Po', 'Hinterende', 'Schwanz']","['задница', 'попа', 'жопа', 'ягодица', 'седа́лище', 'ягодицы', 'Антеверсия', 'хвост']","['nates', 'prat', 'fundament', 'ass cheek', 'tooshie', 'fanny', 'rear end', 'arse', 'can', 'seat', 'tush', 'hindquarters', 'derriere', 'tail', 'tail end', 'hind end', 'bum', 'bottom', 'backside', 'buttocks', 'posterior', 'rump', 'butt', 'stern', 'rear', 'buns', 'butt cheek', 'ass', 'buttock', 'keister', 'behind', 'Anteversion']","['臀部', '屁股', '尾部', '臀', '后部', '尾巴', '尾子', '尾']","['fundillo', 'culo', 'trasero', 'nalga', 'asiento', 'glúteos', 'asentaderas', 'ancas', 'pandero', 'tras', 'ocóte', 'posas', 'cola', 'suelo', 'traste', 'ano', 'tuje', 'cachas', 'posaderas', 'keister', 'fondo', 'grupa', 'fin', 'rulé', 'poto', 'posterior', 'as de oros', 'nalgas', 'cachetes', 'pompis']","['ケツ', '尻', '座部', '尾', '尻尾']","['볼기', '꼬리']","['istmik', 'Istmik', 'saba']","['pyrstö', 'perskannikka', 'kannikka', 'peppu', 'satula', 'takamus', 'istuin', 'perä', 'pylly', 'pakarat', 'persus', 'perse', 'takapuoli', 'ahteri', 'peräpää', 'häntä']","['zitvlak', 'toges', 'gat', 'achterwerk', 'achterste', 'reet', 'achtersteven', 'batterij', 'hol', 'fundament', 'kont', 'bips', 'derrière', 'krent', 'bil', 'zitmeubel', 'tooches', 'bibs', 'posterieur', 'staart']","['चूतड़', 'नितम्ब', 'दुम', 'पूंछ', 'पूँछ', 'पुच्छ']","['culo', 'chiappa', 'sedere', 'natiche', 'posto', 'deretano', 'posteriore', 'didietro', 'popò', 'di dietro', 'fondo schiena', 'coda']",tail
"['fil', 'fil textile']","['Garn', 'Faden', 'Zwirn', 'Strang', 'Nähgarn']","['пряжа', 'пря́жа', 'нить', 'ни́тка']","['thread', 'yarn']","['纱线', '纱', '线', '紗', '線', '毛線', '毛线', '紗線']","['hilo', 'hebra', 'hilado', 'lana', 'hilaza']","['糸', '毛糸']","['실', '털실']","['kedrus', 'lõng', 'niit']","['rihma', 'lanka', 'kuitu', 'säie']","['garen', 'draad']","['तागा', 'सूत', 'धागा', 'तंत', 'ताँत', 'सूत्र', 'डोरा', 'तन्तु']","['filo', 'filato', 'refe', 'cucirino']",thread
"['concombre', 'cucumis sativus', 'gorge', 'pharynx']","['Gurke', 'Kehle']","['Огурец обыкновенный', 'огурец обыкновенный', 'горло', 'го́рло', 'гло́тка']","['cucumber vine', 'cucumber', 'Cucumis sativus', 'Green Cum', 'throat', 'pharynx']","['黄瓜', '咽头', '咽喉', '嗓子', '咽', '喉咙', '喉嚨']","['Cucumis sativus', 'pepino', 'cucumis sativus', 'garganta', 'faringe']","['キュウリ', '喉', '咽喉']","['오이', '멱살', '목구멍', '멱']","['harilik kurk', 'kurk']","['kurkku', 'ruokakurkku', 'Cucumis sativus', 'pharynx', 'nielu']","['Cucumis sativus', 'komkommerplant', 'komkommer', 'hals', 'keel', 'gorgel', 'farynx', 'strot']","['खीरा', 'गला']","['Cucumis sativus', 'cetriolo', 'gola', 'gozzo', 'faringe', 'strozza', 'gorgia']",throat
['pouce'],['Daumen'],"['большой палец', 'большо́й па́лец']","['thumb', 'pollex']","['拇指', '大拇指', '大指', '大拇哥']","['pulgar', 'dedo pulgar', 'dedo', 'pollex', 'dedo gordo']",['親指'],"['엄지', '엄지손가락']",['pöial'],"['peukalo', 'pollex']",['duim'],"['अंगूठा', 'अंगुष्ठ']","['dito grosso', 'pollice', 'indice']",thumb
"['prix', 'tarif']","['Preis', 'Fahrpreis', 'Tarifsystem', 'Fahrgebühr']","['цена', 'розничная цена', 'цена́', 'сто́имость', 'плата за проезд', 'пла́та за прое́зд', 'оплата стоимости проезда', 'цена́ биле́та']","['price', 'retail price', 'retail', 'cost', 'terms', 'damage', 'fare', 'transportation']","['零售價', '价格', '價格', '價錢', '零售价', '价钱', '價', '价', '价款', '车费', '車費', '运费']","['precio', 'canon', 'precio unitario', 'importe', 'daño', 'condiciones', 'tarifa', 'pasaje', 'billete']","['値段', '価格', '代金', '小売価格', '運賃', '料金']","['값', '賈格', '가격', '비', '운임', '료금', '요금']",['hind'],"['hinta', 'vähittäismyyntihinta', 'vähittäishinta', 'korvaus', 'tariffi', 'taksa', 'julkisen liikenteen maksu', 'ajomaksu', 'matkalipun hinta']","['prijs', 'veergeld', 'vervoersprijs', 'veerloon', 'tarief']","['दाम', 'क़ीमत', 'मूल्य', 'कीमत', 'किराया']","['prezzo', 'tariffa', 'prezzo della corsa']",ticket
"['doigt', 'dactyle', 'orteil', 'doigt de pied', 'doigts de pied', 'petit orteil']","['Digitus', 'Zeh', 'Finger', 'kleiner Zeh', 'Zehe', 'Digitus pedis III', 'Digitus pedis II']","['палец', 'па́лец', 'перст', 'мизинец', 'па́лец на ноге́', 'палец стопы', 'па́лец ноги́']","['dactyl', 'digit', 'toes', 'baby toe', 'toe', 'little toe', 'pinky toe', 'fifth toe', 'second toe', 'third toe']","['腳趾', '指', '手指', '脚趾', '手指腳趾', '脚尖', '趾']","['dedo', 'dígito', 'dedos del pie', 'dedo pequeño del pie', 'dedo de pie', 'dedo del pie', 'dedo meñique', 'ortejo', 'meñique del pie']","['指', '指趾', '足指', 'つま先', '趾', '爪先']","['손가락', '손발가락', '발가락']",['sõrmed ja varbad'],"['varvas', 'sormi']","['digit', 'Digit', 'vinger', 'teen', 'cijfer', 'kleine teen', 'tenen', 'kom nou']","['उंगली', 'पाँव का अंगूठा']","['dito', 'digito', 'minolo', 'quinto dito', 'dito del piede', 'alluce']",toe
"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","['Schuh', 'Lackschuh']","['обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля']",['shoe'],"['鞋', '鞋子']",['zapato'],"['靴', 'シューズ']","['신', '신발']","['king', 'kingad']",['kenkä'],"['schoen', 'aansteker']","['शू', 'जूता']","['scarpa', 'calzatura']",tongue
"['dents', 'dent', 'dent humaine']","['Zähne', 'Zahn', 'menschlicher Zahn']","['зуб', 'зубы человека', 'Зубы человека']","['tooth', 'teeth', 'human tooth']","['牙齒', '人類牙齒', '牙齿', '齿', '牙']","['diente', 'dientes', 'diente humano']","['歯', 'ヒトの歯']","['이', '사람의 이']","['Hambad', 'hambad']",['hammas'],"['gebitselement', 'tand', 'tanden', 'menselijke tand']","['मानव दाँत', 'दाँत']","['denti', 'dente', 'dente umano']",tooth
"['établissement humain', 'agglomération', 'localité', 'petite ville', 'village', 'bourgade', 'bourg', 'ville']","['Siedlung', 'Siedler', 'Kleinstadt', 'Bourg']","['населенный пункт', 'населённый пункт', 'малый город', 'бург']","['human settlement', 'village', 'small town', 'settlement', 'town', 'large village']","['聚居地', '人類聚居地', '村', '乡村', '村庄', '农村', '村子', '大型村落', '鄉鎮', '镇', '城市', '城镇', '城']","['asentamiento humano', 'asentamiento', 'lugar poblado', 'pueblito', 'pueblucho', 'poblado', 'pueblo', 'aldea', 'villa', 'ciudad', 'población']","['集落', '街']","['주거지', '정착지', '마을']","['inimasula', 'asula', 'linn']","['pikkukaupunki', 'asutuskeskus', 'ihmisasutus', 'yhteisö', 'kylä', 'asutusalue', 'kaupunki']","['nederzetting', 'woonplaats', 'town', 'middelgrote plaats of stadje', 'plaats', 'gemeente']",['मानव बस्ती'],"['insediamento umano', 'villaggio', 'cittadina', 'paese', 'borgo', 'grosso paese', 'città']",town
"['train', 'convoi']","['Zug', 'Personenzug']",['поезд'],"['passenger train', 'train', 'railroad train']","['火車', '列车', '火车', '列車', '鐵路列車', '铁路列车']","['tren', 'ferrocarril', 'locomotora', 'trenes']",['列車'],"['기차', '열차']",['rong'],"['juna', 'opettaa', 'harjoittaa']","['trein', 'konvooi', 'karavaan']",['रेलगाड़ी'],"['treno passeggeri', 'treno', 'convoglio']",train
"['forêt', 'bois', 'brousse', 'Wälder', 'arbre', 'aubier']","['Busch', 'Wald', 'Forst', 'Wälder', 'Holz', 'Baum', 'Splintholz']","['лес', 'дерево', 'оболонь', 'древеси́на', 'древесина', 'лесоматериа́л', 'де́рево']","['forrest', 'forest', 'wood', 'woods', 'Wälder', 'tree', 'sap-wood', 'sapwood', 'alburnum']","['林木', '树林', '樹林', '森林', '树', '樹', '乔木', '木头', '木', '木材', '木料', '木頭']","['bosque', 'Wälder', 'bosques', 'selva', 'floresta', 'árbol', 'arbol', 'albura', 'sámago', 'madera']","['森林', '森', '樹木', '木', '木材']","['숲', '삼림', '나무', '목재']","['laas', 'mets', 'Wälder', 'puit']","['puu', 'metsä', 'Wälder', 'puumaila', 'pintapuu', 'puuaines']","['bos', 'woud', 'Wälder', 'bosje', 'foreest', 'boom', 'hout', 'spinthout', 'houtsoort']","['जंगल', 'वन', 'पेड़', 'वृक्ष', 'लक्डी', 'लकड़ी', 'काठ', 'काष्ठ']","['foresta', 'bosco', 'Wälder', 'selva', 'bosco misto', 'albero', 'albore', 'arbore', 'legno', 'alburno', 'legname']",tree
"['falzar', 'falzard', 'bénoche', 'fendard', 'futal', 'fute', 'froc', 'pantalon', 'bénard']","['Hose', 'Hosen']",['брюки'],"['pants', 'trousers', 'pair of trousers', 'pant', 'trouser']","['長褲', '裤子', '长裤', '褲子', '褲']","['pantalón', 'pantalones', 'herales']",['ズボン'],['바지'],"['püksid', 'Püksid']",['housut'],['broek'],['पैंट'],"['pantaloni', 'brache']",trousers
"['pépin', 'parapluie', 'pébroque', 'riflard', 'en-cas', 'ombrelle']","['Parapluie', 'Schirm', 'Regenschirm']",['зонт'],['umbrella'],"['傘', '雨傘', '伞', '雨伞']","['paraguas', 'sombrilla', 'parasol']","['傘', '雨傘']",['우산과 양산'],['vihmavari'],['sateenvarjo'],"['paraplu', 'regenscherm']",['छाता'],"['ombrello', 'parapioggia', 'ombrellone', 'paracqua']",umbrella
['mur'],"['Wand', 'Mauer']",['стена'],['wall'],"['牆', '墙', '墙壁']","['pared', 'muro', 'muralla']",['壁'],['벽'],"['sein', 'müür']","['seinä', 'muuri']","['wand', 'muur']",['दीवार'],"['parete', 'muro']",wall
"['bracelet-montre', 'montre', 'montre-bracelet']","['Armbanduhr', 'Uhr', 'Taschenuhr oder Armbanduhr']","['наручные часы', 'часы', 'наручные или карманные часы', 'часы́', 'Переносные часы', 'нару́чные часы́']","['watch', 'wrist watch', 'wristwatch', 'ticker']","['錶', '手錶', '手表', '表', '怀表']","['reloj', 'reloj de pulsera', 'peluco', 'reloj pulsera']","['腕時計', '懐中時計', 'リストウォッチ', '時計', 'ウオッチ']","['시간팔찌', '휴대용 시계', '손목 시계', '워치', '시계']","['käekell', 'kell']","['rannekello', 'taskukello', 'kello']","['polshorloge', 'klokje', 'horloge', 'klok', 'uurwerk']","['वॉच', 'घड़ी', 'घडी']","['orologio', 'orologio da polso', 'orologio da tasca', 'cipolla']",watch
"['vélo', 'bicyclette', 'petite reine', 'vélocipède']","['Fahrrad', 'Rad', 'Veloziped', 'Velo', 'Drahtesel']","['велосипед', 'велосипе́д', 'ве́лик']","['cycle', 'bicycle', 'bike', 'wheel']","['单车', '單車', '自行車', '脚踏车', '鐵馬', '自行车', '铁马', '自由車', '腳踏車', '自由车']","['bicicleta', 'bici', 'bicicletas']","['自転車', 'チャリ', 'チャリンコ']","['自轉車', '자전거']","['jalgratas', 'ratas']","['polkupyörä', 'pyörä', 'velosipedi', 'fillari']","['fiets', 'kar', 'velo', 'rijwiel', 'stalen ros']","['सायकिल', 'साइकल', 'पैरगाड़ी', 'साइकिल']","['bicicletta', 'bici', 'ciclo', 'bike']",wheel
['fouet'],"['Peitsche', 'Knute', 'Zagel']","['бич', 'нага́йка', 'кнут', 'бато́г', 'плеть', 'плётка', 'хлыст']",['whip'],"['鞭子', '鞭']","['fuete', 'flagelo', 'látigo', 'fusta']","['鞭', 'むち']",['채찍'],"['piits', 'Piits']","['ruoska', 'piiska']",['zweep'],"['हंटर', 'कोड़ा', 'चाबुक']","['frustino', 'frusta', 'sferza', 'nerbo', 'staffile', 'scudiscio']",whip
"['rebord', 'fenêtre', 'rebord de fenêtre']","['Fenster', 'Fensterbank']","['иллюминатор', 'люк', 'окно', 'витрина']","['sill', 'window ledge', 'window', 'window sill', 'ledge-sill']","['窗仔門', '窗戶', '窗户', '窗仔门', '窗']",['ventana'],['窓'],"['창', '창문']",['aken'],"['ikkuna', 'akkuna']","['raam', 'venstertablet', 'venster', 'glasraam', 'vensterraam', 'licht', 'raampje']",['खिड़की'],"['finestra', 'davanzale', 'bordo della finestra', 'davanzale della finestra']",window
['aile'],['Flügel'],['крыло'],['wing'],"['翅膀', '翼', '翅', '机翼']",['ala'],['翼'],['날개'],"['tiib', 'Tiib']",['siipi'],"['vleugel', 'vlerk', 'wiek']",['पक्ष'],['ala'],wing
