fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['diéthylamide de l’acide lysergique', 'LSD', 'acide lysergique diéthylamide', 'lsd', 'timbre-poste', 'timbre', 'timbre postal']","['Lysergsäure Diethylamid', 'Dot', 'LSD', 'Lysergsäurediäthylamid', 'Lysergsäure-diethylamid', 'Lysergsäure-diäthylamid', 'Lysergsäurediethylamid', 'Briefmarke', 'Wertzeichen', 'Freimarke', 'Wert', 'Postwertzeichen', 'Marke']","['марка', 'ЛСД', 'ди́эти́лами́д лизерги́новой кислоты́', 'тартра́т диэтилами́да лизерги́новой кислоты́', 'ма́рка', 'почто́вая ма́рка', 'почтовая марка']","['superman', 'battery-acid', 'acid', 'dot', 'Elvis', 'window pane', 'Lucy in the sky with diamonds', 'back breaker', 'LSD', 'Zen', 'loony toons', 'pane', 'lysergic acid diethylamide', 'dose', 'stamp', 'postage', 'postage stamp']","['麥角酸二乙酰胺', 'LSD', '麦角酰二乙胺', '邮票', '郵票']","['dietilamida de ácido lisérgico', 'LSD', 'ácido', 'lisérgida', 'lsd', 'dietilamida del ácido lisérgico', 'estampilla', 'timbre postal', 'sello', 'sello postal', 'timbre', 'porte', 'franqueo', 'sello de correos']","['LSD', '切手', '郵便切手']","['리세르그산 디에틸아미드', '우표']","['LSD', 'lüsergiinhappe dietüülamiid', 'postmark', 'mark']","['LSD', 'lysergic acid diethylamide', 'postimerkki', 'merkki']","['LSD', 'lyserginezuurdiëthylamide', 'lysergeenzuurdi-ethylamide', 'Lysergeenzuurdiethylamide', 'acid', 'lsd', 'postzegel', 'zegel', 'herenakkoord']","['लीसर्जिक एसिड डैथ्यलामैड', 'लीसर्जिक एसिड डाईएथिलेमाइड', 'टिकट', 'डाक टिकट', 'डाक-टिकट', 'स्टाम्प', 'डाक का टिकट']","['acido', 'LSD', 'lsd', 'acido lisergico', 'francobollo', 'francatura', 'affrancazione', 'affrancatura']",stamp
['étoile'],"['Stern', 'Sonne', 'Fixstern']","['звезда', 'звезда́']",['star'],"['星', '恒星', '恆星', '母恒星', '星章', '星标', '星形', '星形物']","['estrella', 'astro']","['恒星', '星', '母恒星']","['별', '항성', '외계 행성 주인별']","['täht', 'Täht']","['tähti', 'kiintotähti']","['zon', 'ster', 'sterretje']",['तारा'],"['stella', 'astro', 'sole']",star
['tige'],"['Sprossachse', 'Strunk', 'Stiel', 'Stängel']","['сте́бель', 'стебель', 'стебло́']","['stem', 'stalk', 'plant stem']","['茎', '莖', '连接或支撑部分', '柄', '树干']",['tallo'],['茎'],"['줄기', '그루']",['vars'],"['varsi', 'Varsi']","['stengel', 'halm', 'steel', 'stok', 'stam', 'grondwoord', 'voorsteven']",['तना'],"['fusto', 'caule', 'venatura centrale', 'gambo', 'stelo']",stem
['cigare'],['Zigarre'],['сигара'],['cigar'],"['雪茄烟', '雪茄']","['cigarro', 'puro', 'cigarro puro', 'cigarrillo', 'chicote', 'tagarnina']","['葉巻きタバコ', '葉巻きたばこ']",['엽궐련'],"['Sigar', 'sigar']",['sikari'],['sigaar'],['सिगार'],['sigaro'],stick
['bas'],"['Strümpfe', 'Nylonstrumpf']",['чулки'],"['stocking', 'stockings']",['絲襪'],"['medias', 'media']",['ストッキング'],['스타킹'],['Sukad'],['sukka'],"['kous', 'kousje']",['मोज़ा'],"['calze', 'calza']",stocking
"['estomac', 'ventre']","['Bauch', 'Magen']","['желудок', 'желудок человека', 'Желудок человека']","['stomach', 'breadbasket', 'tummy', 'tum', 'body of stomach']","['肚子', '胃']","['estómago', 'barriga', 'panza', 'buche', 'tum', 'granero']","['胃', '胃体', '胃体部']","['위', '위장']","['kõht', 'magu', 'Magu']","['vatsa', 'maha', 'Mahalaukku', 'mahalaukku', 'masu']","['maag', 'buik']","['अमाशय', 'आमाशय']","['stomaco', 'pancia', 'addome', 'ventre']",stomach
"['mémoire', 'mémoire informatique', 'mémoire de stockage']","['Datenspeicher', 'Speichermedium', 'Speicher', 'Computerspeicher', 'Arbeitsspeicher']","['устройство хранения информации', 'запоминающее устройство', 'компью́терная па́мять', 'компьютерная память', 'компьютерное хранилище данных', 'па́мять']","['computer memory', 'computer storage', 'computer data storage', 'storage', 'memory', 'memory board', 'store']","['内存', '電腦數據存貯器', '電腦記憶體', '內存', '存储器']","['memoria', 'dispositivo de almacenamiento', 'memoria principal', 'memoria informática', 'memoria computacional', 'almacenar', 'almacén', 'almacenamiento', 'tarjeta de memoria', 'almacenamiento computacional']","['記憶装置', 'メモリ', '主記憶装置', 'メモリー']","['주기억장치', '기억 장치', '메모리']","['Mälu', 'mälu', 'arvuti mälu']","['muisti', 'muistikortti', 'tietokonemuisti']","['opslagmedium', 'geheugen', 'computergeheugen', 'intern geheugen', 'geheugeneenheid']",['कंप्यूटर स्मृति'],"['memoria per computer', 'memoria', 'memoria informatica']",store
['rue'],"['Innerortsstraße', 'Strasse', 'Straße']",['улица'],['street'],"['街道', '马路']","['calle', 'rua']","['街路', 'ストリート', '通り']","['거리', '길거리']",['tänav'],['katu'],['straat'],['मार्ग'],"['strada urbana', 'strada', 'via', 'strada di città']",street
"['dimanche', 'jour du Seigneur', 'Dimanche']","['Sonntag', 'Herrentag', 'Tag des Herrn', 'Herrntag']","['воскресенье', 'неде́ля', 'воскресе́нье', 'День Господень']","['Sunday', 'Sun', ""Lord's Day"", 'Dominicus']","['星期天', '周日', '主日', '星期日', '礼拜天', '禮拜日', '礼拜日', '禮拜天', '朝圣日']","['domingo', 'Día del Señor', 'día del Senyor', 'dom']","['日曜日', '主日', '日曜']","['일요일', '주일']",['pühapäev'],"['sunnuntai', 'lepopäivä', 'pyhäpäivä', 'su', 'Dominicus']",['zondag'],"['रविवार', 'आदित्यवार', 'इतवार', 'एतवार', 'सूर्यवार', 'भानुवार']",['domenica'],sun
"['table', 'bureau', 'régime alimentaire', 'régime', 'diète', 'Diète']","['Tisch', 'Schreibtisch', 'Diät', 'Speiseplan', 'Nahrung', 'Ernährung']","['стол', 'письменный стол', 'Бюро', 'бюро', 'пита́ние', 'рацио́н', 'пи́ща', 'еда́', 'дие́та']","['table', 'desk', 'diet']","['桌子', '桌', '书桌', '書桌', '工作台', '吃喝', '飲食', '饮食', '食物']","['mesa', 'escritorio', 'pupitre', 'mesa de despacho', 'bufete', 'buro', 'régimen alimenticio', 'régimen alimentario', 'dieta', 'alimentación', 'régimen']","['テーブル', '台', '卓', '卓袱台', '机', '飲食']","['테이블', '탁자', '밥상', '상', '책상']","['laud', 'Kirjutuslaud']","['pöytä', 'kirjoituspöytä', 'ruokavalio', 'ruoka']","['tafel', 'bureau', 'schrijftafel', 'lessenaar', 'dieet']","['उत्पीठिका', 'पटल', 'मेज़']","['tavola', 'tavolo', 'scrittoio', 'scrivania', 'tavolino', 'banco', 'dieta', 'regime alimentare']",table
['queue'],['Schwanz'],['хвост'],['tail'],"['尾巴', '尾子', '尾']",['cola'],"['尾', '尻尾']",['꼬리'],['saba'],"['pyrstö', 'häntä']",['staart'],"['दुम', 'पूंछ', 'पूँछ', 'पुच्छ']",['coda'],tail
"['fil', 'fil textile']","['Garn', 'Faden', 'Zwirn', 'Strang', 'Nähgarn']","['пряжа', 'пря́жа', 'нить', 'ни́тка']","['thread', 'yarn']","['纱线', '纱', '线', '紗', '線', '毛線', '毛线', '紗線']","['hilo', 'hebra', 'hilado', 'lana', 'hilaza']","['糸', '毛糸']","['실', '털실']","['kedrus', 'lõng', 'niit']","['rihma', 'lanka', 'kuitu', 'säie']","['garen', 'draad']","['तागा', 'सूत', 'धागा', 'तंत', 'ताँत', 'सूत्र', 'डोरा', 'तन्तु']","['filo', 'filato', 'refe', 'cucirino']",thread
"['trachée', 'gorge', 'pharynx']","['Trachea', 'Luftröhre', 'Trachee', 'Kehle']","['горло', 'трахея', 'дыха́тельное го́рло', 'трахеи', 'трахе́я', 'го́рло', 'гло́тка']","['trachea', 'windpipe', 'Invertebrate trachea', 'throat', 'pharynx']","['氣管', '气管', '咽头', '咽喉', '嗓子', '咽', '喉咙', '喉嚨']","['tráquea', 'garganta', 'faringe']","['気管', '喉', '咽喉']","['숨통', '기관', '기도', '숨구멍', '멱살', '목구멍', '멱']","['hingetoru', 'õhusoon', 'Hingetoru', 'Õhusoon', 'kurk']","['henkitorvi', 'Henkitorvi', 'trachea', 'kurkku', 'pharynx', 'nielu']","['luchtpijp', 'Luchtpijp', 'trachee', 'trachea', 'hals', 'keel', 'gorgel', 'farynx', 'strot']","['श्वासनली', 'श्वास नलिका', 'गला']","['trachea', 'gola', 'gozzo', 'faringe', 'strozza', 'gorgia']",throat
['pouce'],['Daumen'],"['большой палец', 'большо́й па́лец']","['thumb', 'pollex']","['拇指', '大拇指', '大指', '大拇哥']","['pulgar', 'dedo pulgar', 'dedo', 'pollex', 'dedo gordo']",['親指'],"['엄지', '엄지손가락']",['pöial'],"['peukalo', 'pollex']",['duim'],"['अंगूठा', 'अंगुष्ठ']","['dito grosso', 'pollice', 'indice']",thumb
"['orteil', 'doigt de pied', 'doigts de pied', 'petit orteil']","['Zeh', 'kleiner Zeh', 'Zehe', 'Digitus pedis III', 'Digitus pedis II']","['мизинец', 'палец', 'па́лец на ноге́', 'палец стопы', 'па́лец ноги́', 'па́лец']","['toes', 'baby toe', 'toe', 'little toe', 'pinky toe', 'fifth toe', 'second toe', 'third toe']","['腳趾', '脚趾', '脚尖', '趾']","['dedos del pie', 'dedo pequeño del pie', 'dedo de pie', 'dedo del pie', 'dedo meñique', 'ortejo', 'meñique del pie', 'dedo']","['足指', 'つま先', '趾', '爪先', '指']",['발가락'],['varvas'],['varvas'],"['kleine teen', 'tenen', 'teen', 'kom nou']",['पाँव का अंगूठा'],"['minolo', 'quinto dito', 'dito del piede', 'dito', 'alluce']",toe
"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","['Schuh', 'Lackschuh']","['обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля']",['shoe'],"['鞋', '鞋子']",['zapato'],"['靴', 'シューズ']","['신', '신발']","['king', 'kingad']",['kenkä'],"['schoen', 'aansteker']","['शू', 'जूता']","['scarpa', 'calzatura']",tongue
"['dents', 'dent', 'dent humaine']","['Zähne', 'Zahn', 'menschlicher Zahn']","['зуб', 'зубы человека', 'Зубы человека']","['tooth', 'teeth', 'human tooth']","['牙齒', '人類牙齒', '牙齿', '齿', '牙']","['diente', 'dientes', 'diente humano']","['歯', 'ヒトの歯']","['이', '사람의 이']","['Hambad', 'hammas', 'hambad']","['hammas', 'Hammas']","['gebitselement', 'tand', 'tanden', 'menselijke tand']","['मानव दाँत', 'दाँत']","['denti', 'dente', 'dente umano']",tooth
"['train', 'convoi']","['Zug', 'Personenzug']",['поезд'],"['passenger train', 'train', 'railroad train']","['火車', '列车', '火车', '列車', '鐵路列車', '铁路列车']","['tren', 'ferrocarril', 'locomotora', 'trenes']",['列車'],"['기차', '열차']",['rong'],"['juna', 'opettaa', 'harjoittaa']","['trein', 'konvooi', 'karavaan']",['रेलगाड़ी'],"['treno passeggeri', 'treno', 'convoglio']",train
"['arbre', 'aubier', 'bois']","['Baum', 'Splintholz', 'Holz']","['дерево', 'оболонь', 'лес', 'древеси́на', 'древесина', 'лесоматериа́л', 'де́рево']","['tree', 'sap-wood', 'wood', 'sapwood', 'alburnum']","['树', '樹', '乔木', '木头', '木', '木材', '木料', '木頭']","['árbol', 'arbol', 'albura', 'sámago', 'madera']","['樹木', '木', '木材']","['나무', '목재']","['puu', 'puit']","['puu', 'pintapuu', 'puuaines']","['boom', 'hout', 'spinthout', 'houtsoort']","['पेड़', 'वृक्ष', 'लक्डी', 'लकड़ी', 'काठ', 'काष्ठ']","['albero', 'albore', 'arbore', 'legno', 'alburno', 'legname']",tree
"['falzar', 'falzard', 'bénoche', 'fendard', 'futal', 'fute', 'froc', 'pantalon', 'bénard']","['Hose', 'Hosen']",['брюки'],"['pants', 'trousers', 'pair of trousers', 'pant', 'trouser']","['長褲', '裤子', '长裤', '褲子', '褲']","['pantalón', 'pantalones', 'herales']",['ズボン'],['바지'],"['püksid', 'Püksid']",['housut'],['broek'],['पैंट'],"['pantaloni', 'brache']",trousers
"['pépin', 'parapluie', 'pébroque', 'riflard', 'en-cas', 'ombrelle']","['Parapluie', 'Schirm', 'Regenschirm']",['зонт'],['umbrella'],"['傘', '雨傘', '伞', '雨伞']","['paraguas', 'sombrilla', 'parasol']","['傘', '雨傘']",['우산과 양산'],['vihmavari'],['sateenvarjo'],"['paraplu', 'regenscherm']",['छाता'],"['ombrello', 'parapioggia', 'ombrellone', 'paracqua']",umbrella
['mur'],"['Wand', 'Mauer']",['стена'],['wall'],"['牆', '墙', '墙壁']","['pared', 'muro', 'muralla']",['壁'],['벽'],"['sein', 'müür']","['seinä', 'muuri']","['wand', 'muur']",['दीवार'],"['parete', 'muro']",wall
"['bracelet-montre', 'montre', 'montre-bracelet']","['Armbanduhr', 'Uhr', 'Taschenuhr oder Armbanduhr']","['наручные часы', 'часы', 'наручные или карманные часы', 'часы́', 'Переносные часы', 'нару́чные часы́']","['watch', 'wrist watch', 'wristwatch', 'ticker']","['錶', '手錶', '手表', '表', '怀表']","['reloj', 'reloj de pulsera', 'peluco', 'reloj pulsera']","['腕時計', '懐中時計', 'リストウォッチ', '時計', 'ウオッチ']","['시간팔찌', '휴대용 시계', '손목 시계', '워치', '시계']","['käekell', 'kell']","['rannekello', 'taskukello', 'kello']","['polshorloge', 'klokje', 'horloge', 'klok', 'uurwerk']","['वॉच', 'घड़ी', 'घडी']","['orologio', 'orologio da polso', 'orologio da tasca', 'cipolla']",watch
"['vélo', 'bicyclette', 'petite reine', 'vélocipède']","['Fahrrad', 'Rad', 'Veloziped', 'Velo', 'Drahtesel']","['велосипед', 'велосипе́д', 'ве́лик']","['cycle', 'bicycle', 'bike', 'wheel']","['单车', '單車', '自行車', '脚踏车', '鐵馬', '自行车', '铁马', '自由車', '腳踏車', '自由车']","['bicicleta', 'bici', 'bicicletas']","['自転車', 'チャリ', 'チャリンコ']","['自轉車', '자전거']","['jalgratas', 'ratas']","['polkupyörä', 'pyörä', 'velosipedi', 'fillari']","['fiets', 'kar', 'velo', 'rijwiel', 'stalen ros']","['सायकिल', 'साइकल', 'पैरगाड़ी', 'साइकिल']","['bicicletta', 'bici', 'ciclo', 'bike']",wheel
['fouet'],"['Peitsche', 'Knute', 'Zagel']","['бич', 'нага́йка', 'кнут', 'бато́г', 'плеть', 'плётка', 'хлыст']",['whip'],"['鞭子', '鞭']","['fuete', 'flagelo', 'látigo', 'fusta']","['鞭', 'むち']",['채찍'],"['piits', 'Piits']","['ruoska', 'piiska']",['zweep'],"['हंटर', 'कोड़ा', 'चाबुक']","['frustino', 'frusta', 'sferza', 'nerbo', 'staffile', 'scudiscio']",whip
"['rebord', 'fenêtre', 'rebord de fenêtre']","['Fenster', 'Fensterbank']","['иллюминатор', 'люк', 'окно', 'витрина']","['sill', 'window ledge', 'window', 'window sill', 'ledge-sill']","['窗仔門', '窗戶', '窗户', '窗仔门', '窗']",['ventana'],['窓'],"['창', '창문']",['aken'],"['ikkuna', 'akkuna']","['raam', 'venstertablet', 'venster', 'glasraam', 'vensterraam', 'licht', 'raampje']",['खिड़की'],"['finestra', 'davanzale', 'bordo della finestra', 'davanzale della finestra']",window
"['hydroptère', 'plan porteur', 'aile']","['Tragflügelboot', 'Tragflügel', 'Flügel']","['крыло', 'гидрофо́йл', 'подво́дное крыло́', 'судно на подводных крыльях', 'гидрокрыло́']","['hydrofoil', 'hydroplane', 'wing']","['水翼船', '翅膀', '翼', '翅', '机翼']","['Hidroala', 'hidroala', 'ala']","['水中翼船', '翼']","['하이드로포일', '수중익선', '날개']","['Tiiburlaev', 'tiibur', 'tiib', 'Tiib']","['kantosiipi', 'Kantosiipialus', 'kantosiipialus', 'liukuvene', 'siipi']","['Draagvleugelboot', 'draagvleugelboot', 'draagvleugel', 'vleugel', 'vlerk', 'wiek']",['पक्ष'],"['aliscafo', 'ala portante', 'idroplano', 'ala']",wing
"['lombric', 'ver de terre', 'Lumbricina', 'Ver de terre', 'ver']","['Regenwurm', 'Crassiclitellata', 'Tauwurm', 'Gemeiner Regenwurm', 'Aalwurm', 'Lumbricina', 'Wurm', 'Würmer']","['червяк', 'дождевой червь', 'земляной червь', 'червя́к для нажи́вки', 'земляные черви', 'червь', 'черви']","['earthworm', 'fishworm', 'wiggler', 'angleworm', 'nightcrawler', 'red worm', 'dew worm', 'nightwalker', 'fishing worm', 'crawler', 'worm']","['蚯蚓', '蟲', '蟲子', '虫', '虫子', '蠕虫']","['lombriz de tierra', 'Lumbricina', 'lombriz', 'Crassiclitellata', 'gusano', 'verme']","['ミミズ', '蚯蚓', '虫螻', '虫', '蠕虫']","['지렁이', '벌레']","['vihmauss', 'Vihmauslased', 'uss', 'ussid', 'Ussid']","['lierot', 'Lumbricina', 'kastemato', 'onkimato', 'Crassiclitellata', 'kasteliero', 'onkiliero', 'mato', 'iso kastemato', 'toukka']","['aardworm', 'regenworm', 'Lumbricina', 'pier', 'worm', 'wormen', 'wurm']","['केंचुआ', 'कीड़ा']","['lombrico', 'Lumbricina', 'verme', 'bruco', 'baco', 'eruca', 'bigatto', 'vermo']",worm
