fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['mémoire', 'mémoire informatique', 'mémoire de stockage']","['Datenspeicher', 'Speichermedium', 'Speicher', 'Computerspeicher', 'Arbeitsspeicher']","['устройство хранения информации', 'запоминающее устройство', 'компью́терная па́мять', 'компьютерная память', 'компьютерное хранилище данных', 'па́мять']","['computer memory', 'computer storage', 'computer data storage', 'storage', 'memory', 'memory board', 'store']","['内存', '電腦數據存貯器', '電腦記憶體', '內存', '存储器']","['memoria', 'dispositivo de almacenamiento', 'memoria principal', 'memoria informática', 'memoria computacional', 'almacenar', 'almacén', 'almacenamiento', 'tarjeta de memoria', 'almacenamiento computacional']","['記憶装置', 'メモリ', '主記憶装置', 'メモリー']","['주기억장치', '기억 장치', '메모리']","['Mälu', 'mälu', 'arvuti mälu']","['muisti', 'muistikortti', 'tietokonemuisti']","['opslagmedium', 'geheugen', 'computergeheugen', 'intern geheugen', 'geheugeneenheid']",['कंप्यूटर स्मृति'],"['memoria per computer', 'memoria', 'memoria informatica']",store
"['route', 'itinéraire', 'chemin', 'rue']","['Strasse', 'Straße', 'Wegstrecke', 'Weg', 'Pfad', 'Route']","['дорога', 'курс', 'маршру́т', 'доро́га', 'тра́сса', 'путь', 'улица']","['road', 'route', 'street']","['沿路', '马路', '道路', '路徑', '馬路', '路径', '路', '航线', '路線', '线', '航線', '道', '路线', '線', '公路']","['carretera', 'calle', 'camino', 'itinerario', 'ruta', 'rua']","['道', '道路', '路線', '通路', '道筋', 'ルート', '通り']","['도로', '경로', '길', '로선', '노선']","['maantee', 'tee', 'marsruut', 'teekond']","['tie', 'maantie', 'reitti', 'katu']","['baan', 'straat', 'weg', 'traject', 'route', 'kasseiweg', 'straatweg', 'steenweg']","['राह', 'रोड', 'रास्ता', 'सड़क', 'मार्ग', 'पथ']","['strada', 'itinerario', 'percorso', 'via di comunicazione', 'via', 'strada di città', 'strada urbana']",street
"['dimanche', 'jour du Seigneur', 'Dimanche']","['Sonntag', 'Herrentag', 'Tag des Herrn', 'Herrntag']","['воскресенье', 'неде́ля', 'воскресе́нье', 'День Господень']","['Sunday', 'Sun', ""Lord's Day"", 'Dominicus']","['星期天', '周日', '主日', '星期日', '礼拜天', '禮拜日', '礼拜日', '禮拜天', '朝圣日']","['domingo', 'Día del Señor', 'día del Senyor', 'dom']","['日曜日', '主日', '日曜']","['일요일', '주일']",['pühapäev'],"['sunnuntai', 'lepopäivä', 'pyhäpäivä', 'su', 'Dominicus']",['zondag'],"['रविवार', 'आदित्यवार', 'इतवार', 'एतवार', 'सूर्यवार', 'भानुवार']",['domenica'],sun
['table'],['Tisch'],['стол'],['table'],"['桌子', '桌']",['mesa'],"['テーブル', '台', '卓', '卓袱台', '机']","['테이블', '탁자', '밥상', '상']",['laud'],['pöytä'],['tafel'],"['उत्पीठिका', 'पटल', 'मेज़']","['tavola', 'tavolo']",table
"['verge', 'zob', 'queue', 'membre', 'pénis', 'zizi', 'bite', 'membre viril', ""pénis d'oiseau"", 'Pénis']","['Schwanz', 'Zipfel', 'Lümmel', 'Penis', 'Pimmel', 'Willy', 'Pipimann', 'Piepmatz', 'Glied', 'Penis der Vögel', 'Penis der Säugetiere', 'männliches Glied', 'Teil', 'Gerät']","['аппара́т', 'полово́й член', 'пенис млекопитающего', 'хер', 'птичий пенис', 'хуй', 'член', 'мужско́й полово́й о́рган', 'пе́нис', 'пенис', 'мужско́й полово́й член', 'часть те́ла', 'половой член', 'прибо́р', 'хвост']","['penis', 'pecker', 'dong', 'pickle', 'putz', 'dick', 'member', 'prick', 'phallus', 'mammalian penis', 'bird penis', 'tail']","['陰莖', '阴茎', '鸡巴', '鳥', '屌', '雞巴', '阳物', '陽物', '阳具', '陽具', '肢', '鸟', '尾巴', '尾子', '尾']","['verga', 'pijo', 'pene', 'polla', 'poronga', 'miembro', 'garompa', 'poste', 'carajo', 'pirulo', 'pito', 'pija', 'pipe', 'tranca', 'pene de los mamíferos', 'pirula', 'chota', 'papirola', 'falo', 'cola']","['ペニス', 'イチモツ', '陰茎', '男根', 'ちんぽ', 'ちんちん', 'ちんこ', '魔羅', '玩具', '道具', '尾', '尻尾']","['자지', '음경', '고추', '좆', '남근', '페니스', '꼬리']","['suguti', 'kürb', 'peenis', 'Suguti', 'riist', 'saba']","['siitin', 'penis', 'nahkahuilu', 'sladdi', 'jortikka', 'parru', 'raaja', 'elin', 'veijari', 'kikkeli', 'kulli', 'kyrpä', 'veitikka', 'meisseli', 'lihatiirikka', 'slerba', 'pikkuveli', 'kolmas jalka', 'slaikka', 'kalu', 'patukka', 'tatti', 'pipuli', 'taikavarpu', 'jäsen', 'jörbä', 'lerssi', 'jorma', 'vehje', 'lihatikkari', 'slaikkari', 'pensseli', 'kikuli', 'mahtitatti', 'mela', 'pippeli', 'molo', 'heppi', 'etuveitikka', 'muna', 'köli', 'mulkku', 'fallos', 'pyrstö', 'häntä']","['jongeheer', 'fallus', 'roede', 'lul', 'lid', 'piemel', 'penis', 'plasser', 'snikkel', 'leuter', 'pik', 'ledemaat', 'penis van vogels', 'mannelijk lid', 'pisser', 'joystick', 'tamp', 'tampeloeres', 'potlood', 'piel', 'zwengel', 'fluit', 'sannie', 'geslachtsdeel', 'staart']","['शिश्न', 'लिंग', 'दुम', 'पूंछ', 'पूँछ', 'पुच्छ']","['mazza', 'pene', 'membro', 'cazzo', 'verga', 'arnese', 'asta', 'membro virile', 'fallo', 'coda']",tail
"['fil', 'fil textile']","['Garn', 'Faden', 'Zwirn', 'Strang', 'Nähgarn']","['пряжа', 'пря́жа', 'нить', 'ни́тка']","['thread', 'yarn']","['纱线', '纱', '线', '紗', '線', '毛線', '毛线', '紗線']","['hilo', 'hebra', 'hilado', 'lana', 'hilaza']","['糸', '毛糸']","['실', '털실']","['kedrus', 'lõng', 'niit']","['rihma', 'lanka', 'kuitu', 'säie']","['garen', 'draad']","['तागा', 'सूत', 'धागा', 'तंत', 'ताँत', 'सूत्र', 'डोरा', 'तन्तु']","['filo', 'filato', 'refe', 'cucirino']",thread
"['gorge', 'pharynx']",['Kehle'],"['горло', 'го́рло', 'гло́тка']","['throat', 'pharynx']","['咽头', '咽喉', '嗓子', '咽', '喉咙', '喉嚨']","['garganta', 'faringe']","['喉', '咽喉']","['멱살', '목구멍', '멱']",['kurk'],"['kurkku', 'pharynx', 'nielu']","['hals', 'keel', 'gorgel', 'farynx', 'strot']",['गला'],"['gola', 'gozzo', 'faringe', 'strozza', 'gorgia']",throat
['pouce'],['Daumen'],"['большой палец', 'большо́й па́лец']","['thumb', 'pollex']","['拇指', '大拇指', '大指', '大拇哥']","['pulgar', 'dedo pulgar', 'dedo', 'pollex', 'dedo gordo']",['親指'],"['엄지', '엄지손가락']",['pöial'],"['peukalo', 'pollex']",['duim'],"['अंगूठा', 'अंगुष्ठ']","['dito grosso', 'pollice', 'indice']",thumb
"['doigt', 'dactyle', 'orteil', 'doigt de pied', 'doigts de pied', 'petit orteil']","['Zeh', 'Digitus', 'Finger', 'kleiner Zeh', 'Zehe', 'Digitus pedis III', 'Digitus pedis II']","['палец', 'па́лец', 'перст', 'мизинец', 'па́лец на ноге́', 'палец стопы', 'па́лец ноги́']","['dactyl', 'digit', 'toes', 'baby toe', 'toe', 'little toe', 'pinky toe', 'fifth toe', 'second toe', 'third toe']","['腳趾', '指', '手指', '脚趾', '手指腳趾', '脚尖', '趾']","['dedo', 'dígito', 'dedos del pie', 'dedo pequeño del pie', 'dedo de pie', 'dedo del pie', 'dedo meñique', 'ortejo', 'meñique del pie']","['指', '指趾', '足指', 'つま先', '趾', '爪先']","['손가락', '손발가락', '발가락']","['sõrmed ja varbad', 'varvas']","['varvas', 'sormi']","['digit', 'Digit', 'vinger', 'teen', 'cijfer', 'kleine teen', 'tenen', 'kom nou']","['उंगली', 'पाँव का अंगूठा']","['dito', 'digito', 'minolo', 'quinto dito', 'dito del piede', 'alluce']",toe
"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","['Schuh', 'Lackschuh']","['обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля']",['shoe'],"['鞋', '鞋子']",['zapato'],"['靴', 'シューズ']","['신', '신발']","['king', 'kingad']",['kenkä'],"['schoen', 'aansteker']","['शू', 'जूता']","['scarpa', 'calzatura']",tongue
"['dents', 'dent', 'dent humaine']","['Zähne', 'Zahn', 'menschlicher Zahn']","['зуб', 'зубы человека', 'Зубы человека']","['tooth', 'teeth', 'human tooth']","['牙齒', '人類牙齒', '牙齿', '齿', '牙']","['diente', 'dientes', 'diente humano']","['歯', 'ヒトの歯']","['이', '사람의 이']","['Hambad', 'hammas', 'hambad']","['hammas', 'Hammas']","['gebitselement', 'tand', 'tanden', 'menselijke tand']","['मानव दाँत', 'दाँत']","['denti', 'dente', 'dente umano']",tooth
"['établissement humain', 'agglomération', 'localité', 'petite ville', 'village', 'bourgade', 'bourg', 'ville']","['Kleinstadt', 'Siedlung', 'Siedler', 'Bourg']","['населенный пункт', 'населённый пункт', 'малый город', 'бург']","['human settlement', 'village', 'small town', 'settlement', 'town', 'large village']","['聚居地', '人類聚居地', '村', '乡村', '村庄', '农村', '村子', '大型村落', '鄉鎮', '镇', '城市', '城镇', '城']","['asentamiento humano', 'asentamiento', 'lugar poblado', 'pueblito', 'pueblucho', 'poblado', 'pueblo', 'aldea', 'villa', 'ciudad', 'población']","['集落', '街']","['주거지', '정착지', '마을']","['inimasula', 'asula', 'linn']","['asutuskeskus', 'ihmisasutus', 'yhteisö', 'kylä', 'pikkukaupunki', 'asutusalue', 'kaupunki']","['nederzetting', 'woonplaats', 'town', 'middelgrote plaats of stadje', 'plaats', 'gemeente']",['मानव बस्ती'],"['insediamento umano', 'villaggio', 'cittadina', 'paese', 'borgo', 'grosso paese', 'città']",town
"['train', 'convoi', 'coup', 'mouvement']","['Zug', 'Personenzug', 'Spielzug']","['поезд', 'ход']","['passenger train', 'train', 'railroad train', 'movement', 'motion', 'move']","['火車', '列车', '火车', '列車', '鐵路列車', '铁路列车', '下']","['tren', 'ferrocarril', 'locomotora', 'trenes', 'jugada', 'movimiento', 'traslado', 'desplazamiento']","['列車', '手']","['기차', '열차']","['rong', 'käik']","['juna', 'opettaa', 'harjoittaa', 'siirto', 'liikahdus', 'liike', 'liikkuminen']","['trein', 'konvooi', 'karavaan', 'zet', 'transpositie', 'verplaatsing', 'translocatie', 'omzetting']",['रेलगाड़ी'],"['treno passeggeri', 'treno', 'convoglio', 'mossa', 'spostamento', 'movimento']",train
['arbre'],['Baum'],['дерево'],['tree'],"['树', '樹', '乔木']","['árbol', 'arbol']","['樹木', '木']",['나무'],['puu'],['puu'],['boom'],"['पेड़', 'वृक्ष']","['albero', 'albore', 'arbore']",tree
"['falzar', 'falzard', 'bénoche', 'fendard', 'futal', 'fute', 'froc', 'pantalon', 'bénard']","['Hose', 'Hosen']",['брюки'],"['pants', 'trousers', 'pair of trousers', 'pant', 'trouser']","['長褲', '裤子', '长裤', '褲子', '褲']","['pantalón', 'pantalones', 'herales']",['ズボン'],['바지'],"['püksid', 'Püksid']",['housut'],['broek'],['पैंट'],"['pantaloni', 'brache']",trousers
"['pépin', 'pébroque', 'riflard', 'en-cas', 'ombrelle']","['Parapluie', 'Schirm', 'Regenschirm']",['зонт'],['umbrella'],"['傘', '雨傘', '伞', '雨伞']","['paraguas', 'sombrilla', 'parasol']","['傘', '雨傘']",['우산과 양산'],['vihmavari'],['sateenvarjo'],"['paraplu', 'regenscherm']",['छाता'],"['ombrello', 'parapioggia', 'ombrellone', 'paracqua']",umbrella
['mur'],"['Wand', 'Mauer']",['стена'],['wall'],"['牆', '墙', '墙壁']","['pared', 'muro', 'muralla']",['壁'],['벽'],"['sein', 'müür']","['seinä', 'muuri']",['muur'],['दीवार'],"['parete', 'muro']",wall
"['bracelet-montre', 'montre', 'montre-bracelet']","['Armbanduhr', 'Uhr', 'Taschenuhr oder Armbanduhr']","['наручные часы', 'часы', 'наручные или карманные часы', 'часы́', 'Переносные часы', 'нару́чные часы́']","['watch', 'wrist watch', 'wristwatch', 'ticker']","['錶', '手錶', '手表', '表', '怀表']","['reloj', 'reloj de pulsera', 'peluco', 'reloj pulsera']","['腕時計', '懐中時計', 'リストウォッチ', '時計', 'ウオッチ']","['시간팔찌', '휴대용 시계', '손목 시계', '워치', '시계']","['käekell', 'kell']","['rannekello', 'taskukello', 'kello']","['polshorloge', 'klokje', 'horloge', 'klok', 'uurwerk']","['वॉच', 'घड़ी', 'घडी']","['orologio', 'orologio da polso', 'orologio da tasca', 'cipolla']",watch
"['vélo', 'bicyclette', 'petite reine', 'vélocipède']","['Fahrrad', 'Rad', 'Veloziped', 'Velo', 'Drahtesel']","['велосипед', 'велосипе́д', 'ве́лик']","['cycle', 'bicycle', 'bike', 'wheel']","['单车', '單車', '自行車', '脚踏车', '鐵馬', '自行车', '铁马', '自由車', '腳踏車', '自由车']","['bicicleta', 'bici', 'bicicletas']","['自転車', 'チャリ', 'チャリンコ']","['自轉車', '자전거']","['jalgratas', 'ratas']","['polkupyörä', 'pyörä', 'velosipedi', 'fillari']","['fiets', 'kar', 'velo', 'rijwiel', 'stalen ros']","['सायकिल', 'साइकल', 'पैरगाड़ी', 'साइकिल']","['bicicletta', 'bici', 'ciclo', 'bike']",wheel
['fouet'],"['Peitsche', 'Knute', 'Zagel']","['бич', 'нага́йка', 'кнут', 'бато́г', 'плеть', 'плётка', 'хлыст']",['whip'],"['鞭子', '鞭']","['fuete', 'flagelo', 'látigo', 'fusta']","['鞭', 'むち']",['채찍'],"['piits', 'Piits']","['ruoska', 'piiska']",['zweep'],"['हंटर', 'कोड़ा', 'चाबुक']","['frustino', 'frusta', 'sferza', 'nerbo', 'staffile', 'scudiscio']",whip
"['pipe', 'sifflet', 'sifflet à roulette']","['Pfeife', 'Tabakspfeife', 'Tabakpfeife', 'Trillerpfeife']","['курительная трубка', 'лю́лька', 'тру́бка', 'фа́йка', 'свисток', 'Свисток']","['smoking pipe', 'pipe', 'tobacco pipe', 'whistle', 'pea whistle', 'referee whistle']","['煙斗', '烟斗', '哨子']","['pipa', 'silbato', 'pito']","['キセル', 'パイプ', 'ホイッスル']","['담뱃대', '파이프 담배', '호루라기']","['piip', 'kohtuniku vile']","['piippu', 'pilli', 'Pilli', 'vihellys']","['pijp', 'fluitje', 'scheidsrechtersfluit', 'fluittoon']",['पाइप'],"['pipa', 'fischietto', 'fischio']",whistle
"['rebord', 'fenêtre', 'rebord de fenêtre', 'intervalle']","['Fenster', 'Fensterbank', 'Intervall', 'Zeitfenster']","['иллюминатор', 'люк', 'окно', 'витрина', 'промежуток', 'интервал', 'промежу́ток', 'интерва́л']","['sill', 'window ledge', 'window', 'window sill', 'ledge-sill', 'interval', 'time interval']","['窗仔門', '窗戶', '窗户', '窗仔门', '窗', '间隙', '間隙', '間隔', '间隔', '时间间隔']","['ventana', 'intervalo']","['窓', '間隔']","['창', '창문', '간격']","['aken', 'vahemik']","['ikkuna', 'akkuna', 'aika', 'aikaväli', 'kesto', 'väliaika']","['raam', 'venstertablet', 'venster', 'glasraam', 'vensterraam', 'licht', 'raampje', 'interval']",['खिड़की'],"['finestra', 'davanzale', 'bordo della finestra', 'davanzale della finestra', 'intervallo', 'finestra temporale']",window
['aile'],['Flügel'],['крыло'],['wing'],"['翅膀', '翼', '翅', '机翼']",['ala'],['翼'],['날개'],"['tiib', 'Tiib']",['siipi'],"['vleugel', 'vlerk', 'wiek']",['पक्ष'],['ala'],wing
"['serpent', 'ophidien', 'serpentes', 'ver']","['Wurm', 'Schlange', 'Schlangen', 'Würmer']","['змея', 'змея́', 'змеи', 'червяк', 'червь', 'черви']","['snake', 'serpent', 'ophidian', 'worm']","['蛇', '长虫', '長蟲', '蟲', '蟲子', '虫', '虫子', '蠕虫']","['sierpe', 'serpiente', 'ofidio', 'culebra', 'Serpentes', 'víbora', 'serpentes', 'serpientes', 'gusano', 'verme']","['蛇', 'ヘビ', '虫螻', '虫', '蠕虫']","['뱀', '벌레']","['madu', 'maolised', 'uss', 'ussid', 'Ussid']","['käärmeet', 'käärme', 'mato', 'toukka']","['slang', 'serpent', 'slangen', 'worm', 'pier', 'wormen', 'regenworm', 'aardworm']","['साँप', 'सर्प', 'नाग', 'कीड़ा']","['serpente', 'serpe', 'biscia', 'serpentes', 'colubro', 'Serpente', 'verme', 'bruco', 'baco', 'eruca', 'bigatto', 'vermo']",worm
