fr,de,ru,en,zh,es,ja,ko,et,fi,nl,hi,it,word_original
"['voie ferroviaire', 'voie', 'voie ferrée', 'quai']","['Bahngleis', 'Gleis', 'Eisenbahngleis', 'Perron', 'Bahnsteig']","['колея', 'рельсы', 'железнодорожный путь', 'перро́н', 'платфо́рма']","['railroad track', 'railway track', 'train track', 'track', 'platform']","['鐵路軌道', '月台', '月臺', '站台', '平台']","['vía', 'rieles', 'vía del ferrocarril', 'vía férrea', 'plataforma', 'tribuna', 'estrado', 'andén', 'tarima', 'entarimado']","['線路', 'プラットホーム', '歩廊', '乗り場', 'ホーム']","['철도 궤도', '선로', '궤도', '플랫트홈', '플랫폼', '홈', '승강장', '플랫홈']","['rööbastee', 'Rööbastee', 'perroon', 'platvorm']","['rautatie', 'rata', 'junarata', 'raide', 'Raide', 'raiteet', 'laituri', 'asemalaituri', 'lava']","['rail', 'spoor', 'spoorweg', 'spoorlijn', 'spoorwegconstructie', 'platform', 'podium', 'perron', 'verhoging']","['प्लेटफार्म', 'प्लैटफ़ॉर्म', 'प्लेटफ़ॉर्म']","['binario', 'binario ferroviario', 'piattaforma']",rail
"['souris', 'rat', 'Mus']","['Maus', 'Ratte', 'Mäuse']","['домовые мыши', 'мышь']","['mouse', 'rat', 'Mus']","['小鼠属', '小鼠', '鼠', '老鼠', '耗子', '家鼠']","['rata', 'ratón', 'ratón o rata', 'Mus']","['鼠', 'ハツカネズミ属']","['쥐', '생쥐속']","['Hiir', 'hiir']","['hiiri', 'kotihiiret', 'Kotihiiret']","['muizen en ratten van de Oude Wereld', 'Muis', 'muis', 'Mus', 'muisje']","['चूहा', 'मूषक']","['topo', 'sorcio', 'ratto', 'Mus']",rat
"['note', 'facture', 'addition', 'compte', 'reçu']","['Rechnung', 'Abrechnung', 'Faktura', 'Quittung']","['счет', 'Инвойс', 'счёт-факту́ра', 'инвойс', 'инво́йс', 'счёт', 'факту́ра', 'накладна́я', 'квитанция', 'Квитанция']","['note', 'receipt', 'invoice', 'bill', 'account']","['收据', '收據', '發票', '收費明細', '發單', '收费明细', '帐单', '发票', '费用清单', '发单', '帳單', '費用清單', '收条']","['factura', 'albarán', 'recibo', 'cuenta', 'Recibo']","['請求書', '送り状', 'インボイス', '領収書']","['송장', '인보이스', '계산서', '영수증']",['arve'],"['lasku', 'tili', 'ravintolalasku', 'tavaralasku', 'kuitti', 'Kuitti']","['factuur', 'rekening', 'beer', 'telling', 'nota', 'verslag', 'berekening', 'kwitantie', 'inkomsten', 'bon', 'betalingsbewijs']","['बिल', 'चालान', 'बीजक', 'इनवॉइस']","['bolletta', 'fattura', 'dovuto', 'spettanza', 'conto', 'bulletta', 'quietanza', 'ricevuta', 'polizza', 'ticket', 'quietazione', 'contromarca', 'scontrino', 'ricevuta fiscale', 'quetazione']",receipt
"['anneau', 'bague']","['Fingerring', 'Fingerreif', 'Ring', 'Reif', 'Reifen']","['кольцо', 'перстень', 'пе́рстень', 'кольцо́']","['ring', 'band']","['指環', '戒指', '指环']","['anillo', 'alianza', 'sortija']",['指輪'],"['가락지', '반지']",['sõrmus'],['sormus'],['ring'],"['अँगूठी', 'छल्ला', 'अंगूठी']",['anello'],ring
['châtiment corporel'],"['Prügelstrafe', 'Körperstrafe', 'körperliche Züchtigung']","['телесные наказания', 'теле́сное наказа́ние']",['corporal punishment'],"['体罚', '體罰']","['castigo corporal', 'castigo físico']",['体罰'],['체벌'],"['ihunuhtlus', 'Ihunuhtlus']","['ruumiinrangaistus', 'ruumiillinen rangaistus']",['lijfstraf'],['शारीरिक दण्ड'],['punizione corporale'],rod
['toit'],['Dach'],['крыша'],['roof'],['屋顶'],"['techumbre', 'techo', 'cubierta', 'tejado']",['屋根'],['지붕'],['katus'],"['ulkokatto', 'katto']",['dak'],['छत'],"['tetto', 'copertura']",roof
"['chevelure', 'pelage', 'cheveux', 'poil']",['Haar'],"['волосы', 'во́лос', 'волоси́нка', 'волоси́на']",['hair'],"['发丝', '髮絲', '毛', '毛髮', '頭髮', '头发', '毛发']",['cabello'],['毛'],"['털', '머리']","['karv', 'karvad']","['karvoitus', 'karva', 'hius', 'jouhi']","['haar', 'kuif', 'hoofd', 'beharing', 'hoofdhaar', 'haardos', 'kop', 'pruik']",['बाल'],"['pelo', 'peluria', 'capello']",root
['voilier'],['Segelschiff'],"['парусник', 'парусное судно', 'па́русное су́дно', 'па́русник']","['sailing ship', 'sail', 'sailing vessel']",['帆船'],"['barco de vela', 'embarcación a vela', 'velero', 'embarcación de vela', 'balandra']",['帆船'],['범선'],"['purjekas', 'purjelaev']","['purjealus', 'purjehdusalus', 'purjelaiva']",['zeilschip'],"['पाल-नौका', 'पालचलित जहाज़']",['veliero'],sail
"['académie', 'université', 'école', 'collège', 'univ', 'fac']","['Uni', 'Universität', 'Akademie', 'Schule', 'Hochschule']","['университет', 'школа', 'шко́ла', 'учи́лище', 'академия', 'акаде́мия', 'университе́т']","['school', 'university', 'academy', 'honorary society']","['大學', '大学', '学堂', '学校', '學堂', '學校', '學會', '學術院', '学会', '研究院']","['universidad', 'academia', 'escuela', 'colegio', 'centro docente', 'instituto']","['大学', '学校', '学び舎', '翰林院', 'アカデミー', '学会', '大学校']","['대학교', '학교', '아카데미', '학회', '대학']","['ülikool', 'kool', 'akadeemia']","['yliopisto', 'koulu', 'akatemia', 'tiedeakatemia', 'taideakatemia']","['universiteit', 'academie', 'school', 'genootschap', 'maatschappij', 'college', 'unief', 'universitair']","['विश्वविद्यालय', 'विद्यालय', 'स्कूल', 'पाठशाला', 'मद्रसा', 'अकादमी', 'कालिज', 'वीद्यापीठ', 'जामिया', 'यूनिवर्सिटी', 'महाविद्यालय', 'विश्वविद्यानिलय', 'विद्यापीठ']","['università', 'accademia', 'scuola', 'istituto', 'academia', 'collegio', 'ateneo', 'politecnico']",school
"['paire de ciseaux', 'ciseaux']",['Schere'],"['ножницы', 'Ножницы', 'но́жницы']","['scissors', 'pair of scissors']","['剪刀', '剪子']","['sax', 'tijeras', 'tijera']","['鋏', 'はさみ']",['가위'],"['käärid', 'Käärid']",['sakset'],['schaar'],"['क़ैंची', 'कैंची']","['forbici', 'forbice']",scissors
"['Vitis vinifera', 'vigne', 'plante grimpante', 'vis']","['Weinrebe', 'Kletterpflanze', 'Schraube']","['виноград культурный', 'лоза', 'вьющееся растение', 'винт']","['vinifera grape', 'Vitis vinifera', 'vinifera', 'common grape vine', 'climbing plant', 'vine', 'screw']","['釀酒葡萄', '葡萄', '攀緣植物', '藤本植物', '藤', '螺旋']","['Vitis vinifera', 'vinifera', 'escandente', 'enredadera', 'trepadora', 'planta de guía', 'Planta de guía', 'vid', 'planta trepadora', 'tuerca de tornillo de potencia', 'tuerca husillo']","['ヨーロッパブドウ', '蔓性植物', 'つる植物', 'ボールネジ']","['포도', '덩굴식물']","['Viinapuu', 'ronitaim', 'Trepadeira']","['viiniköynnös', 'Viiniköynnös', 'aitoviini', 'Vitis vinifera', 'aitoviiniköynnös', 'köynnöskasvi', 'ruuvi', 'mutteri']","['Vitis vinifera', 'wijnstok', 'klimplant', 'Klimplant', 'schroef']",['लता'],"['vite', 'Vitis vinifera', 'pianta rampicante']",screw
"['carte à jouer', 'jeu de cartes', 'Carte à jouer', 'graine', 'semence']","['Spielkarte', 'Kartenblatt', 'Karte', 'Samenkorn', 'Saat', 'Same', 'Samen']","['игра́льная ка́рта', 'игральные карты', 'ка́рта', 'колода', 'се́мя', 'семя', 'семена́']","['playing card', 'card deck', 'seed']","['紙牌', '遊戲牌', '卡片', '牌', '纸牌', '扑克牌', '撲克牌', '種子', '種', '种子', '种', '籽']","['baraja', 'carta', 'naipe', 'semilla', 'pepita', 'simiente']","['カード', '札', 'トランプ', 'カルタ', 'トランプ・カルタ', '種子', '種']","['플레잉 카드', '플레잉카드', '트럼프', '씨', '씨앗']","['Kaardipakk', 'Mängukaardid', 'mängukaart', 'mängukaardid', 'seeme']","['pelikortit', 'pelikortti', 'korttipakka', 'siemen']","['speelkaart', 'zaad']","['ताश', 'दाना', 'बीज']","['seme', 'carte da gioco', 'carta da gioco', 'mazzo di carte']",seed
"['mouton', 'ovidé', 'Ovis aries', 'mouton domestique', 'Ovis orientalis aries']","['Schaf', 'Hausschaf', 'Ovine', 'Ovis aries', 'Ovis orientalis aries']","['овца', 'овечьи', 'Ovis aries', 'овца́', 'Ovis orientalis aries']","['domestic sheep', 'sheep', 'ovine', 'Ovis aries', 'domesticated sheep']","['綿羊', '绵羊', '羊']","['oveja', 'oveja doméstica', 'ovino', 'Ovis orientalis aries', 'Ovis aries', 'ganado ovino', 'ganado lanar', 'ardia']","['羊', 'ひつじ', 'ヒツジ', 'Ovis aries']","['양', 'Ovis aries']","['lambad', 'lammas']","['lammas', 'lampaat', 'Ovis aries', 'Ovis orientalis aries']","['schaap', 'schaapachtigen', 'Ovis orientalis aries', 'Ovis aries']","['भेड़', 'Ovis aries']","['pecora domestica', 'ovino', 'pecora', 'ovino domestico', 'Ovis aries', 'Ovis orientalis aries']",sheep
"['rayon', 'étagère', 'tablard', 'tablette']",['Regal'],"['полка', 'по́лка']",['shelf'],"['貨架', '架子', '搁架', '架']","['estante', 'repisa', 'anaquel', 'balda', 'entrepaño', 'estantería']",['棚'],['선반'],"['Riiul', 'riiul']",['hylly'],"['plank', 'schap', 'legplank', 'rek met planken', 'rek', 'opslagplank', 'hoedeplank', 'hoedenplank']","['ताक', 'तख़्ता']","['scaffale', 'palchetto', 'ripiano', 'mensola', 'cartelliera', 'scansia']",shelf
"['navire', 'bateau', 'nacelle', 'barque', 'canot', 'vaisseau', 'embarcation']","['Schiff', 'Boot', 'Wasserfahrzeug']","['судно', 'кора́бль', 'ладья́', 'лодка', 'бот', 'ло́дка', 'чёлн', 'шлю́пка', 'ParaJet-Ski', 'плавучее средство', 'плавсредство', 'су́дно']","['ship', 'boat', 'vessel', 'watercraft']","['船', '无篷小船', '舟', '小船', '艇', '船隻', '船只', '船舶']","['barco', 'buque', 'navio', 'navío', 'embarcación', 'bajel', 'bote', 'barca', 'barcos', 'casco', 'vaso']","['船', '大型船舶', '舟', 'ボート', '船舶']","['선박', '보트', '배']","['laev', 'paat', 'veesõiduk', 'Veesõiduk']","['laiva', 'alus', 'vene', 'vesikulkuneuvo', 'vesialus']","['schip', 'kiel', 'boot', 'vaartuig', 'watervaartuig']","['जलयान', 'बेड़ी', 'नौका', 'बेड़ा', 'डोँगा', 'नाव', 'डोँगी', 'कश्ती', 'जहाज़']","['nave', 'dirigibile', 'astronave', 'naviglio', 'bastimento', 'imbarcazione', 'barca', 'scialuppa', 'lancia', 'schifo', 'battello', 'natante', 'transatlantico', 'chiatta', 'barcone', 'vascello']",ship
['chemise'],['Hemd'],"['рубашка', 'соро́чка', 'руба́шка']",['shirt'],"['衬衣', '衬衫', '襯衣', '襯衫']",['camisa'],"['シャツ', 'ワイシャツ']","['셔츠', '와이셔츠', '남방']",['särk'],"['paita', 'aluspaita', 'paitapusero']","['hemd', 'shirt', 'overhemd']",['क़मीज़'],"['camicia', 'maglia']",shirt
"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","['Schuh', 'Lackschuh']","['обувь', 'полуботи́нок', 'туфли', 'боти́нок', 'башма́к', 'Лёгкая обувь', 'о́бувь', 'ту́фля']",['shoe'],"['鞋', '鞋子']",['zapato'],"['靴', 'シューズ']","['신', '신발']","['king', 'kingad']",['kenkä'],"['schoen', 'aansteker']","['शू', 'जूता']","['scarpa', 'calzatura']",shoe
"['peau', 'tégument', 'cuir', 'maroquinerie']","['Haut', 'Leder', 'Lederwaren']",['кожа'],"['skin', 'tegument', 'cutis', 'Cutis', 'leather goods', 'leather']","['皮', '肌膚', '皮膚', '肌肤', '皮肤', '外皮', '皮革']","['piel', 'cutis', 'tegumento', 'cuero', 'marroquinería']","['肌', '皮膚', '革', '皮革']","['살갗', '피부', '가죽', '피혁']","['nahk', 'Nahk']","['iho', 'nahka', 'tegumentti', 'cutis']","['vel', 'huid', 'skinhead', 'onderhuid', 'leder', 'lederwaren', 'leer']","['त्वचा', 'चमड़ा']","['pelle', 'buccia', 'cute', 'epidermide', 'cuoio']",skin
['jupe'],['Rock'],"['юбка', 'ю́бка']",['skirt'],"['裙子', '裙', '女裙']","['falda', 'saya', 'enaguas', 'pollera']",['スカート'],"['치마', '스커트']","['seelik', 'Seelik']",['hame'],['rok'],['स्कर्ट'],"['gonna', 'sottana', 'gonnella']",skirt
"['serpent', 'ophidien', 'serpentes']","['Schlange', 'Schlangen', 'Wurm']","['змея', 'змея́', 'змеи']","['snake', 'serpent', 'ophidian']","['蛇', '长虫', '長蟲']","['sierpe', 'serpiente', 'ofidio', 'culebra', 'Serpentes', 'víbora', 'serpentes', 'serpientes']","['蛇', 'ヘビ']",['뱀'],"['madu', 'maolised']","['käärmeet', 'käärme']","['slang', 'serpent', 'slangen']","['साँप', 'सर्प', 'नाग']","['serpente', 'serpe', 'biscia', 'serpentes', 'colubro']",snake
"['chaussette', 'bas']","['Strumpf', 'Socke']","['носок', 'носки', 'носо́к']",['sock'],"['短襪', '襪子', '袜子']","['calcetín', 'media', 'calcetines']","['靴下', 'ソックス']",['양말'],"['Sokk', 'sokk']",['sukka'],['sok'],['मोज़ा'],"['calzino', 'calza', 'pedalino', 'calzetta']",sock
"['éponge', 'éponges', 'parazoaire']","['Schwämme', 'Schwamm']",['губки'],"['marine sponge', 'sponges', 'poriferan', 'sponge', 'parazoan']","['海绵', '多孔动物门']","['esponja', 'esponjas', 'poríferos', 'poriferan', 'parazoan', 'poríforo']",['海綿動物'],['해면동물'],"['käsn', 'käsnad']","['sienieläimet', 'sienieläin']","['spons', 'sponzen', 'sponsdieren']",['स्पंज'],"['porifera', 'spugna']",sponge
"['cuillère', 'cuiller']",['Löffel'],['ложка'],['spoon'],"['匕', '匙', '勺子', '勺', '匙子', '调羹', '汤匙']",['cuchara'],"['スプーン', 'さじ']","['스푼', '숟가락']","['lusikas', 'Lusikas']","['lusikka', 'kapusta']",['lepel'],"['चम्मच', 'चम्चा', 'चमचा']",['cucchiaio'],spoon
"['source', 'origine', 'début', 'racine']","['Quelle', 'Anfang', 'Ursprung', 'Wurzel', 'Entstehung']","['родник', 'ключ', 'студене́ц', 'родни́к', 'исто́чник', 'происхожде́ние', 'нача́ло']","['spring', 'outpouring', 'outflow', 'fountain', 'natural spring', 'beginning', 'root', 'origin', 'source', 'rootage']","['源泉', '泉', '泉水', '喷泉', '源头', '源頭', '起源', '起始', '本源', '根', '起因', '开始', '根源', '开端']","['manantial', 'fuente', 'vertiente', 'surtidor', 'brollador', 'fuente natural', 'emanación', 'raíz', 'inicio', 'origen', 'venero', 'nacimiento', 'germen', 'principio']","['泉', '湧水', '温泉', '起源', '原初', '原因']","['샘터', '샘', '기원', '원인']","['allikas', 'läte', 'veesilm']","['lähde', 'ulosvirtaus', 'purkaus', 'luonnonlähde', 'alku', 'alkuperä', 'juuristo', 'juuri', 'alkulähde']","['bron', 'wel', 'fontein', 'aanvang', 'oorsprong', 'start', 'begin', 'herkomst', 'wortel', 'origine', 'oerbron', 'kiem']","['पानी का चश्मा', 'चश्मा', 'शुरुआत']","['sorgente', 'fonte', 'polla', 'scaturigine', 'radice', 'origine', 'provenienza']",spring
"['carré', 'carré en je broertjte']","['Quadrat', 'Quadrat en je zusje']","['квадрат', 'квадра́т']","['square', 'foursquare', 'second power', 'ring', 'boxing ring']","['正方形', '平方', '二次幂', '拳击场']","['cuadrado', 'cuadro', 'cuadrado perfecto', 'ring', 'cuadrilátero']","['正方形', '自乗', '平方', '二乗, nijō']","['정사각형', '평방']","['ruut', 'Ruut']","['neliö', 'nelikulmio', 'Neliö', 'toinen potenssi', 'kehä']","['vierkant', 'carré', 'kwadraat', 'tweede macht']",['वर्गाकार'],"['quadrato', 'ring']",square
"['timbre-poste', 'timbre', 'timbre postal']","['Briefmarke', 'Wertzeichen', 'Freimarke', 'Wert', 'Postwertzeichen', 'Marke']","['марка', 'ма́рка', 'почто́вая ма́рка', 'почтовая марка']","['stamp', 'postage', 'postage stamp']","['邮票', '郵票']","['estampilla', 'timbre postal', 'sello', 'sello postal', 'timbre', 'porte', 'franqueo', 'sello de correos']","['切手', '郵便切手']",['우표'],"['postmark', 'mark']","['postimerkki', 'merkki']","['postzegel', 'zegel', 'herenakkoord']","['टिकट', 'डाक टिकट', 'डाक-टिकट', 'स्टाम्प', 'डाक का टिकट']","['francobollo', 'francatura', 'affrancazione', 'affrancatura']",stamp
"['étoile', 'superstar', 'spécialiste', 'vedette', 'connaisseur', 'as', 'machine', 'expert', 'champion', 'Maven', 'virtuose', 'génie', 'bête', 'effet superstar', 'star', 'sommité']","['Stern', 'Sonne', 'Fixstern', 'Superstar', 'Expertin', 'Promi', 'Kennerin', 'Adept', 'Prominenter', 'Prominente', 'Experte', 'Kenner', 'Maven', 'Wunder-', 'Star', 'Meister']","['звезда', 'звезда́', 'специали́стка', 'ма́стер', 'до́ка', 'адепт', 'уме́лица', 'экспе́рт', 'знато́к', 'суперзвезда́', 'уме́лец', 'специали́ст', 'суперзвезда', 'Maven', 'спец', 'Суперзвезда']","['star', 'superstar', 'maven', 'intenditore', 'wiz', 'champion', 'whiz', 'mavin', 'hotshot', 'wizard', 'adept', 'genius', 'ace', 'virtuoso', 'sensation', 'whizz', 'Maven', 'principal', 'lead']","['星', '恒星', '恆星', '母恒星', '星章', '星标', '星形', '星形物', '超级明星', '超級明星', '专家', '超天才', '好手', '行家', '高手', '天才人物', '天才', '精明的人', '能手', '專家', 'Maven', '熟練的人', '明星', '熟练的人', '巨星']","['estrella', 'astro', 'superestrella', 'entendida', 'entendido', 'Adepto', 'adepto', 'Maven', 'experta', 'experto', 'diestro', 'crack', 'asistente', 'virtuoso', 'ducho', 'genio', 'maven', 'mavin', 'as', 'wiz', 'hacha', 'artista', 'protagonista']","['恒星', '星', '母恒星', 'スーパースター', '著名人', '花形', '有名人', '大物', 'アデプト', 'メイヴン', '主演', '主役']","['별', '항성', '외계 행성 주인별', '슈퍼스타', '유명인', '스타', '메이븐', '마벤']","['täht', 'Täht', 'superstaar', 'sepp', 'talent', 'adept', 'staar', 'Adept', 'kuulsus', 'filmitäht', 'lavatäht']","['tähti', 'kiintotähti', '-niekka', 'supertähti', 'ekspertti', 'tuntija', 'asiantuntija', 'taituri', 'taitaja', 'Adepti', 'ässä', 'taitoniekka', 'adepti', 'huippu-', 'mestari', 'nero', 'virtuoosi', 'velho', 'huippu', 'pääosan esittäjä']","['zon', 'ster', 'sterretje', 'vedette', 'superster', 'expert', 'zelf-benoemde expert', 'adept', 'Maven', 'deskundige', 'zelf-benoemde specialist', 'kanjer', 'hoogvlieger', 'kei', 'topper', 'genie', 'aas', 'kraan', 'bollebof', 'licht', 'meesteres', 'knapperd', 'grootmeester', 'meester', 'crack', 'coryfee', 'virtuoos', 'meesterbrein', 'specialist', 'bolleboos', 'raspaardje', 'uitblinker', 'duivelskunstenaar', 'hoofdrolspeler']","['तारा', 'सुपरसितारा', 'सितारा', 'प्रवीण', 'स्टार', 'सुपरस्टार']","['stella', 'astro', 'sole', 'superstar', 'Maven', 'diva', 'intenditore', 'adepto', 'star', 'primadonna', 'cannone', 'cima', 'demonio', 'mostro', 'mago', 'fuoriclasse', 'asso', 'fenomeno', 'divo', 'celebrità', 'vedette']",star
"['gare', 'gare ferroviaire', 'gare de chemin de fer', 'station']","['Bahnstation', 'Bahnhof', 'Eisenbahnhof', 'Haltestelle', 'Zugangsstelle', 'Eisenbahnstation', 'Bahnstelle', 'Verkehrsstation']","['вокзал', 'железнодорожная станция', 'ста́нция', 'вокза́л', 'железнодоро́жная ста́нция']","['railway station', 'train station', 'railroad station', 'railroad terminal', 'train depot', 'station']","['火车站', '火車站', '鐵路車站']","['estación de ferrocarril', 'estación de tren', 'estación ferroviaria', 'estación', 'estación de ferrocarriles', 'train depot', 'estación de trenes', 'terminal de ferrocarriles']","['鉄道駅', '駅']","['역', '철도역', '기차역']","['raudteejaam', 'rongijaam']","['rautatieasema', 'juna-asema', 'junapysäkki', 'asema']","['station', 'treinstation', 'stationsgebouw', 'spoorwegstation']",['रेलवे स्टेशन'],"['stazione', 'stazione dei treni', 'stazione ferroviaria', 'ferrovia']",station
"['tige', 'tonneau', 'fût', 'barrique', 'tronc']","['Sprossachse', 'Strunk', 'Stiel', 'Stängel', 'Faß', 'Fass', 'Stamm', 'Baumstamm']","['сте́бель', 'стебель', 'стебло́', 'бочка', 'ство́л', 'ствол']","['stem', 'stalk', 'plant stem', 'barrel', 'cask', 'tree trunk', 'trunk', 'bole']","['茎', '莖', '连接或支撑部分', '柄', '树干', '桶', '大琵琶桶', '木桶', '樹幹', '幹', '干']","['tallo', 'barril', 'cuba', 'tonel', 'tronco']","['茎', '樽', '樹幹', '幹']","['줄기', '그루', '통', '나무줄기']","['vars', 'vaat', 'Vaat', 'tüvi']","['varsi', 'Varsi', 'tynnyri', 'barreli', 'pönttö', 'runko', 'puunrunko', 'puuvarsi']","['stengel', 'halm', 'steel', 'stok', 'stam', 'grondwoord', 'voorsteven', 'ton', 'vat', 'fust', 'vaatje', 'boomstam']",['तना'],"['fusto', 'caule', 'venatura centrale', 'gambo', 'stelo', 'botte', 'barile', 'tronco', ""tronco d'albero""]",stem
['cigare'],['Zigarre'],['сигара'],['cigar'],"['雪茄烟', '雪茄']","['cigarro', 'puro', 'cigarro puro', 'cigarrillo', 'chicote', 'tagarnina']","['葉巻きタバコ', '葉巻きたばこ']",['엽궐련'],"['Sigar', 'sigar']",['sikari'],['sigaar'],['सिगार'],['sigaro'],stick
"['chaussette', 'bas']","['Strumpf', 'Socke']","['носок', 'носки', 'носо́к']",['sock'],"['短襪', '襪子', '袜子']","['calcetín', 'media', 'calcetines']","['靴下', 'ソックス']",['양말'],"['Sokk', 'sokk']",['sukka'],['sok'],['मोज़ा'],"['calze', 'calzino', 'calza', 'pedalino', 'calzetta']",stocking
"['estomac', 'ventre']","['Bauch', 'Magen']","['желудок', 'желудок человека', 'Желудок человека']","['stomach', 'breadbasket', 'tummy', 'tum', 'body of stomach']","['肚子', '胃']","['estómago', 'barriga', 'panza', 'buche', 'tum', 'granero']","['胃', '胃体', '胃体部']","['위', '위장']","['kõht', 'magu', 'Magu']","['vatsa', 'maha', 'Mahalaukku', 'mahalaukku', 'masu']","['maag', 'buik']","['अमाशय', 'आमाशय']","['stomaco', 'pancia', 'addome', 'ventre']",stomach
"['mémoire', 'mémoire informatique', 'mémoire de stockage']","['Datenspeicher', 'Speichermedium', 'Speicher', 'Computerspeicher', 'Arbeitsspeicher']","['устройство хранения информации', 'запоминающее устройство', 'компью́терная па́мять', 'компьютерная память', 'компьютерное хранилище данных', 'па́мять']","['computer memory', 'computer storage', 'computer data storage', 'storage', 'memory', 'memory board', 'store']","['内存', '電腦數據存貯器', '電腦記憶體', '內存', '存储器']","['memoria', 'dispositivo de almacenamiento', 'memoria principal', 'memoria informática', 'memoria computacional', 'almacenar', 'almacén', 'almacenamiento', 'tarjeta de memoria', 'almacenamiento computacional']","['記憶装置', 'メモリ', '主記憶装置', 'メモリー']","['주기억장치', '기억 장치', '메모리']","['Mälu', 'mälu', 'arvuti mälu']","['muisti', 'muistikortti', 'tietokonemuisti']","['opslagmedium', 'geheugen', 'computergeheugen', 'intern geheugen', 'geheugeneenheid']",['कंप्यूटर स्मृति'],"['memoria per computer', 'memoria', 'memoria informatica']",store
"['route', 'itinéraire', 'chemin', 'rue']","['Strasse', 'Straße', 'Wegstrecke', 'Weg', 'Pfad', 'Route']","['дорога', 'курс', 'маршру́т', 'доро́га', 'тра́сса', 'путь', 'улица']","['road', 'route', 'street']","['沿路', '马路', '道路', '路徑', '馬路', '路径', '路', '航线', '路線', '线', '航線', '道', '路线', '線', '公路']","['carretera', 'calle', 'camino', 'itinerario', 'ruta', 'rua']","['道', '道路', '路線', '通路', '道筋', 'ルート', '通り']","['도로', '경로', '길', '로선', '노선']","['maantee', 'tee', 'marsruut', 'teekond']","['tie', 'maantie', 'reitti', 'katu']","['baan', 'straat', 'weg', 'traject', 'route', 'kasseiweg', 'straatweg', 'steenweg']","['राह', 'रोड', 'रास्ता', 'सड़क', 'मार्ग', 'पथ']","['strada', 'itinerario', 'percorso', 'via di comunicazione', 'via', 'strada di città', 'strada urbana']",street
"['dimanche', 'jour du Seigneur', 'Dimanche']","['Sonntag', 'Herrentag', 'Tag des Herrn', 'Herrntag']","['воскресенье', 'неде́ля', 'воскресе́нье', 'День Господень']","['Sunday', 'Sun', ""Lord's Day"", 'Dominicus']","['星期天', '周日', '主日', '星期日', '礼拜天', '禮拜日', '礼拜日', '禮拜天', '朝圣日']","['domingo', 'Día del Señor', 'día del Senyor', 'dom']","['日曜日', '主日', '日曜']","['일요일', '주일']",['pühapäev'],"['sunnuntai', 'lepopäivä', 'pyhäpäivä', 'su', 'Dominicus']",['zondag'],"['रविवार', 'आदित्यवार', 'इतवार', 'एतवार', 'सूर्यवार', 'भानुवार']",['domenica'],sun
"['table', 'planche']","['Tisch', 'Brett', 'Planke']","['стол', 'доска']","['table', 'board', 'plank']","['桌子', '桌', '板', '木板', '板子', '厚板', '板材']","['mesa', 'tabla', 'plancha', 'tablón', 'tablero']","['テーブル', '台', '卓', '卓袱台', '机', '板材', 'プランク']","['테이블', '탁자', '밥상', '상', '널빤지']",['laud'],"['pöytä', 'lankku', 'lauta']","['tafel', 'plank', 'lat', 'board', 'houtvezelplaat', 'houtboard']","['उत्पीठिका', 'पटल', 'मेज़']","['tavola', 'tavolo', 'asse']",table
"[""salle d'attente"", 'file', 'chambre d’attente', 'salle d’attente', ""file d'attente"", 'salle des pas perdus', ""chambre d'attente"", 'queue']","['Wartezimmer', 'Warteraum', 'Warteschlange', 'Lounge', 'Wartesaal', 'Wartehalle', 'Warteliste', 'Schwanz']","['зал ожидания', 'приёмная', 'Зал ожидания', 'живая очередь', 'о́чередь', 'холл', 'Живая очередь', 'зал ожида́ния', 'хвост']","['waiting room', 'waiting area', 'lounge', 'queue', 'queue area', 'tail']","['等待室', '等候室', '休息室', '候机室', '候機室', '候車室', '候诊室', '排隊', '候診室', '接待室', '候车室', '尾巴', '尾子', '尾']","['sala de espera', 'lista', 'sala de estar', 'lista de espera', 'área de colas', 'fila', 'cola', 'estancia']","['待合室', 'ラウンジ', '休憩室', '尾', '尻尾']","['대기실', '맞이방', '휴게실', '라운지', '꼬리']","['järjekord', 'ootetuba', 'ootesaal', 'ooteruum', 'Ooteruum', 'Järjekord', 'saba']","['odotushuone', 'odotussali', 'odotustila', 'jono', 'Odotustila', 'aula', 'odotusalue', 'pyrstö', 'häntä']","['wachtkamer', 'wachtruimte', 'wachtrij', 'wachtzaal', 'staart']","['ठहरने का कमरा', 'प्रतीक्षालय', 'प्रतीक्षागृह', 'दुम', 'पूंछ', 'पूँछ', 'पुच्छ']","['coda', ""sala d'aspetto"", ""sala d'attesa"", 'fila']",tail
